step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.96348320437164,0,0.0,0.8991519816489228,0,0.0,0.9420888644910121,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9166269842549531,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9351332035109269,0,0.0,0.9844200961746439,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9391969062072368,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.894275894253607,0,0.0,0.9500406246179048,0,0.0,0.9671449120745329,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9513056823036925,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9589707250804899,0,0.0,0.9631451837339924,0,0.0,0.8178722171424699,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9468130258625399,0,0.0,1.0,0,0.0
15.0,4,8.0,0.1951219512195122,10.644829449490677,2,4.0,0.7310893907140585,0,0.0,0.9628332798439532,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8236060457268474,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9562915004564537,0,0.0,0.9619391555938631,1,3.0,0.6628719807367393,0,0.0,0.9083682541088992,0,0.0,1.0,0,0.0,0.9188079085583749,1,1.0,0.6189708374666666,0,0.0,1.0,4,8.0
20.0,7,30.0,0.5263157894736842,10.21446580816017,0,0.0,0.9351855298275192,0,4.0,0.7992632584781293,0,0.0,1.0,0,0.0,1.0,1,4.0,0.6432202105886867,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9502417359880445,0,0.0,0.9661789491855476,2,10.0,0.7500019386639913,0,0.0,0.9780706744044569,0,0.0,0.9530456690533216,0,0.0,0.9643148286884142,4,16.0,0.29356823342333155,0,0.0,1.0,7,34.0
25.0,16,88.0,1.3134328358208955,9.173322030093724,1,1.0,0.8470041852410296,0,4.0,0.937567267439403,0,0.0,1.0,0,0.0,1.0,4,16.0,0.26077024835518714,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9497687242104691,0,0.0,0.9799008569916939,3,21.0,0.5457494006539861,0,0.0,0.9619357323546858,0,0.0,0.9552166524908327,0,0.0,0.9429016663482663,8,50.0,0.2914388889161698,0,0.0,1.0,16,92.0
30.0,23,182.0,2.3037974683544302,8.350955402783136,1,6.0,0.7286242583984043,0,4.0,0.8776412312117446,0,0.0,0.9930588391437556,0,0.0,0.9463037948931377,8,46.0,0.22608867595488197,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9425313579808405,5,38.0,0.03319064736995884,0,0.0,0.9344362136356349,0,0.0,0.9611106136150083,0,0.0,0.9340627333632873,9,92.0,0.3139604434008589,0,0.0,0.9469743701171366,23,186.0
35.0,33,323.0,3.3645833333333335,7.955539695742641,5,21.0,0.6448899272745782,2,9.0,0.6609717971255282,0,0.0,0.9539227675260961,0,0.0,0.9556926406596423,9,88.0,0.1633882820677562,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9310534077816672,0,0.0,0.9409482070901135,6,66.0,0.14289294268287764,0,0.0,0.947842577949106,0,0.0,0.976808565295331,0,0.0,0.961421645555601,11,143.0,0.28175000678466894,0,0.0,0.9539932366136731,33,327.0
40.0,34,460.0,4.2592592592592595,7.291801279757269,1,20.0,0.43585376173435586,4,23.0,0.4837969886610727,0,0.0,0.9525232300851106,0,0.0,0.9500848936122359,11,139.0,0.25551582297071157,0,0.0,0.9326114618711409,0,0.0,1.0,0,0.0,0.9579247943248584,0,0.0,0.9449096796252269,0,0.0,0.9490778565586039,6,100.0,0.38620180729446907,0,0.0,0.9259024532059994,0,0.0,0.9967424283881433,0,0.0,0.9539509526714691,12,203.0,0.17340447579799387,0,0.0,0.9616884555483487,34,485.0
45.0,42,655.0,5.413223140495868,7.831348358907614,4,16.0,0.5086740729696442,7,53.0,0.3480803317507023,0,0.0,0.9722940534896147,0,0.0,0.9461574506662748,11,194.0,0.2810795076845304,0,0.0,0.9548729763988918,0,0.0,0.9496618321353516,0,0.0,0.9923752047513865,0,0.0,0.944877420122483,0,0.0,0.9668736681916155,6,130.0,0.5567536909793633,0,0.0,0.9286840573569466,0,0.0,0.939540186342339,0,0.0,0.9465801712164608,14,273.0,0.2507293078229717,0,0.0,0.9357219067211157,42,666.0
50.0,49,857.0,6.395522388059701,7.190051059701866,2,17.0,0.4617894171808602,7,90.0,0.3270844019194276,0,0.0,0.9623925275641394,0,0.0,0.9544439238627296,14,259.0,0.08149805422306412,0,0.0,0.9678186029851639,0,0.0,0.9426448203651407,0,0.0,0.9299313867633813,0,0.0,0.9615603938594909,0,0.0,0.9700688158237776,9,166.0,0.4662220571848053,0,0.0,0.9696053238837982,0,0.0,0.9426297811245933,0,0.0,0.9463617038219336,17,348.0,0.15642023731794658,0,0.0,0.9524640300325142,49,880.0
55.0,58,1132.0,7.700680272108843,7.43066833033271,4,23.0,0.5277393683350536,8,132.0,0.5261577348632638,0,0.0,0.9470487415784054,0,0.0,0.9504366014374861,15,333.0,0.15940683595494026,0,0.0,0.9472507175770919,0,0.0,0.9673239371188553,0,0.0,0.9252428143365587,0,0.0,0.9548403967468064,0,0.0,0.9167143393900411,11,212.0,0.28322602880018927,0,0.0,0.9648372296861246,0,0.0,0.9296189421302482,0,0.0,0.969184679773653,20,440.0,0.21585726760146873,0,0.0,0.9669915564472098,58,1140.0
60.0,60,1394.0,9.051948051948052,6.972740582627912,4,23.0,0.4130549792763292,8,172.0,0.45294287175307657,0,0.0,0.9297283790249227,0,0.0,0.9329273117414683,15,408.0,0.1196838964149331,0,0.0,0.9277043735936756,0,0.0,0.9202915170898243,0,0.0,0.9483018675836652,0,0.0,0.9642207012142358,0,0.0,0.9702012450585161,11,271.0,0.2363609458854652,0,0.0,0.9328497726990589,0,0.0,0.9533151202128727,0,0.0,0.9038664709146811,22,549.0,0.29224309454721054,0,0.0,0.893863829138143,60,1423.0
65.0,71,1721.0,10.183431952662723,6.96694215040966,5,29.0,0.5263646981781114,12,221.0,0.25242867859832646,0,0.0,0.9718506601617679,0,0.0,0.9343519015961014,17,488.0,0.22714250619931767,0,0.0,0.8940737006443698,0,0.0,1.0,0,0.0,0.9616094419419795,0,0.0,0.9472985282986048,0,0.0,0.9585926668500664,13,332.0,0.4091528793986669,0,0.0,0.9673846857223077,0,0.0,0.919004496292613,0,0.0,0.9386274043389559,24,664.0,0.14778050167123985,0,0.0,0.9780937517009521,71,1734.0
70.0,76,2046.0,12.106508875739644,6.279685617554518,2,30.0,0.40980005285800597,15,297.0,0.248266010681549,0,0.0,0.9431641113038177,0,0.0,0.9407249276796992,18,575.0,0.2997766868348779,0,0.0,0.8925714181545832,0,0.0,0.9354564010513075,0,0.0,0.9385130672096139,0,0.0,0.926273275359703,0,0.0,0.9203556200354964,15,399.0,0.35492394065674693,0,0.0,0.927024630317517,0,0.0,0.923775068975895,0,0.0,0.9392462196960342,26,789.0,0.01517122886478277,0,0.0,0.9699134222303889,76,2090.0
75.0,84,2447.0,14.063218390804598,6.167612389600762,4,17.0,0.4040375083724831,15,372.0,0.3169194382099953,0,0.0,0.9173069111810265,0,0.0,0.9450961891074081,19,669.0,0.19840910189015734,0,0.0,0.9609019438598869,0,0.0,0.9370100294583347,0,0.0,0.9835620360985181,0,0.0,0.9056105141494983,0,0.0,1.0,19,480.0,0.2415272234302916,0,0.0,0.9724291460621503,0,0.0,0.940387116007107,0,0.0,0.9689649282375465,27,922.0,0.0991563969466674,0,0.0,0.8989440050101681,84,2460.0
80.0,89,2853.0,15.59016393442623,5.886799183191881,4,24.0,0.4305878586533351,17,449.0,0.1877886692610615,0,0.0,0.8393679787360167,0,0.0,0.9822526522238728,19,764.0,0.15068016926714548,0,0.0,0.9573689334143874,0,0.0,0.9277683742646707,0,0.0,0.9523175312347261,0,0.0,0.9903688434473069,0,0.0,0.9568995108213929,21,586.0,0.12045063603194202,0,0.0,0.9357533864390314,0,0.0,0.9128570510763776,0,0.0,0.9457680825490943,28,1062.0,0.18978128271861427,0,0.0,0.9389972734430376,89,2885.0
85.0,101,3333.0,17.18041237113402,5.799349946621262,6,38.0,0.46221820654505125,21,544.0,0.21235646375925474,0,0.0,0.8609975616179968,0,0.0,1.0,21,863.0,0.1265914475726797,0,0.0,0.970245957531335,0,0.0,0.9578594730973804,0,0.0,0.9182565533310502,0,0.0,0.9629833631873541,0,0.0,0.971098763474654,24,698.0,0.18643559759867184,0,0.0,0.9213729040833315,0,0.0,0.9224005375968498,0,0.0,1.0,29,1207.0,0.20315732827411692,0,0.0,0.9594490041814137,101,3350.0
90.0,112,3868.0,19.054187192118228,5.514438572448754,9,75.0,0.31445916131108753,21,649.0,0.20261374393950587,0,0.0,0.8775679169673121,0,0.0,0.9947851601254426,23,973.0,0.19256807247292132,0,0.0,0.9416733285103088,0,0.0,0.9628493402091308,0,0.0,0.962547641692578,0,0.0,0.8928932092359718,0,0.0,0.9758492119216705,28,829.0,0.21013032717810315,0,0.0,0.9589656434846638,0,0.0,0.9285630849419434,0,0.0,0.9764903107234126,31,1359.0,0.10077372028871931,0,0.0,0.9508829928861976,112,3885.0
