step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.510167852163319,0,0.0,0.9756004268328038,0,0.0,0.9246265001376753,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9265649801623965,0,0.0,0.9955863421727729,0,0.0,0.9546392584579566,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9576348580654186,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.17053425381715,0,0.0,0.9242311589402011,0,0.0,0.918834164077909,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9877794782834033,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9581370409688608,0,0.0,0.9874976471533871,0,0.0,0.9592048255866557,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9903360782393602,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.020059934771613,0,0.0,0.9174566673520642,0,0.0,0.9437346408046319,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8585996732426473,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9538906805730353,0,0.0,0.9222452508574781,0,0.0,0.5138531159700696,0,0.0,0.9111732993899184,0,0.0,0.9134577731785715,0,0.0,0.9086015582818163,0,0.0,0.7667580351764777,0,0.0,1.0,0,0.0
20.0,7,24.0,0.42857142857142855,10.830787125024946,1,2.0,0.7616424201617701,0,0.0,0.9072794428910248,0,0.0,1.0,0,0.0,1.0,1,4.0,0.7199553195954885,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957169345567906,0,0.0,0.9567311418376009,2,9.0,0.6292119786765645,0,0.0,0.9313498216645856,0,0.0,0.9317841839181473,0,0.0,0.9239557163240089,3,9.0,0.45377409396356017,0,0.0,1.0,7,24.0
25.0,13,73.0,1.123076923076923,9.420323524577817,3,13.0,0.5981873624368514,0,0.0,0.8354037469853733,0,0.0,0.9266494449628973,0,0.0,0.9445445896750426,2,13.0,0.5027186574493927,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9533118648122617,0,0.0,0.9345297787824515,3,20.0,0.5926486672052729,0,0.0,0.9373331979659913,0,0.0,0.9249995600143577,0,0.0,0.9255796146788494,5,27.0,0.27190421282229205,0,0.0,0.9811478344704968,13,73.0
30.0,24,166.0,2.128205128205128,7.735011080075373,5,35.0,0.42579082143325375,2,4.0,0.5601276947590375,0,0.0,0.9155775837025285,0,0.0,0.9485396698989011,5,35.0,0.34996786124146434,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9590928333234082,0,0.0,0.9532743391718652,5,37.0,0.19465304817031726,0,0.0,0.9424912679336653,0,0.0,0.9337470307649457,0,0.0,0.9650116707496956,7,55.0,0.20976743861539604,0,0.0,0.9736068871531712,24,166.0
35.0,32,259.0,2.78494623655914,7.42663049120342,2,34.0,0.3886123195759158,7,28.0,0.4429458900075707,0,0.0,0.9571844637051208,0,0.0,0.940647190227709,9,69.0,0.3307979645306077,0,0.0,1.0,0,0.0,0.9718769943742354,0,0.0,1.0,0,0.0,0.934834993154066,0,0.0,0.9501266165423992,7,67.0,0.2630861737549109,0,0.0,0.9633460001269526,0,0.0,0.9706156538642868,0,0.0,0.9226395729419733,7,90.0,0.19493335033215994,0,0.0,0.9113268796804139,32,288.0
40.0,36,420.0,4.117647058823529,7.4186056733421655,0,5.0,0.6533223871547177,9,67.0,0.31389410714717425,0,0.0,0.9573984872599833,0,0.0,0.9561105033393907,11,118.0,0.16363878763358827,0,0.0,0.9914210646255154,0,0.0,0.9742856737577105,0,0.0,0.9855117299032194,0,0.0,0.9160263337329135,0,0.0,0.9788247616941071,8,110.0,0.47702171130870724,0,0.0,0.9067802919989503,0,0.0,0.8955332276310327,0,0.0,0.9298138110329218,8,129.0,0.05206515119707804,0,0.0,0.9686566036718713,36,429.0
45.0,48,635.0,5.5701754385964914,7.353159813731598,4,10.0,0.5721725994838123,10,117.0,0.1524544670320845,0,0.0,0.9348486613954751,0,0.0,0.9758717601044226,15,185.0,0.14370929326816037,0,0.0,0.9602683054293399,0,0.0,0.9278633674343155,0,0.0,0.9382453898667616,0,0.0,0.9732241443418405,0,0.0,0.9616196375585134,9,151.0,0.43531727024331524,0,0.0,0.9788567123748907,0,0.0,0.9452985535719297,0,0.0,0.9258622218412439,10,176.0,0.2132290618961557,0,0.0,0.9484456151733314,48,639.0
50.0,52,887.0,6.984251968503937,7.046089752689795,5,32.0,0.41664495325070766,10,167.0,0.08673403995656538,0,0.0,0.9731300782359309,0,0.0,0.9689543263132715,16,262.0,0.07326316356857931,0,0.0,0.918492702331474,0,0.0,0.9407984356523938,0,0.0,0.9225684317876349,0,0.0,0.9405912845666692,0,0.0,0.9261133099348061,11,200.0,0.37857768012166837,0,0.0,0.9454814432808567,0,0.0,0.933546305943763,0,0.0,0.9550751570031681,10,226.0,0.3474772332266242,0,0.0,0.9584444161689025,52,887.0
