step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.435609782353243,0,0.0,0.9208526938210484,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9872106130864348,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8988408187451732,0,0.0,0.9848179468911538,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9930435592622806,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.864854821852182,0,0.0,0.9116309858156951,0,0.0,0.9343530288841932,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9623306727222944,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9308165542566211,0,0.0,0.9597877578809513,0,0.0,0.9519870734767419,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.968357172255632,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.70010959244771,0,0.0,0.8260695459205806,0,0.0,0.9087807270540733,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6886135960097802,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9431881270696587,0,0.0,0.9405437641838074,0,0.0,0.8628320385631463,0,0.0,1.0,0,0.0,1.0,0,0.0,0.988965033375544,0,0.0,0.697628845698135,0,0.0,1.0,0,0.0
20.0,4,13.0,0.23636363636363636,11.225108170359302,1,4.0,0.8188231540652128,0,0.0,0.9344475655403223,0,0.0,1.0,0,0.0,1.0,1,4.0,0.6985363120162504,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9188421832759254,0,0.0,0.9496331543481368,1,1.0,0.5888816121659524,0,0.0,0.9580200043042497,0,0.0,0.9346869229283397,0,0.0,0.9082393871126317,1,4.0,0.5077522516714805,0,0.0,1.0,4,13.0
25.0,10,47.0,0.7014925373134329,10.046163456209838,1,9.0,0.7460284643198882,0,0.0,0.750762638436121,0,0.0,1.0,0,0.0,1.0,2,10.0,0.5401023395731076,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9138926622122205,0,0.0,0.9621863723392993,4,12.0,0.39531398394930983,0,0.0,0.9043765279549949,0,0.0,0.9512147710817116,0,0.0,0.9046190895878776,3,16.0,0.5810013968171854,0,0.0,1.0,10,47.0
30.0,18,102.0,1.2142857142857142,8.969183593604361,2,2.0,0.5125441227603386,2,5.0,0.6152371519469528,0,0.0,0.9391961746933607,0,0.0,0.9138186408121074,3,24.0,0.5717468922480625,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9572241076884559,0,0.0,0.9774144105926537,7,41.0,0.3238591136227328,0,0.0,0.8961451183657111,0,0.0,0.9210418790599703,0,0.0,0.9388647036510978,4,32.0,0.45719489450656425,0,0.0,0.9498664872839728,18,104.0
35.0,31,229.0,2.160377358490566,8.556988341434035,6,25.0,0.5752302374333659,5,24.0,0.4595914269505803,0,0.0,0.9421344722548866,0,0.0,0.8937273002596915,6,48.0,0.4013666672832278,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957120540361746,0,0.0,0.9601841963420151,8,77.0,0.449222704683963,0,0.0,0.9082750075297132,0,0.0,0.9055090958666452,0,0.0,0.9724224714355137,6,57.0,0.2952515403068276,0,0.0,0.9086767895207037,31,231.0
40.0,34,355.0,2.9098360655737703,8.055712869000049,3,36.0,0.5422605938406488,5,51.0,0.4888710989512431,0,0.0,0.950378763972771,0,0.0,0.9249927682033745,9,86.0,0.2120569270052712,0,0.0,0.9866148530723985,0,0.0,0.986426457097133,0,0.0,0.9391102299612363,0,0.0,0.9647251389367192,0,0.0,0.9535658247630977,9,121.0,0.47537822812973546,0,0.0,0.9668252061492172,0,0.0,0.9276600793879649,0,0.0,0.9391534677984794,8,92.0,0.27160970459727574,0,0.0,0.9075293330940466,34,386.0
45.0,43,532.0,3.9407407407407407,7.643331406715488,3,19.0,0.5036688268847181,5,78.0,0.5969490498348888,0,0.0,0.9179857652728344,0,0.0,0.9501413833397102,13,142.0,0.1583211592224657,0,0.0,0.9128374370567333,0,0.0,0.948576773493209,0,0.0,0.9429545212468823,0,0.0,0.94201148783704,0,0.0,0.9547880721841491,12,170.0,0.18462248525176228,0,0.0,0.9131546447948037,0,0.0,0.9473222684504506,0,0.0,0.948655517101452,10,138.0,0.3877353143896562,0,0.0,0.9634644645948823,43,547.0
50.0,50,747.0,4.788461538461538,7.452543722771218,3,22.0,0.4592983622472468,5,103.0,0.6145404522558378,0,0.0,0.9220801247584445,0,0.0,0.955204515430875,14,208.0,0.22041433217954937,0,0.0,0.8901040447257389,0,0.0,0.9418542444223214,0,0.0,0.9079949123786314,0,0.0,0.974381825892488,0,0.0,0.9473338406116344,15,240.0,0.1358119969010241,0,0.0,0.9488316589236865,0,0.0,0.9439733211233609,0,0.0,0.9186974128062679,13,196.0,0.3398860458355386,0,0.0,0.9410872251664554,50,769.0
55.0,63,1026.0,5.965116279069767,7.119406476730849,7,39.0,0.4233572290155641,7,131.0,0.4022649010111602,0,0.0,0.9744107128978171,0,0.0,0.9200483815020682,18,288.0,0.0781078669973976,0,0.0,0.9299519490562456,0,0.0,0.9289458543959148,0,0.0,0.9501996536470916,0,0.0,0.9807536619705245,0,0.0,0.9562154744368344,16,318.0,0.3223225128692209,0,0.0,0.9530648360473393,0,0.0,0.9525484577531254,0,0.0,0.9459660494225652,15,269.0,0.2529709292011297,0,0.0,0.9816311003551275,63,1045.0
60.0,75,1344.0,7.304347826086956,6.704239270315522,11,67.0,0.265490905841192,11,187.0,0.2986723150522889,0,0.0,0.9359916356583718,0,0.0,0.9477817700186322,20,384.0,0.23902657802178673,0,0.0,0.9163298644638743,0,0.0,0.942037986115402,0,0.0,0.9377228813907895,0,0.0,0.977362507892078,0,0.0,0.9300713337286022,17,400.0,0.3104539518822851,0,0.0,0.8928421674134801,0,0.0,0.9408597140088263,0,0.0,0.9316777191870397,16,349.0,0.0855047585551951,0,0.0,0.9477925838804001,75,1387.0
65.0,79,1688.0,9.026737967914439,6.540446215357616,8,80.0,0.3463372069703259,12,247.0,0.4136214363473847,0,0.0,0.9291934371404944,0,0.0,0.9330710082478116,21,485.0,0.16857106947360215,0,0.0,0.9591396503393868,0,0.0,0.9728939916257108,0,0.0,0.983208195700414,0,0.0,0.9276090073422874,0,0.0,1.0,19,486.0,0.2188631241740596,0,0.0,0.8566901647760974,0,0.0,0.950472823546082,0,0.0,0.9134106529958463,19,441.0,0.12651923248272473,0,0.0,0.9292403212550694,79,1739.0
