step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.925397746733687,0,0.0,0.9547709079076494,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9352296153310403,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9803350616268212,0,0.0,0.9534800985782629,0,0.0,0.9930667082334665,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9296290480597805,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.071385331777734,0,0.0,0.9498139842929726,0,0.0,0.9460881304568055,0,0.0,1.0,0,0.0,1.0,0,0.0,0.933049111914773,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9482434050574929,0,0.0,0.9527910699913177,0,0.0,0.9518506782103137,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9416450487908429,0,0.0,1.0,0,0.0
15.0,2,2.0,0.0392156862745098,11.395287675592803,1,1.0,0.8043518614109902,0,0.0,0.9513971156880461,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7472654728627789,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9333811856407017,0,0.0,0.9628344222956913,0,0.0,0.8178885108314535,0,0.0,1.0,0,0.0,0.9928951131621329,0,0.0,0.952269152940585,1,1.0,0.5955823729000229,0,0.0,1.0,2,2.0
20.0,12,33.0,0.5,9.595350670759094,0,0.0,0.8721484139048091,0,2.0,0.8517243720267963,0,0.0,1.0,0,0.0,1.0,4,7.0,0.17050924610441487,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9211687200133148,0,0.0,0.9421084730464333,2,3.0,0.6670446061060086,0,0.0,0.9556394887385941,0,0.0,0.9483821434107387,0,0.0,0.9850564723212891,6,23.0,0.3190500564908205,0,0.0,1.0,12,35.0
25.0,19,117.0,1.4444444444444444,9.462697004600642,0,0.0,0.8644780374877957,0,2.0,0.9324760601912017,0,0.0,1.0,0,0.0,0.9934541050126575,5,32.0,0.27490222764223676,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9703864961512693,0,0.0,0.9487403948296643,4,19.0,0.5255351853877255,0,0.0,0.9503290096148884,0,0.0,0.9037446494277466,0,0.0,0.9596837499365871,10,66.0,0.17744106832396442,0,0.0,1.0,19,119.0
30.0,26,234.0,2.4123711340206184,8.666334352540058,1,4.0,0.7030797390687631,0,2.0,0.880090427333424,0,0.0,0.9696651193478455,0,0.0,0.9243247715779432,5,57.0,0.3304351417588374,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9275359640616136,0,0.0,0.9233948264183148,7,46.0,0.18415703274039494,0,0.0,0.924532900221586,0,0.0,0.9183791330867049,0,0.0,0.9146859664856991,13,127.0,0.17769486661711026,0,0.0,0.9710828175491302,26,236.0
35.0,38,400.0,3.508771929824561,8.483447723929205,4,20.0,0.6240494579333545,2,5.0,0.7039592567681142,0,0.0,0.9319308974845555,0,0.0,0.9062118702493371,7,90.0,0.45807105279802074,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9827550498397531,0,0.0,0.9415470969432357,0,0.0,0.9658749930315126,10,90.0,0.03376328334633361,0,0.0,0.9521638755170567,0,0.0,0.9456594351698502,0,0.0,0.9636066370198121,15,197.0,0.16098802904204104,0,0.0,0.9315251785468593,38,402.0
40.0,41,566.0,4.2556390977443606,8.13722365241529,0,12.0,0.6908831200021027,5,21.0,0.5601059073941972,0,0.0,0.8942876787561433,0,0.0,0.871193928462732,10,131.0,0.41476914779121793,0,0.0,0.9668094404437626,0,0.0,0.9333748680101464,0,0.0,0.9243247715779432,0,0.0,0.9439938332135898,0,0.0,0.9222524671047257,11,148.0,0.12625493025795836,0,0.0,0.9403369941350462,0,0.0,0.9489573980218223,0,0.0,0.9194605995491066,15,272.0,0.1906102590890776,0,0.0,0.9019952867782447,41,584.0
45.0,52,803.0,5.425675675675675,7.911824992434894,3,7.0,0.6774891440966259,8,57.0,0.4067214629252257,0,0.0,0.9159531388600785,0,0.0,0.9012885016823386,13,188.0,0.17742419680442506,0,0.0,0.9480621084620071,0,0.0,0.9538596435857973,0,0.0,0.9270163211611488,0,0.0,0.9719115247203666,0,0.0,0.9434197053809031,11,203.0,0.4158596397858565,0,0.0,0.9643631121025469,0,0.0,0.9401252304768458,0,0.0,0.9218509150130927,17,354.0,0.11416414363585543,0,0.0,0.9348177912759736,52,809.0
50.0,64,1093.0,6.705521472392638,7.442144366852517,5,25.0,0.43149296191776076,10,102.0,0.42677722108218874,0,0.0,0.9279023576518508,0,0.0,0.901837865056472,18,266.0,0.12676598296434757,0,0.0,0.9334506288705348,0,0.0,0.9334964120539442,0,0.0,0.9165959264890862,0,0.0,0.9494202189304453,0,0.0,0.9914642143044622,11,256.0,0.39693433806256007,0,0.0,0.953274850436762,0,0.0,0.9050778537384067,0,0.0,0.9395418874826897,20,448.0,0.11095303151497267,0,0.0,0.9668813668367786,64,1097.0
