step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.128062230553537,0,0.0,0.9610946481238999,0,0.0,0.976357886404033,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9378826171769009,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9512790330458804,0,0.0,0.9664231944446139,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9319883622908645,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.800475437940511,0,0.0,0.9349650876687374,0,0.0,0.9407372681134948,0,0.0,1.0,0,0.0,1.0,0,0.0,0.961357538810578,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9476259981930861,0,0.0,0.9499295519062236,0,0.0,0.9560618812181491,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.887292736196394,0,0.0,1.0,0,0.0
15.0,1,4.0,0.09523809523809523,11.411934279507065,0,0.0,0.8453592160179154,0,0.0,0.9334688749354276,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7667837845641634,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9837923200226706,0,0.0,0.9292455730655387,0,0.0,0.9016048537175921,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9501482258807122,1,4.0,0.4894404818348385,0,0.0,1.0,1,4.0
20.0,11,33.0,0.6111111111111112,9.342612069303474,1,3.0,0.7330785175735015,0,0.0,0.9678970259153976,0,0.0,1.0,0,0.0,1.0,4,8.0,0.46474529978243695,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9577089334330875,0,0.0,0.9437873404124697,1,3.0,0.6012075426356335,0,0.0,0.8961827332705452,0,0.0,0.94246125577305,0,0.0,0.9400270681544525,5,19.0,0.0970339238454291,0,0.0,1.0,11,33.0
25.0,18,104.0,1.5072463768115942,8.776418397859702,1,1.0,0.7098138017027282,0,4.0,0.8271237825776816,0,0.0,1.0,0,0.0,0.9404152153158905,6,32.0,0.23910234811852665,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9266073219548768,0,0.0,0.9801115041043752,3,15.0,0.5405098295092401,0,0.0,0.9574927115797397,0,0.0,0.9564889945871192,0,0.0,0.9292455730655387,8,56.0,0.3197240796746213,0,0.0,1.0,18,108.0
30.0,25,215.0,2.5294117647058822,8.953594318548781,3,13.0,0.7236879351517125,0,4.0,0.9302643982536655,0,0.0,0.955295830335461,0,0.0,0.9405978747013964,10,71.0,0.22167272199376037,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9367607389955672,0,0.0,0.96971689091997,4,35.0,0.4736630002495348,0,0.0,0.9516163767520707,0,0.0,0.9752659142690381,0,0.0,0.970508945550009,8,96.0,0.36472553700574384,0,0.0,0.9409409108514719,25,219.0
35.0,26,319.0,3.0970873786407767,8.472797959622088,1,6.0,0.6689839719452002,0,2.0,0.9469274269383824,0,0.0,0.9669702998862475,0,0.0,0.9908744209384943,10,121.0,0.16872190689972763,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9523074785201877,0,0.0,0.9443573100409051,0,0.0,0.9827684176857487,5,62.0,0.32772385827339495,0,0.0,0.9456753715769302,0,0.0,0.9088766721723037,0,0.0,0.9829960819682698,10,139.0,0.3156926341279218,0,0.0,0.9525856264713778,26,330.0
40.0,36,476.0,4.0,7.999922849996736,2,9.0,0.6875331397473681,1,1.0,0.6619945209682566,0,0.0,0.8791462677884851,0,0.0,0.9543139640879713,12,178.0,0.23063013196039336,0,0.0,0.9469116093016687,0,0.0,0.9414884726058677,0,0.0,0.945977756352294,0,0.0,0.9150649722403602,0,0.0,0.9487713929563194,8,96.0,0.4772832842044442,0,0.0,0.9390721801519243,0,0.0,0.9415347302472569,0,0.0,0.9264045612237288,13,196.0,0.1647517911411211,0,0.0,0.9683414965957662,36,480.0
45.0,45,673.0,5.299212598425197,7.061413453861132,1,10.0,0.4547968632202193,4,18.0,0.5127487548485246,0,0.0,0.8596893954231568,0,0.0,0.9568042590954304,14,244.0,0.11309964005212775,0,0.0,0.9584431713388615,0,0.0,0.9347663212385181,0,0.0,0.9562579069227019,0,0.0,0.9293153768200498,0,0.0,0.9406206757902325,10,143.0,0.4025185713266427,0,0.0,0.9355721376811369,0,0.0,0.9678905759277169,0,0.0,0.9343121017273958,16,271.0,0.10248774082939809,0,0.0,0.9539628272452343,45,686.0
50.0,55,931.0,6.556338028169014,7.352372832768866,4,20.0,0.39304086216754325,4,40.0,0.6191694136719228,0,0.0,0.8555460741341383,0,0.0,0.9833021210985352,15,318.0,0.18561754859577825,0,0.0,0.9666910180272661,0,0.0,0.9458329989799674,0,0.0,0.9364950026776175,0,0.0,0.950664212432059,0,0.0,0.9784111412433161,13,199.0,0.3081062183599551,0,0.0,0.9224485285347983,0,0.0,0.9338933793826026,0,0.0,0.908110081503086,19,359.0,0.2317200780341559,0,0.0,0.9459329533374319,55,936.0
