step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.127409807648814,0,0.0,0.9743096286289127,0,0.0,0.9546345718907494,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9523628193980457,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9464601061715143,0,0.0,0.9789060355017454,0,0.0,0.9601086029910565,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.980344465179376,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.226077278626954,0,0.0,0.9580302814812077,0,0.0,0.9570965267344073,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9667758847385173,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9544675288455601,0,0.0,0.9662796307270707,0,0.0,0.9380555624359299,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9786919748217034,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,10.883644984467818,0,0.0,0.7946558676057798,0,0.0,0.9526037434304616,0,0.0,1.0,0,0.0,1.0,0,0.0,0.31652620792043423,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9630342081641304,0,0.0,0.9629000908882895,1,1.0,0.6343483059865672,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9489343801586995,0,0.0,0.5602003534659582,0,0.0,1.0,1,1.0
20.0,11,38.0,0.6440677966101694,10.369161396741717,4,12.0,0.592814102291426,0,0.0,0.9600929725094088,0,0.0,1.0,0,0.0,1.0,2,9.0,0.5488710281770228,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9618257985655828,0,0.0,0.9638228099765564,3,10.0,0.625517093838013,0,0.0,0.9764341663414524,0,0.0,0.9627674224828878,0,0.0,0.9472635010149677,2,7.0,0.5665146028929398,0,0.0,1.0,11,38.0
25.0,10,67.0,0.9054054054054054,10.185940203452533,1,17.0,0.563081155678392,0,4.0,0.8265417210430523,0,0.0,1.0,0,0.0,0.9622723237152788,3,22.0,0.3790180864533264,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9698005570642547,0,0.0,0.9388243584110453,4,27.0,0.5682956864865263,0,0.0,0.9604769326432943,0,0.0,0.9531411839327761,0,0.0,0.9556267941327133,2,17.0,0.5245704646916155,0,0.0,1.0,10,87.0
30.0,15,130.0,1.5116279069767442,10.268528998968195,1,5.0,0.6904248815030195,0,4.0,0.8714819388425173,0,0.0,0.9753738931577604,0,0.0,0.9476235454192921,4,38.0,0.19668495415900922,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.951004693812139,0,0.0,0.9458590055634222,6,53.0,0.4630537042436016,0,0.0,0.9682253697124797,0,0.0,0.9584767586366635,0,0.0,0.8898504880231393,4,33.0,0.5051894810562771,0,0.0,0.9602839024963892,15,133.0
35.0,21,212.0,2.163265306122449,9.56940544316424,4,10.0,0.5000898125385542,0,2.0,0.9226164118456073,0,0.0,0.9242384058350064,0,0.0,0.9129763309714637,5,61.0,0.41543288438815806,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9489343801586995,0,0.0,0.9517337438004481,0,0.0,0.9415150912977714,6,85.0,0.2922099222955775,0,0.0,0.9349025962343837,0,0.0,0.9746230189658278,0,0.0,0.8889910487911798,6,58.0,0.508395078539005,0,0.0,0.9689857531907384,21,216.0
40.0,27,335.0,2.8389830508474576,9.449794046356072,5,34.0,0.6254659007528028,1,3.0,0.5521719701600974,0,0.0,0.9671438801503113,0,0.0,0.9633029220189169,5,86.0,0.5203177671562228,0,0.0,0.9411792419202502,0,0.0,0.9749823988669966,0,0.0,0.9738056281441002,0,0.0,0.9220209947481188,0,0.0,0.950323087489777,9,127.0,0.4241250561931655,0,0.0,0.9256961231953322,0,0.0,0.988961303139067,0,0.0,0.893191550410012,7,89.0,0.48144562787415296,0,0.0,0.9520496099914423,27,339.0
45.0,34,444.0,3.441860465116279,8.663938561798645,1,30.0,0.5288116735392784,5,24.0,0.43876379722812514,0,0.0,0.9427533209834297,0,0.0,0.9061937790649249,8,119.0,0.44032227643317756,0,0.0,0.9365187538637111,0,0.0,0.9687203277063041,0,0.0,0.9562084697507549,0,0.0,0.9390153595757841,0,0.0,0.960265858551329,11,178.0,0.3642294340363501,0,0.0,0.9667689380927658,0,0.0,0.9534095054384469,0,0.0,0.9563255215173493,9,129.0,0.31660646194018166,0,0.0,0.949269994539548,34,480.0
50.0,46,640.0,4.383561643835616,8.421891322714577,5,16.0,0.502582062654779,6,53.0,0.5706237588035179,0,0.0,0.9455004275395956,0,0.0,0.8748151664161408,11,166.0,0.37499478648078144,0,0.0,0.928172351912732,0,0.0,0.9759714405938826,0,0.0,0.9716217527538783,0,0.0,0.982273831580712,0,0.0,0.9542343439702268,13,233.0,0.17293248763325253,0,0.0,0.9245645319286273,0,0.0,0.9507704601338682,0,0.0,0.9692549385412488,11,178.0,0.33704679850308117,0,0.0,0.9249190958452542,46,646.0
