step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.158610956510882,0,0.0,0.9400782063039491,0,0.0,0.940913746991654,0,0.0,1.0,0,0.0,1.0,0,0.0,0.907762403280656,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9649526142922766,0,0.0,0.9646531653920708,0,0.0,0.9738601959101509,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.94117547887761,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.361937437353294,0,0.0,0.9648609308706138,0,0.0,0.9683294360721294,0,0.0,1.0,0,0.0,1.0,0,0.0,0.975850795788738,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9536922512597709,0,0.0,0.9471307974635376,0,0.0,0.9418459518437627,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9662126646611275,0,0.0,1.0,0,0.0
15.0,1,1.0,0.02040816326530612,11.788415919705068,1,1.0,0.879630927929184,0,0.0,0.9447906835507311,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9266455408137456,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9538001800474022,0,0.0,0.9586454973727668,0,0.0,0.705077301220289,0,0.0,0.9176705596817791,0,0.0,1.0,0,0.0,0.966268159495798,0,0.0,0.7701863200023391,0,0.0,1.0,1,1.0
20.0,8,28.0,0.4375,9.911399023823558,2,7.0,0.6363920277503189,0,0.0,0.9305930090262364,0,0.0,1.0,0,0.0,1.0,2,4.0,0.5329847679368919,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9580482608606996,0,0.0,0.9614193127786095,2,8.0,0.5337065002426438,0,0.0,0.9545788590964016,0,0.0,0.9344559324518683,0,0.0,0.9507108949475143,2,9.0,0.5791861180150797,0,0.0,1.0,8,28.0
25.0,21,106.0,1.4133333333333333,8.379044459398878,6,29.0,0.38056801633319426,0,0.0,0.9510827932309837,0,0.0,1.0,0,0.0,0.9452535998759644,3,17.0,0.4440478931536096,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9426744304210264,0,0.0,0.9316676954200704,5,26.0,0.3918315895725933,0,0.0,0.9469633663025329,0,0.0,0.9622487711701535,0,0.0,0.9607290018490127,7,34.0,0.24377498109946402,0,0.0,1.0,21,106.0
30.0,24,178.0,1.956043956043956,7.673462818350077,3,36.0,0.3386372930474618,0,0.0,0.808460413838525,0,0.0,0.9170701159689377,0,0.0,0.9446737247724749,4,34.0,0.34748371019756813,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9590865034071776,0,0.0,0.935736151714943,6,57.0,0.3688385001411666,0,0.0,0.9829343588311018,0,0.0,0.9485417067922937,0,0.0,0.9669735401281225,11,80.0,0.09962790097218797,0,0.0,0.9354062370572424,24,207.0
35.0,32,313.0,3.0388349514563107,8.229765491245862,1,15.0,0.6961410613131783,2,8.0,0.7717258880390717,0,0.0,0.9217913943026851,0,0.0,0.9686902631793579,6,62.0,0.3484574866941602,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9452535998759644,0,0.0,0.9485948304061581,0,0.0,1.0,10,100.0,0.34980088206582904,0,0.0,0.9711030049182477,0,0.0,0.9363356660189802,0,0.0,0.9781644364043125,13,142.0,0.15583798694710174,0,0.0,0.9527285079133768,32,327.0
40.0,40,490.0,4.049586776859504,8.171196079978946,2,11.0,0.7691673507867498,4,22.0,0.49175453590168744,0,0.0,0.9439171214858422,0,0.0,0.9340795399433389,8,97.0,0.025051710805385635,0,0.0,0.9347106222883907,0,0.0,0.9431854258085395,0,0.0,0.9453606021999491,0,0.0,0.9332630513911407,0,0.0,1.0,12,155.0,0.5125237295538562,0,0.0,0.952075001804284,0,0.0,0.9405430374472521,0,0.0,0.9410896328708144,14,209.0,0.1890630445177866,0,0.0,0.9627778996357051,40,494.0
45.0,45,690.0,5.267175572519084,7.451065343152489,1,3.0,0.6293236475618954,5,51.0,0.42622120353256104,0,0.0,0.9343602103792844,0,0.0,0.9335148624213278,10,146.0,0.08444483571739302,0,0.0,0.9659248366486337,0,0.0,0.9455152422668203,0,0.0,0.9692887899701291,0,0.0,0.9424646929167553,0,0.0,1.0,13,212.0,0.398229798328389,0,0.0,0.9544507751233299,0,0.0,0.9344929305165682,0,0.0,1.0,16,284.0,0.17350737772023594,0,0.0,0.9390422887099559,45,696.0
50.0,53,937.0,6.374149659863946,7.553278577056588,3,9.0,0.5125351828440394,5,76.0,0.6026461864302181,0,0.0,0.9648863945981997,0,0.0,0.9289200355008124,10,196.0,0.26205850639044886,0,0.0,0.9614045837004248,0,0.0,0.926744064086153,0,0.0,0.9651206262979954,0,0.0,0.9487046485003429,0,0.0,0.9476800040090987,17,288.0,0.18896956369939402,0,0.0,0.9460744515646499,0,0.0,0.9124080364610435,0,0.0,1.0,18,372.0,0.3335586185404947,0,0.0,0.9675095059073735,53,941.0
55.0,57,1199.0,7.401234567901234,7.3488018282689795,1,10.0,0.474591892499179,5,101.0,0.616416159788285,0,0.0,0.9273003927224973,0,0.0,0.9379695546028125,11,247.0,0.25700167277291985,0,0.0,0.9800276421533235,0,0.0,0.9256434359101802,0,0.0,0.9342265245867092,0,0.0,0.911020577394933,0,0.0,0.9653803451498663,21,391.0,0.10349979170024717,0,0.0,0.9382347555217534,0,0.0,0.9186772770125256,0,0.0,1.0,19,467.0,0.3377620079547875,0,0.0,0.9466088579300543,57,1216.0
60.0,73,1524.0,8.86046511627907,6.765882595747374,4,13.0,0.6143117345316518,9,134.0,0.2265212364836528,0,0.0,0.8985701507077959,0,0.0,1.0,14,309.0,0.2902420787976685,0,0.0,0.9547835453800718,0,0.0,0.9415202417834145,0,0.0,0.9110646518863621,0,0.0,0.9219122938100165,0,0.0,0.9616958815246667,23,502.0,0.1908127314015955,0,0.0,0.9457796690128684,0,0.0,0.9360724622453095,0,0.0,0.9638043655739069,23,574.0,0.2228116200287793,0,0.0,0.9380231952355599,73,1532.0
65.0,79,1884.0,10.183783783783785,6.736466791506147,0,10.0,0.6862497592616443,13,196.0,0.10994274958486774,0,0.0,0.9160029494914729,0,0.0,1.0,17,386.0,0.34553900224617456,0,0.0,0.9017856849659723,0,0.0,0.9529660059228553,0,0.0,0.9684279694630287,0,0.0,0.9033578796978334,0,0.0,0.9200320031759613,25,623.0,0.21764564517108126,0,0.0,0.9659134484970998,0,0.0,0.9713071647455911,0,0.0,0.9346138000280643,24,691.0,0.07200022876208745,0,0.0,0.936721554285464,79,1906.0
70.0,82,2291.0,11.688775510204081,6.83502558845164,1,4.0,0.6559167681374934,13,261.0,0.36695843348514556,0,0.0,0.9327991698254818,0,0.0,0.9548826728416386,17,471.0,0.3463446181528031,0,0.0,0.9069681065005385,0,0.0,0.9266739154738901,0,0.0,1.0,0,0.0,0.974981861192865,0,0.0,0.9754563141623293,25,744.0,0.10672643424975009,0,0.0,0.9489153752162363,0,0.0,0.9193564265195344,0,0.0,0.9337625985804662,26,819.0,0.18924524666973014,0,0.0,0.9187264060238516,82,2299.0
75.0,92,2720.0,13.6,6.116993133910337,2,2.0,0.5048764617681016,14,328.0,0.3495159798042685,0,0.0,0.942931694220635,0,0.0,0.9145380665207856,20,568.0,0.1663229967262706,0,0.0,0.9182826407772419,0,0.0,0.9047646782453169,0,0.0,1.0,0,0.0,0.9159675946043639,0,0.0,0.9348203994111236,27,876.0,0.04090733136163304,0,0.0,0.9210033084596879,0,0.0,0.9207355048157416,0,0.0,0.9082074669727408,29,956.0,0.18412522216061872,0,0.0,0.9695479359166213,92,2730.0
