step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.026014647150296,0,0.0,0.9812189346837089,0,0.0,0.9846055148167369,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9718976671573901,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9920701675745109,0,0.0,0.9657651463038932,0,0.0,0.9613416986181864,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9807186712567721,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.115156490846035,0,0.0,0.9082037249545889,0,0.0,0.9695368572275135,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9851382904308231,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9620989068413022,0,0.0,0.9370560390663366,0,0.0,0.953378415636578,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9850209329296677,0,0.0,1.0,0,0.0
15.0,1,2.0,0.045454545454545456,11.051781185011082,0,0.0,0.829788670460875,0,0.0,0.9758470306219168,0,0.0,1.0,0,0.0,1.0,1,2.0,0.04180984280065133,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9493735625770396,0,0.0,0.9209734018409794,0,0.0,0.6769004748595627,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9859230156048878,0,0.0,0.7681817098894624,0,0.0,1.0,1,2.0
20.0,9,40.0,0.6666666666666666,10.273279393050466,2,9.0,0.6688965949266805,0,0.0,0.8979340963489899,0,0.0,1.0,0,0.0,1.0,3,15.0,0.24394954055354476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9525778663957774,0,0.0,0.9585603020405897,2,10.0,0.512895159749168,0,0.0,0.9506384919269504,0,0.0,0.9434605000172877,0,0.0,0.9545902189619856,2,6.0,0.6353818130512082,0,0.0,1.0,9,40.0
25.0,16,106.0,1.4324324324324325,9.779683935910478,5,31.0,0.6601485199213682,0,0.0,0.8962839927036065,0,0.0,1.0,0,0.0,0.9746648556523276,3,30.0,0.5448444184732684,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9708273777046716,0,0.0,0.958025914700193,5,28.0,0.2942582207212527,0,0.0,0.9413725891437302,0,0.0,0.8891567163868618,0,0.0,0.9855377693395693,3,17.0,0.3523334846890724,0,0.0,1.0,16,106.0
30.0,18,151.0,1.755813953488372,8.221423246320532,1,25.0,0.4176235223056738,1,1.0,0.6654197907914087,0,0.0,0.9535659600631186,0,0.0,0.9774229597537367,4,47.0,0.48976524853091674,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9417690158652166,0,0.0,0.9398707866191254,7,65.0,0.22792489618270056,0,0.0,0.9617366271945128,0,0.0,0.9009104591551972,0,0.0,0.9714503192563867,5,40.0,0.2636488541195922,0,0.0,0.9340133803245511,18,178.0
35.0,26,266.0,2.5825242718446604,8.27022665537665,1,4.0,0.5140889699426642,5,19.0,0.45660842278056296,0,0.0,0.8610387459752062,0,0.0,0.9464448035933586,5,68.0,0.4108709074136642,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9185148506147337,0,0.0,0.9502027376615809,0,0.0,0.9366628368026932,9,110.0,0.47359386890387806,0,0.0,0.9496998457036525,0,0.0,0.9466115737020878,0,0.0,0.9743213712590411,6,69.0,0.20624529139102712,0,0.0,0.9285198587028198,26,270.0
40.0,38,423.0,3.4958677685950414,8.044808145041321,2,2.0,0.5194233883249307,9,60.0,0.35358559280757146,0,0.0,0.8883009299301022,0,0.0,0.904898706192194,8,103.0,0.29125984605123423,0,0.0,0.9869190704169473,0,0.0,1.0,0,0.0,0.9667589218391011,0,0.0,0.9648107441540744,0,0.0,0.9533080258023531,11,160.0,0.5334496753589109,0,0.0,0.9263819078260995,0,0.0,0.9291484508756879,0,0.0,0.9463308287405854,8,104.0,0.058985804645550796,0,0.0,0.952727371872413,38,429.0
45.0,49,646.0,4.75,7.9736510410316646,6,26.0,0.590591147581862,9,105.0,0.3949816223104394,0,0.0,0.9658623602627415,0,0.0,0.9463384112631795,12,154.0,0.1487408783437675,0,0.0,0.9724759868674089,0,0.0,0.9011140230640493,0,0.0,0.956283405663604,0,0.0,0.9557738420843963,0,0.0,0.9513268146581961,13,216.0,0.23354154871635438,0,0.0,0.9164504926497259,0,0.0,0.9378634131793488,0,0.0,0.9572011016587622,9,146.0,0.34248928715995625,0,0.0,0.962101378795414,49,647.0
50.0,59,916.0,6.1891891891891895,7.5605374862055035,7,57.0,0.476118021038358,11,152.0,0.35066753534736245,0,0.0,0.9519565896263793,0,0.0,0.941782442309353,15,223.0,0.16047248890232255,0,0.0,0.968954491324075,0,0.0,0.8559271137378133,0,0.0,0.9825939673037655,0,0.0,0.9483599594011297,0,0.0,0.9206657747703256,17,294.0,0.000976045360987628,0,0.0,0.8796339756800083,0,0.0,0.9538592585913646,0,0.0,0.968881951076578,9,191.0,0.5221463439196787,0,0.0,0.9748457479148842,59,917.0
55.0,66,1231.0,7.791139240506329,7.1944748530444205,9,98.0,0.2617548909203169,13,211.0,0.34058315445896264,0,0.0,0.9389361013732592,0,0.0,0.9641523203104306,16,301.0,0.14624597407127982,0,0.0,0.9736835823771863,0,0.0,0.8564930275598411,0,0.0,0.9330876025105889,0,0.0,0.9576440761124778,0,0.0,0.9608122333609485,18,384.0,0.13790821113036852,0,0.0,0.8782194280110618,0,0.0,0.948741544752162,0,0.0,0.9221706482865567,10,238.0,0.4317671975956133,0,0.0,0.9427062743715275,66,1232.0
60.0,70,1470.0,8.855421686746988,6.444045403597085,4,98.0,0.4429413057890562,17,285.0,0.2035934010867668,0,0.0,0.9785488176270035,0,0.0,0.9326162762413107,18,387.0,0.23355405024312187,0,0.0,1.0,0,0.0,0.9597743375649227,0,0.0,0.9349973314142375,0,0.0,0.9563492299876974,0,0.0,0.948772887302089,18,476.0,0.06388309932866804,0,0.0,1.0,0,0.0,0.9340750848782207,0,0.0,0.8624189929794074,13,295.0,0.19968214209193808,0,0.0,0.8971295155956716,70,1541.0
65.0,76,1801.0,10.005555555555556,7.061553078400826,1,37.0,0.6030051533350955,21,383.0,0.1823079661466837,0,0.0,0.9497698528201465,0,0.0,0.9359316816012423,19,481.0,0.2670872386412258,0,0.0,0.9263819078260995,0,0.0,0.9457298929794944,0,0.0,0.9565045195366032,0,0.0,0.987457040855199,0,0.0,0.9723721975066602,21,576.0,0.23961581152890887,0,0.0,0.9627232011572064,0,0.0,0.911884839298688,0,0.0,0.9367415820948662,14,363.0,0.1864660356450204,0,0.0,0.8547096670397551,76,1840.0
