step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.101479237874699,0,0.0,0.9648952974658134,0,0.0,0.9482667963261784,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9240620162347719,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9663954796435062,0,0.0,0.9511483955784878,0,0.0,0.9469110945389457,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9878911861856459,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.21050234951483,0,0.0,0.926470791059625,0,0.0,0.9603262481194278,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9639540720231297,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9522357593900524,0,0.0,0.9800159834532238,0,0.0,0.9150249597737878,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9733361707916465,0,0.0,1.0,0,0.0
15.0,2,2.0,0.05555555555555555,11.235323268782818,0,0.0,0.8286653761737914,0,0.0,0.7519909441948183,0,0.0,1.0,0,0.0,1.0,1,1.0,0.4795358167113255,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9380859618944282,0,0.0,0.9624608128763004,0,0.0,0.7644092010326036,0,0.0,0.9527483878800245,0,0.0,1.0,0,0.0,0.9645576488850692,1,1.0,0.4673785189851451,0,0.0,1.0,2,2.0
20.0,9,34.0,0.6938775510204082,10.562447494758143,2,6.0,0.762156510022064,0,0.0,0.9494182370193716,0,0.0,1.0,0,0.0,1.0,3,14.0,0.3046032521758975,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9398006848293534,0,0.0,0.9472215787626098,2,5.0,0.4810890242953076,0,0.0,0.9868052976181497,0,0.0,0.8850557974131095,0,0.0,0.9416460656659066,2,9.0,0.48368669721978774,0,0.0,1.0,9,34.0
25.0,9,69.0,1.0,10.148224262192196,0,0.0,0.7471099723862291,0,0.0,0.8578692791131071,0,0.0,1.0,0,0.0,0.9733575626981877,5,35.0,0.35511676316021223,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8684994751440425,0,0.0,0.9766630849346362,2,19.0,0.4657880213697482,0,0.0,0.9574710733563592,0,0.0,0.9224779380648752,0,0.0,0.9582715159570748,2,19.0,0.5565031258780965,0,0.0,0.9489105529248238,9,73.0
30.0,17,139.0,1.759493670886076,9.35883829158476,3,11.0,0.6675839437646175,2,5.0,0.5985375495589794,0,0.0,0.9618887864730518,0,0.0,0.9662716248122859,5,60.0,0.2658927601963261,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9624650044946528,0,0.0,0.9437668228376245,4,35.0,0.6215755581528922,0,0.0,0.9186256006969019,0,0.0,0.9120324386670117,0,0.0,0.9335133784279985,3,32.0,0.23736272362450028,0,0.0,0.9451728037937771,17,143.0
35.0,20,219.0,2.28125,9.101046240938755,0,9.0,0.6196008306166407,4,26.0,0.4927182463722443,0,0.0,0.981079921246353,0,0.0,0.976839688925237,7,92.0,0.1873089686937477,0,0.0,0.9489105529248238,0,0.0,1.0,0,0.0,0.9690989566894976,0,0.0,0.9342252968404061,0,0.0,0.9769539276454422,4,55.0,0.61286227460258,0,0.0,0.9564888755918792,0,0.0,0.9033425237555481,0,0.0,0.9256572217722059,5,54.0,0.3819646788502673,0,0.0,0.9762685330296593,20,236.0
40.0,27,339.0,3.3564356435643563,8.76645086580448,3,7.0,0.48203251004132514,4,46.0,0.5792724329843199,0,0.0,0.8983618036297947,0,0.0,0.9145086222837069,8,131.0,0.17579790136464568,0,0.0,0.9358023272000197,0,0.0,0.9684769714564732,0,0.0,0.9659514061940848,0,0.0,0.9777779709532489,0,0.0,0.929252687706348,6,78.0,0.40459873772898625,0,0.0,0.9097445932832132,0,0.0,0.9500233998332971,0,0.0,0.9530400338172798,6,81.0,0.49924717185555123,0,0.0,0.9325344282827426,27,343.0
45.0,36,504.0,4.2,8.487729025970431,6,34.0,0.5292853821664895,4,66.0,0.6673069353181358,0,0.0,0.8959660708883177,0,0.0,0.8791362591582892,10,176.0,0.21020097050697556,0,0.0,0.9762685330296593,0,0.0,0.9665106849611906,0,0.0,0.9599948098323517,0,0.0,0.9340651892323668,0,0.0,0.9151235407210465,10,121.0,0.17890677167759447,0,0.0,0.9026378654807464,0,0.0,0.9469266660481234,0,0.0,0.9742574300860629,6,111.0,0.5117941605149172,0,0.0,0.9624561161569585,36,508.0
50.0,47,717.0,5.350746268656716,7.470506552991084,7,67.0,0.4979390679905357,7,90.0,0.4366756047488771,0,0.0,0.9514884433528006,0,0.0,0.921013396698592,11,228.0,0.29387909733826245,0,0.0,0.9325344282827426,0,0.0,0.9149777025928131,0,0.0,0.9411905480449125,0,0.0,0.8990331244919183,0,0.0,0.9698903246014344,12,179.0,0.22656352950945818,0,0.0,0.9444676559063003,0,0.0,0.9205054751922019,0,0.0,0.9179692332632207,10,157.0,0.30436900078615964,0,0.0,0.8885836062531706,47,721.0
