step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.736061753989775,0,0.0,0.9838628663885618,0,0.0,0.9838934982878937,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9659034806982167,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9336737414592937,0,0.0,0.9678608092303443,0,0.0,0.9646117709361239,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.773508206975528,0,0.0,0.9582843952019747,0,0.0,0.9674450486158022,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9749273144836055,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9678199790167851,0,0.0,0.965210652839949,0,0.0,0.9703199192068157,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9638538173613447,0,0.0,1.0,0,0.0
15.0,2,2.0,0.05128205128205128,11.555011334538962,0,0.0,0.8476026553961291,0,0.0,0.9679178042838043,0,0.0,1.0,0,0.0,1.0,2,2.0,0.4611785926019287,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9182493747841561,0,0.0,0.9714099946333609,0,0.0,0.748143353541561,0,0.0,0.9651230743686579,0,0.0,0.9305292033473401,0,0.0,0.9446261285015407,0,0.0,0.7064242577052413,0,0.0,1.0,2,2.0
20.0,8,28.0,0.5185185185185185,10.520120827785435,2,5.0,0.6089382746320767,0,0.0,0.9345755071525759,0,0.0,1.0,0,0.0,1.0,3,14.0,0.4734473236630934,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9156756772921907,0,0.0,0.9572739091455288,1,4.0,0.7082748102628668,0,0.0,0.9587905568654591,0,0.0,0.9496196268988533,0,0.0,0.9413096384776813,2,5.0,0.3198842985090391,0,0.0,1.0,8,28.0
25.0,10,64.0,0.9696969696969697,10.291495982727836,0,2.0,0.7838239693205032,0,0.0,0.9502416739299491,0,0.0,0.9424252459365741,0,0.0,0.9729572645233383,5,32.0,0.4264792116995519,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.917589186325453,0,0.0,0.9555129481936802,2,18.0,0.45577519929252713,0,0.0,0.9233423526553599,0,0.0,0.9406630455785382,0,0.0,0.9403236565105715,3,18.0,0.3626227434309487,0,0.0,1.0,10,70.0
30.0,15,128.0,1.5802469135802468,9.392326632264453,1,3.0,0.7830728454269927,0,0.0,0.6706025716128179,0,0.0,0.9326695589804865,0,0.0,0.9134822302348311,6,58.0,0.35066033526153517,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9393569754915084,0,0.0,0.9580407796581788,5,38.0,0.43065524870093025,0,0.0,0.9535616581851107,0,0.0,0.888841903277517,0,0.0,0.9251031904628503,3,33.0,0.2527930376501761,0,0.0,0.8813093738114887,15,132.0
35.0,23,230.0,2.3,9.59516177140228,0,2.0,0.8493255911554409,3,15.0,0.5726072599142437,0,0.0,0.9369579852071201,0,0.0,0.9326674253679452,8,93.0,0.27191269360124426,0,0.0,1.0,0,0.0,0.9456886582908559,0,0.0,0.9375198380851896,0,0.0,0.9574273346494564,0,0.0,0.9528156611242156,7,72.0,0.5359761856614647,0,0.0,0.9456295966551108,0,0.0,0.8662832740563682,0,0.0,0.9513940066299489,5,56.0,0.35281346384962364,0,0.0,0.9173315589828777,23,238.0
40.0,29,358.0,3.086206896551724,9.315704755350469,2,2.0,0.7237580547554281,3,30.0,0.7437586017939962,0,0.0,0.9539455285422452,0,0.0,0.946449531443915,10,138.0,0.28398934675643056,0,0.0,0.891870870854842,0,0.0,0.9789654015929914,0,0.0,0.9134822302348311,0,0.0,0.9445866807534044,0,0.0,0.9557223766782796,9,109.0,0.44371455350010613,0,0.0,0.9021334690558411,0,0.0,0.7802115507848342,0,0.0,0.937748845265238,5,81.0,0.44442477438598904,0,0.0,0.8731586689221897,29,360.0
45.0,33,508.0,3.8484848484848486,8.452488899888468,0,0.0,0.6535763369914702,3,45.0,0.6997189784142057,0,0.0,0.8210602472488967,0,0.0,0.9611770528033194,12,192.0,0.0807507988155812,0,0.0,0.889524259111618,0,0.0,0.9571969784151945,0,0.0,0.9700432158399876,0,0.0,0.9435295094786429,0,0.0,0.9519274916158175,10,157.0,0.21136532508189193,0,0.0,0.8998346485044217,0,0.0,0.8516199748157647,0,0.0,0.9593876553525444,8,116.0,0.4611434755063477,0,0.0,0.9175117679746281,33,510.0
50.0,45,712.0,4.944444444444445,7.950151370942621,2,7.0,0.7287465575958572,5,65.0,0.3129884838179725,0,0.0,0.7436663160888204,0,0.0,0.9316072435871362,14,261.0,0.16365417889071968,0,0.0,0.9261706420917414,0,0.0,0.9392026267091936,0,0.0,0.9626496063626077,0,0.0,0.9404825993179821,0,0.0,0.9665624351643013,15,227.0,0.3117091400022246,0,0.0,0.9572335168128601,0,0.0,0.9276403897036152,0,0.0,0.9442059009507879,9,158.0,0.40556673018670775,0,0.0,0.9249989064848175,45,718.0
