step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.177112056356467,0,0.0,0.9559250715594323,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9350636181306037,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9414392057848422,0,0.0,0.9330990756619746,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.960414465489034,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.18699237171323,0,0.0,0.9666091983830871,0,0.0,0.917671420654583,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9690626833572612,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.954480987402936,0,0.0,0.9496940860811044,0,0.0,0.9264823372596066,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9667900172014944,0,0.0,1.0,0,0.0
15.0,3,3.0,0.07894736842105263,11.630552897301483,0,0.0,0.9427080983057131,0,0.0,0.9624617263891285,0,0.0,1.0,0,0.0,1.0,2,2.0,0.6113484682063178,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9520673040481701,0,0.0,0.9799373645233356,1,1.0,0.37395483878886077,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455914471922224,0,0.0,0.8253971503725814,0,0.0,1.0,3,3.0
20.0,7,31.0,0.5961538461538461,10.89011779810993,0,0.0,0.9484502083502924,0,0.0,0.9466996564332182,0,0.0,1.0,0,0.0,1.0,3,16.0,0.6691754010928395,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.918788790953933,0,0.0,0.9434303522442947,2,10.0,0.435849727107228,0,0.0,0.917671420654583,0,0.0,0.9334147413218954,0,0.0,0.9456443955870024,2,5.0,0.5562891067826189,0,0.0,1.0,7,31.0
25.0,10,74.0,1.1384615384615384,9.543676582195385,0,0.0,0.682844233773842,0,0.0,0.7723931712131064,0,0.0,1.0,0,0.0,1.0,4,32.0,0.4350759332696494,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9165343954747708,0,0.0,0.9524956896475655,3,23.0,0.44397802543676396,0,0.0,0.967074416994128,0,0.0,0.9576442471947647,0,0.0,0.9437858272544704,3,19.0,0.41716424220888854,0,0.0,1.0,10,74.0
30.0,24,164.0,2.1025641025641026,8.192704561658546,2,8.0,0.7531932919298796,3,8.0,0.5174656417955942,0,0.0,0.9428699182272535,0,0.0,0.9518105335143822,8,63.0,0.16617346695406107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9394984419631193,0,0.0,0.9592707129665394,5,41.0,0.2647898172742315,0,0.0,0.9297647356787632,0,0.0,0.8994207478774559,0,0.0,0.9658642917526739,6,44.0,0.30407994004044814,0,0.0,0.9425196425650715,24,164.0
35.0,31,290.0,3.118279569892473,7.903348649102879,1,1.0,0.7247331595954198,4,24.0,0.20608238362754616,0,0.0,0.9462390546232107,0,0.0,0.943982155180651,12,119.0,0.22651853062120894,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9643006280966658,0,0.0,0.9399773270694038,5,70.0,0.2926159660963172,0,0.0,0.950325077514426,0,0.0,0.9448372669708787,0,0.0,0.9102200846456514,9,80.0,0.29430878588651715,0,0.0,0.9451875928891426,31,294.0
40.0,37,463.0,4.451923076923077,7.631592091637345,3,11.0,0.5845363917086266,5,47.0,0.35280525603506585,0,0.0,0.9507322310187749,0,0.0,0.9598220648330507,13,183.0,0.15968407178710833,0,0.0,0.9376221366297466,0,0.0,0.9499169699144603,0,0.0,0.9394110900789889,0,0.0,0.9412166626825271,0,0.0,0.9530583010235848,7,101.0,0.44758405345652924,0,0.0,0.9780360308630804,0,0.0,0.9466914771813038,0,0.0,0.967204820267491,9,125.0,0.241358094896822,0,0.0,0.962117752437774,37,467.0
45.0,48,685.0,5.905172413793103,7.293669020678402,5,34.0,0.3971090441753014,5,72.0,0.27171566920104634,0,0.0,0.9550645570984031,0,0.0,0.9561983093030935,18,264.0,0.03659291042444565,0,0.0,0.9730781320266484,0,0.0,0.9554660291500833,0,0.0,0.9310887772070411,0,0.0,0.9606964683647925,0,0.0,0.9611793668461202,7,136.0,0.5325722685777783,0,0.0,0.9290085450026242,0,0.0,0.9481475678935876,0,0.0,0.9298723658654806,13,183.0,0.1409318772610306,0,0.0,0.9751785319946444,48,689.0
50.0,51,887.0,6.770992366412214,7.3774757142529275,2,36.0,0.45540466801835167,5,97.0,0.16232887495985135,0,0.0,0.9436549933061803,0,0.0,0.9414386798322812,19,356.0,0.13047606453175364,0,0.0,0.9312548835079372,0,0.0,0.9546579393457921,0,0.0,0.9248136817096688,0,0.0,0.9437819122616008,0,0.0,0.949623546562782,10,175.0,0.44815842680962287,0,0.0,0.9580988263656436,0,0.0,0.9194692295704534,0,0.0,0.9224305382773977,15,253.0,0.2726264919549462,0,0.0,0.9813339983463271,51,917.0
