step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.634719277100599,0,0.0,0.9462654182318926,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9667872495909023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9691462572693124,0,0.0,0.9697346034851021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.975498123925552,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.211790921425443,0,0.0,0.9465891553084487,0,0.0,0.9737808768751542,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9771768541980214,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9679062902281268,0,0.0,0.9307693361850443,0,0.0,0.9084521482089691,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.971338329592122,0,0.0,1.0,0,0.0
15.0,2,2.0,0.06451612903225806,10.235380770443985,0,0.0,0.6220677259216741,0,0.0,0.9548817919120751,0,0.0,1.0,0,0.0,1.0,0,0.0,0.710765321239532,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9745671627638343,0,0.0,0.9204379709237642,1,1.0,0.388713078053009,0,0.0,1.0,0,0.0,0.9246843597212457,0,0.0,0.9689563472998948,1,1.0,0.7030566163628711,0,0.0,1.0,2,2.0
20.0,7,28.0,0.6363636363636364,9.823538656068207,0,0.0,0.7572822591788648,0,0.0,0.7899013665194473,0,0.0,1.0,0,0.0,1.0,1,5.0,0.6213383731189674,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9501626439192643,0,0.0,0.9486583780601926,4,15.0,0.18469735994726483,0,0.0,0.9572172340558556,0,0.0,0.9679062902281268,0,0.0,0.9088889049253088,2,8.0,0.5740024407052183,0,0.0,1.0,7,28.0
25.0,11,72.0,1.2203389830508475,9.97067675611261,1,3.0,0.8596633478365969,0,0.0,0.9412104247256384,0,0.0,0.9540163500609504,0,0.0,0.9311344221320063,3,15.0,0.300506683001773,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.97683519052379,0,0.0,0.9527516479172848,5,36.0,0.36014107086079716,0,0.0,0.9733921238486167,0,0.0,0.9219355499970228,0,0.0,0.9445635038398278,2,18.0,0.5046472463801168,0,0.0,1.0,11,72.0
30.0,16,135.0,1.8,9.594685932286813,0,0.0,0.8445877646167659,0,0.0,0.941498127066918,0,0.0,0.9527881373566578,0,0.0,0.9758351167402975,6,38.0,0.2440334020577358,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9491804540360829,0,0.0,0.8929788670489955,5,63.0,0.44443255384439423,0,0.0,0.9584049276039496,0,0.0,0.9208032533497107,0,0.0,0.8992149616326317,5,36.0,0.3157239355164433,0,0.0,0.9298689529337829,16,137.0
35.0,21,230.0,2.6744186046511627,8.512169984145782,3,8.0,0.6587897459400179,1,2.0,0.5469264558580911,0,0.0,0.9365321500000011,0,0.0,0.9759897031766551,6,68.0,0.23722192626856556,0,0.0,1.0,0,0.0,0.9378727099158177,0,0.0,0.9311344221320063,0,0.0,0.963813909658987,0,0.0,0.8292524514431737,5,88.0,0.3803652540431693,0,0.0,0.941324616247415,0,0.0,0.9343757692481771,0,0.0,0.918043695751806,6,66.0,0.3341781557913533,0,0.0,0.9384832735349474,21,232.0
40.0,33,369.0,3.727272727272727,7.911030361148735,4,24.0,0.3977152776833291,5,18.0,0.42741921136185085,0,0.0,0.9609013734084557,0,0.0,0.9292884580102033,8,102.0,0.2632159774959177,0,0.0,0.9298689529337829,0,0.0,0.9802457137625833,0,0.0,0.9758351167402975,0,0.0,0.9535296972385041,0,0.0,0.8351926762845185,8,125.0,0.40283185384811543,0,0.0,0.956904809274091,0,0.0,0.9790465539550319,0,0.0,0.8825424485145863,8,102.0,0.24485419359909896,0,0.0,0.9205383861909778,33,371.0
45.0,39,555.0,5.045454545454546,7.8036237040191665,6,47.0,0.38051358005254754,5,43.0,0.4197684818439354,0,0.0,0.894341735389523,0,0.0,0.907896379985855,8,142.0,0.05435948207989687,0,0.0,0.9518905234827111,0,0.0,0.9287347058380797,0,0.0,0.9383402883208777,0,0.0,0.9330017220596383,0,0.0,0.9776986671805399,10,172.0,0.3710222271567394,0,0.0,0.9526932076175966,0,0.0,0.9548140062796785,0,0.0,0.8336384873088838,10,151.0,0.3674634066947732,0,0.0,0.9493436474412548,39,555.0
50.0,39,693.0,5.5,7.759474344722736,0,35.0,0.5523972915898248,5,72.0,0.42890044838074814,0,0.0,0.9286998323058526,0,0.0,0.9486918125476889,11,195.0,0.1469088658036527,0,0.0,0.9137906097789626,0,0.0,0.9397210751402347,0,0.0,0.9642271922106675,0,0.0,0.9362942206166214,0,0.0,0.8979628849563432,11,223.0,0.19366142428780617,0,0.0,0.9321012040920853,0,0.0,0.9486694274187729,0,0.0,0.84748025047133,12,207.0,0.2583451653305628,0,0.0,0.9386979800700365,39,732.0
