step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.487306125377058,0,0.0,0.9688983033915278,0,0.0,0.9449346547872285,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9241605754280183,0,0.0,0.9788859120677347,0,0.0,0.9202289960981884,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9607299519068414,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.138054396426583,0,0.0,0.9293689565904816,0,0.0,0.951521208014003,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9256506863237673,0,0.0,0.9836966611471196,0,0.0,0.9300466246068387,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.931130951409775,0,0.0,1.0,0,0.0
15.0,1,2.0,0.05555555555555555,11.14108570540237,1,2.0,0.7308289539043715,0,0.0,0.9370231420687014,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9513559380351658,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.938986019270463,0,0.0,0.5122762730998158,0,0.0,0.9354022208304879,0,0.0,0.999137390881525,0,0.0,0.9577718241354694,0,0.0,0.5850059484637913,0,0.0,1.0,1,2.0
20.0,9,33.0,0.7021276595744681,10.425668142425224,2,10.0,0.7738851834590661,0,0.0,0.9047556249143075,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7710312134924897,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9555518904479099,0,0.0,0.933810129084797,2,9.0,0.6401861662933426,0,0.0,0.9448238443691085,0,0.0,0.9850101839568757,0,0.0,0.9393587728550988,5,14.0,0.04515153436889264,0,0.0,1.0,9,33.0
25.0,9,61.0,1.0701754385964912,9.623351794276783,0,0.0,0.6655923912999951,0,4.0,0.8115926686395729,0,0.0,0.952316986169953,0,0.0,0.999236071577037,1,2.0,0.012046594999591001,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9517137353754969,0,0.0,0.9702680265924396,3,20.0,0.4684582957169073,0,0.0,0.884470202811558,0,0.0,1.0,0,0.0,0.948923512399229,5,39.0,0.25608906743710613,0,0.0,0.9495714419148948,9,65.0
30.0,14,128.0,1.7777777777777777,10.256619366831739,2,9.0,0.7173994951582587,0,4.0,0.9331898709479023,0,0.0,0.981743202996851,0,0.0,0.9744683875495446,2,11.0,8.975257813610593e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9463489331047609,0,0.0,0.9553172547575689,4,40.0,0.41000823773697076,0,0.0,0.8419427009752285,0,0.0,0.9226943376690833,0,0.0,0.9298522487749731,6,68.0,0.4371019683198586,0,0.0,0.9340075744404887,14,132.0
35.0,16,188.0,2.211764705882353,9.61563395465592,1,1.0,0.674290264262038,0,4.0,0.8719005612369766,0,0.0,1.0,0,0.0,0.9538494899984508,2,21.0,0.5854799575210592,0,0.0,1.0,0,0.0,0.952316986169953,0,0.0,0.999236071577037,0,0.0,0.9342792083644866,0,0.0,0.9427691683938135,6,71.0,0.2537348534617757,0,0.0,0.7505589478709707,0,0.0,0.9440810494828243,0,0.0,0.9288094789925678,7,99.0,0.3604779072334184,0,0.0,0.946311950793935,16,196.0
40.0,25,294.0,2.9696969696969697,9.005194249724193,3,12.0,0.5580689214773219,2,9.0,0.4247438500623359,0,0.0,0.9151156363878135,0,0.0,0.9279731716512426,2,31.0,0.6721797260880654,0,0.0,0.9484340875725653,0,0.0,0.998338379187156,0,0.0,0.959911729036379,0,0.0,0.9737789126247555,0,0.0,0.96247247436554,8,110.0,0.46381896585144955,0,0.0,0.888315725633109,0,0.0,0.9281709819670358,0,0.0,0.952705241400349,10,140.0,0.17725976637427868,0,0.0,0.8595898964576725,25,302.0
45.0,30,417.0,3.690265486725664,8.57638210621303,1,7.0,0.689366838771522,6,35.0,0.20758428400921008,0,0.0,0.9667019968814519,0,0.0,0.9556947433603743,2,41.0,0.5526307712682434,0,0.0,0.9418392022172759,0,0.0,1.0,0,0.0,0.9530221541220311,0,0.0,0.9635463128380948,0,0.0,0.9530960795349729,9,154.0,0.4377047068551853,0,0.0,0.9527203700762674,0,0.0,0.9431596582842106,0,0.0,0.9703301154792727,12,198.0,0.07231925645764574,0,0.0,0.8004766389816944,30,435.0
50.0,40,599.0,4.607692307692307,8.693566824976257,3,10.0,0.6920521150904821,7,70.0,0.5303636975550586,0,0.0,0.9261843042526521,0,0.0,0.9380739622177682,5,61.0,0.4615958875712303,0,0.0,0.951905460559232,0,0.0,1.0,0,0.0,0.9483482746103944,0,0.0,0.9069914539164927,0,0.0,0.966304810388233,12,203.0,0.23948658291844202,0,0.0,0.9109143207819956,0,0.0,0.928625674796543,0,0.0,0.9311743548881674,13,263.0,0.2899154219686551,0,0.0,0.9409239214492537,40,607.0
