step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.800324547335759,0,0.0,0.962923863451332,0,0.0,0.9532205173396566,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9764735647811209,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9725054235547147,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9707551337210295,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.430669239485098,0,0.0,0.9533739765058099,0,0.0,0.9589712551339366,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9088965985272793,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9809254421095019,0,0.0,0.9709814452031694,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9685303499977038,0,0.0,1.0,0,0.0
15.0,4,5.0,0.1282051282051282,10.73763437893926,1,1.0,0.7309575330763824,0,0.0,0.925618580574719,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6098741468388217,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9520321192347014,0,0.0,0.9378366689532469,1,1.0,0.7439450905741306,0,0.0,0.962279643469832,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6271461864894334,0,0.0,1.0,4,5.0
20.0,10,39.0,0.78,9.17639878468104,3,11.0,0.4255538041683201,0,0.0,0.9314668159368606,0,0.0,1.0,0,0.0,1.0,3,11.0,0.17461537065637586,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9949509993268163,0,0.0,0.9324257373329432,1,6.0,0.6108301870113095,0,0.0,0.9529412412736878,0,0.0,1.0,0,0.0,0.9625895504360129,3,11.0,0.43240229364745414,0,0.0,1.0,10,39.0
25.0,20,125.0,1.893939393939394,8.512788651148803,6,39.0,0.4725679747192586,0,0.0,0.9287687764497218,0,0.0,1.0,0,0.0,1.0,5,35.0,0.154705253016255,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9804616778900543,0,0.0,0.9228258712607146,4,20.0,0.3829906157684051,0,0.0,0.9129198386498288,0,0.0,0.9365570628917391,0,0.0,0.9621410752712771,5,31.0,0.18330749362216517,0,0.0,0.9553738464509381,20,125.0
30.0,19,176.0,2.2564102564102564,8.289631826499289,0,33.0,0.5157643293844612,0,0.0,0.7268623534471486,0,0.0,1.0,0,0.0,0.9463392691848171,6,64.0,0.17141413031611796,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9446042875991619,0,0.0,0.9129175155699218,6,52.0,0.33697567021335306,0,0.0,0.9214572358434776,0,0.0,0.9056698119999333,0,0.0,0.9608273350639553,7,64.0,0.2964584550186479,0,0.0,0.9614416527505767,19,213.0
35.0,26,296.0,3.148936170212766,8.632219765929626,1,5.0,0.5888012582197938,3,10.0,0.6440937147539446,0,0.0,1.0,0,0.0,0.9427407086348548,7,96.0,0.1776729950342284,0,0.0,0.9708422830570193,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9531976357368243,0,0.0,0.9253306599677563,8,90.0,0.45899156016994197,0,0.0,0.949695410486826,0,0.0,0.9458114270525555,0,0.0,0.9160485487427656,7,99.0,0.3881199438808384,0,0.0,0.8845989408039001,26,300.0
40.0,33,437.0,3.7672413793103448,8.574010189147497,1,2.0,0.6616290855228403,4,31.0,0.448969468653984,0,0.0,0.9775528112835009,0,0.0,0.9706233748734933,8,133.0,0.35424857357616235,0,0.0,0.9772421702823741,0,0.0,1.0,0,0.0,0.9794140040599413,0,0.0,0.9320643890121544,0,0.0,0.9624094966205248,11,139.0,0.4587387174163748,0,0.0,0.940392426572023,0,0.0,0.9422424720914588,0,0.0,0.9285616051078919,9,140.0,0.22134751799922198,0,0.0,0.9106079011576752,33,445.0
45.0,42,632.0,4.861538461538461,8.169993078509213,5,19.0,0.6073964848891414,4,51.0,0.5151838440555555,0,0.0,0.9846654048932629,0,0.0,0.911377659062094,9,176.0,0.36748823771670625,0,0.0,0.9629949801944273,0,0.0,1.0,0,0.0,0.948639509532761,0,0.0,0.9020966824103295,0,0.0,0.9492824840460148,12,195.0,0.28817849790833483,0,0.0,0.9604928452530789,0,0.0,0.9545826519027942,0,0.0,0.9175296637560333,12,195.0,0.2747329752500054,0,0.0,0.870592302459897,42,636.0
50.0,48,835.0,5.641891891891892,7.478073558116049,0,18.0,0.5083990186495135,4,71.0,0.42997605836989655,0,0.0,0.939611195353615,0,0.0,0.8926314403385877,12,230.0,0.2353911948708219,0,0.0,0.9023200507541282,0,0.0,1.0,0,0.0,0.9501900257129189,0,0.0,0.8700808400711237,0,0.0,0.9465258037506599,17,272.0,0.16326982410876612,0,0.0,0.9409744169219616,0,0.0,0.9471539500074435,0,0.0,0.9068734996248151,15,268.0,0.31401582425045493,0,0.0,0.9316769705812978,48,859.0
55.0,59,1110.0,6.7272727272727275,7.454174672750406,2,8.0,0.6219206960725507,6,96.0,0.34153871247416506,0,0.0,0.9168250777693886,0,0.0,0.8854615872854639,16,304.0,0.27058296089464995,0,0.0,0.894331408587587,0,0.0,0.93429275983409,0,0.0,0.8912599312262763,0,0.0,0.9568290138924134,0,0.0,0.9242275518365318,19,363.0,0.260889693204345,0,0.0,0.859635858237354,0,0.0,0.8905754723112872,0,0.0,0.9549473920653784,16,347.0,0.18099703176725496,0,0.0,0.9354791528630098,59,1118.0
60.0,69,1437.0,8.11864406779661,7.379081146481022,3,21.0,0.6742032616324688,7,130.0,0.30908968585736407,0,0.0,0.9176837024442238,0,0.0,0.9248863687022624,20,395.0,0.29032543616809486,0,0.0,0.9069354391271818,0,0.0,0.9657899455141337,0,0.0,0.9291567059213298,0,0.0,0.9521146222991681,0,0.0,0.9214022945643403,22,468.0,0.2913117761208444,0,0.0,0.824525416335674,0,0.0,0.908868882401601,0,0.0,0.8628131799435325,17,431.0,0.1894993133055994,0,0.0,0.935291467402093,69,1445.0
