step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.19403614420793,0,0.0,0.9484606176016963,0,0.0,0.9262583539012785,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9270988197933061,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9730085857135485,0,0.0,0.9657101582371515,0,0.0,0.9513864890817835,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9614882980589393,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.467036872259444,0,0.0,0.9642799243546578,0,0.0,0.9730191243315581,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9499784023572366,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9877913892433405,0,0.0,0.966808394180314,0,0.0,0.9712506922048227,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9190394977590047,0,0.0,1.0,0,0.0
15.0,1,3.0,0.057692307692307696,11.652968559813873,0,0.0,0.8392698777671015,0,0.0,0.9632740131805434,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6460337650427261,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9449171874341764,0,0.0,0.916135607339655,0,0.0,0.8047439367940687,0,0.0,0.9265677592238073,0,0.0,0.9921563395104742,0,0.0,0.9920646576558193,1,3.0,0.6632378263898462,0,0.0,1.0,1,3.0
20.0,7,28.0,0.4117647058823529,10.03390279831144,0,0.0,0.6897662026898863,0,2.0,0.8569140553799156,0,0.0,1.0,0,0.0,1.0,2,7.0,0.46779123089804736,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9732988161300629,0,0.0,0.8986303410477698,2,7.0,0.42851255814077743,0,0.0,1.0,0,0.0,0.9460181566053223,0,0.0,0.9697935693982838,3,14.0,0.5189582824538023,0,0.0,0.9624694735903822,7,30.0
25.0,16,90.0,1.139240506329114,9.498183981056993,3,9.0,0.6159021771358646,0,2.0,0.9204250614763215,0,0.0,0.9440241514642532,0,0.0,0.9920646576558193,2,17.0,0.4215644232612961,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9154236189941763,0,0.0,0.9695859752361567,7,33.0,0.2842523933627537,0,0.0,0.9306958692444032,0,0.0,0.9724120334934945,0,0.0,0.8749944827952392,4,31.0,0.33306251477001186,0,0.0,0.9265677592238073,16,92.0
30.0,18,161.0,1.6770833333333333,9.573562470646662,2,8.0,0.5843600248280175,0,2.0,0.9244442927755473,0,0.0,0.9686608976737697,0,0.0,0.9588059092646163,3,31.0,0.3559257931668576,0,0.0,0.9265677592238073,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9791955166177558,0,0.0,0.992515995999785,7,72.0,0.3636168331551503,0,0.0,0.9491424414929946,0,0.0,0.9515376909322393,0,0.0,0.9087911993158019,6,60.0,0.40389713831607826,0,0.0,1.0,18,173.0
35.0,27,283.0,2.6448598130841123,8.879634507042717,5,25.0,0.540144228455124,2,5.0,0.4695362685548128,0,0.0,0.9427259050754393,0,0.0,0.9569331316074803,4,50.0,0.4802770197525196,0,0.0,0.9265677592238073,0,0.0,0.928382948441975,0,0.0,0.9275458413131642,0,0.0,0.9789768147725091,0,0.0,0.9846982178285982,9,114.0,0.4506744963668416,0,0.0,0.9287703444702532,0,0.0,0.9579959692592674,0,0.0,0.857880010898497,7,95.0,0.3105209337683752,0,0.0,0.9822378688264768,27,289.0
40.0,37,411.0,3.3688524590163933,7.866597397154669,2,30.0,0.28964334088086635,8,38.0,0.39616921184063136,0,0.0,0.9915176302654127,0,0.0,0.8641626904506651,5,73.0,0.4431637065448077,0,0.0,1.0,0,0.0,0.9633870558058794,0,0.0,0.944701490385347,0,0.0,0.9789647969141292,0,0.0,0.9561212957263673,13,169.0,0.33413807743146906,0,0.0,0.9719924394292896,0,0.0,0.9496660981526864,0,0.0,0.9837260831616332,9,135.0,0.0010949611728970827,0,0.0,0.9441115013661353,37,445.0
45.0,43,615.0,4.694656488549619,8.247417745356348,3,20.0,0.47719740974265856,8,78.0,0.4776460681587946,0,0.0,0.9457792333363171,0,0.0,0.8352769021737002,6,102.0,0.2854409934548475,0,0.0,0.989898571611426,0,0.0,0.9728885146058743,0,0.0,0.9520363293225031,0,0.0,0.9223373898498602,0,0.0,0.9560477545576463,16,242.0,0.12025799873862646,0,0.0,0.9501700626193825,0,0.0,0.9629503111331925,0,0.0,0.9900490985786721,10,185.0,0.35189323355177565,0,0.0,0.9176779268312085,43,627.0
50.0,46,817.0,5.713286713286713,8.02439573125822,2,17.0,0.42154608544903954,8,118.0,0.4023313578179832,0,0.0,0.9278779455670076,0,0.0,0.8113518875970197,9,141.0,0.23902030677398214,0,0.0,0.9593186404992855,0,0.0,0.9660128684158077,0,0.0,0.9565577873008597,0,0.0,0.8964155897269143,0,0.0,0.9800445912543987,17,329.0,0.1308814645369218,0,0.0,0.9617802204891922,0,0.0,0.9716046818757859,0,0.0,0.9285343751749883,10,235.0,0.4908581187573151,0,0.0,0.9065121842828956,46,840.0
