step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.397892466678556,0,0.0,0.9755343295276017,0,0.0,0.9866872017128155,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9849437939667021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9357668215415721,0,0.0,0.9625163732817672,0,0.0,0.9794854379754309,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9695546669238596,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.353734300895974,0,0.0,0.9386169222417596,0,0.0,0.979402701761385,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9492552820070825,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9827825120442083,0,0.0,0.980442618787337,0,0.0,0.9731290229753615,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9623525794730522,0,0.0,1.0,0,0.0
15.0,1,1.0,0.020833333333333332,11.327543961899844,0,0.0,0.7159099132814201,0,0.0,0.9148464458935625,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7343043470298435,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9550854003986812,0,0.0,0.9808597831656787,0,0.0,0.5446328482727066,0,0.0,0.9866872017128155,0,0.0,0.9505208847488454,0,0.0,0.9641792208136166,0,0.0,0.8221836375653409,0,0.0,1.0,1,1.0
20.0,11,38.0,0.6440677966101694,10.157324083306746,5,13.0,0.43350790107372955,0,0.0,0.9588592613269628,0,0.0,1.0,0,0.0,1.0,1,6.0,0.26385745613054956,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9525568887212122,0,0.0,0.9475565106772332,4,15.0,0.32398189623493395,0,0.0,0.9615115279304655,0,0.0,0.9703972165012706,0,0.0,0.9830777493446431,1,4.0,0.6611963536412491,0,0.0,1.0,11,38.0
25.0,12,75.0,0.9868421052631579,9.860156628275693,0,14.0,0.7530511000835204,0,0.0,0.8380358725632494,0,0.0,0.9287421771906061,0,0.0,0.9717090252381914,3,21.0,0.5704054060656742,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9536501151596791,0,0.0,0.9828832882061841,5,41.0,0.21293956274993453,0,0.0,0.9589986784907658,0,0.0,0.9637858758897311,0,0.0,0.9443111945649499,4,17.0,0.39232225349927374,0,0.0,0.9467777094691967,12,93.0
30.0,20,161.0,1.8089887640449438,9.625278023196005,0,0.0,0.8329591225252478,4,10.0,0.5572924146219218,0,0.0,0.9752364455315818,0,0.0,0.9637187051878435,4,39.0,0.5914305131062135,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9521979767333054,0,0.0,0.9637391122945118,6,70.0,0.5277532113048526,0,0.0,0.9594382256254302,0,0.0,0.9587437594882845,0,0.0,0.9560532782720351,6,46.0,0.3145090664363805,0,0.0,0.9662965227677369,20,165.0
35.0,28,284.0,2.730769230769231,8.863066570654256,1,5.0,0.7869827911145224,6,36.0,0.3208196803140103,0,0.0,0.9489524577670084,0,0.0,0.9306506166961503,5,61.0,0.24522069831289237,0,0.0,0.9467777094691967,0,0.0,0.9876235037200112,0,0.0,0.9282293648944943,0,0.0,0.9691466860343517,0,0.0,0.9711404215950976,6,100.0,0.632854092662873,0,0.0,0.9643715627015726,0,0.0,0.9548661868844615,0,0.0,0.9642765318362472,10,86.0,0.20538577669379965,0,0.0,0.9493308645019077,28,288.0
40.0,38,451.0,3.8547008547008548,8.500676254788425,3,15.0,0.6377307483254883,6,66.0,0.4431676391789141,0,0.0,0.904708275722786,0,0.0,0.9068678446812806,9,99.0,0.08592877517655102,0,0.0,0.9662965227677369,0,0.0,0.9776316959356122,0,0.0,0.9611062790846656,0,0.0,0.970850914012048,0,0.0,0.9592263156095729,8,132.0,0.5535453673715204,0,0.0,0.9426021723585494,0,0.0,0.9729522288754175,0,0.0,0.9776610139643224,12,140.0,0.32273581857101136,0,0.0,0.9542935600552159,38,452.0
45.0,42,631.0,4.708955223880597,8.38079013317404,0,6.0,0.6456127530074007,6,100.0,0.3871479080690929,0,0.0,0.9441151123405576,0,0.0,0.9298022018561243,11,153.0,0.07440618113479881,0,0.0,0.9457505835258576,0,0.0,0.9288247489788808,0,0.0,0.9973476573883169,0,0.0,0.9438646694696874,0,0.0,0.937913140846768,11,177.0,0.40853576000649305,0,0.0,0.9612427379175184,0,0.0,0.956271041120592,0,0.0,0.9239611077296508,14,206.0,0.35452049503856226,0,0.0,0.9370276037457999,42,642.0
50.0,47,857.0,5.86986301369863,8.659497555390347,0,0.0,0.7508105451503105,6,130.0,0.5733895038377717,0,0.0,0.9578312527847718,0,0.0,0.9489043690155934,12,213.0,0.2655916034029385,0,0.0,0.9547624582551869,0,0.0,0.9364997743355534,0,0.0,0.9284426814759227,0,0.0,0.9503252752450564,0,0.0,0.9208774829903383,13,238.0,0.3111689004304563,0,0.0,0.9624041131937815,0,0.0,0.9260070628281357,0,0.0,0.9671324229225854,16,281.0,0.3827432705303419,0,0.0,0.9463062183857458,47,862.0
