sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.376478590342945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.285730951579287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,3,4.0,0.08888888888888889,10.84278595433483,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,3,8.0,0.13333333333333333,9.527652129932626,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,11,48.0,0.6233766233766234,9.854563780888599,0,2,2,0,0,0,0,0,0,2,4,1,0,0,0,0,0
30.0,150.0,20,102.0,1.146067415730337,8.318585291718936,0,0,4,0,0,0,0,0,0,5,7,2,1,1,0,0,0
35.0,175.0,29,221.0,2.1881188118811883,7.910029902775944,0,1,8,0,0,1,0,0,0,7,8,0,2,2,0,0,0
40.0,200.0,24,191.0,1.7053571428571428,8.246766026842598,0,3,12,0,0,2,0,0,0,3,2,0,2,0,0,0,0
45.0,225.0,24,211.0,1.6614173228346456,8.323382762875006,0,0,13,0,0,3,1,2,0,0,0,3,0,1,0,1,0
50.0,250.0,34,316.0,2.2097902097902096,8.033852201176082,0,1,16,3,0,0,1,4,0,0,0,0,0,5,0,3,1
55.0,275.0,36,281.0,1.7898089171974523,7.790258026952114,0,5,12,6,1,0,1,1,0,0,0,0,0,4,0,4,2
60.0,300.0,31,178.0,1.0289017341040463,8.065755993896861,0,6,2,2,0,1,0,0,0,2,0,2,0,8,0,6,2
65.0,325.0,24,136.0,0.7157894736842105,8.176144892472125,0,2,1,0,0,0,0,1,0,5,1,0,0,11,0,3,0
70.0,350.0,27,147.0,0.7241379310344828,8.463121568662642,0,5,1,0,3,3,0,2,0,1,4,1,2,5,0,0,0
75.0,375.0,35,202.0,0.9439252336448598,8.414695277560043,0,6,1,0,9,6,2,1,0,0,0,4,6,0,0,0,0
80.0,400.0,54,275.0,1.2557077625570776,7.506396442890487,0,5,3,0,14,2,0,6,0,0,4,1,12,4,0,3,0
85.0,425.0,61,498.0,2.3380281690140845,6.474334064520506,0,2,7,0,14,0,0,7,0,1,4,2,19,3,0,2,0
90.0,450.0,61,412.0,1.889908256880734,6.494835921377244,0,4,7,2,8,0,0,3,0,4,0,2,19,6,0,1,5
