sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.082039787509753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.225792238693595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,2,3.0,0.057692307692307696,11.116155900782196,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,0,0.0,0.0,10.35693789102231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,5,12.0,0.15789473684210525,11.110151187898476,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
30.0,150.0,17,64.0,0.6956521739130435,9.954125156373976,0,5,0,0,0,0,0,0,0,5,1,2,2,2,0,0,0
35.0,175.0,14,78.0,0.75,8.475216584721814,0,8,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0
40.0,200.0,33,201.0,1.6611570247933884,8.424207232749131,0,11,3,0,2,0,0,0,0,0,7,1,5,0,0,0,4
45.0,225.0,28,211.0,1.586466165413534,7.93270365020026,0,6,0,0,0,2,0,0,0,0,9,3,7,1,0,0,0
50.0,250.0,31,210.0,1.4383561643835616,7.785348318610693,0,2,1,0,0,0,0,0,0,6,11,5,1,1,0,2,2
55.0,275.0,35,208.0,1.2839506172839505,8.52632231182607,0,4,3,0,0,0,0,0,0,3,6,6,0,2,0,4,7
60.0,300.0,25,91.0,0.52,7.631411292072836,0,1,1,1,0,0,0,1,2,2,1,5,1,5,0,4,1
65.0,325.0,38,171.0,0.9243243243243243,7.425520227972373,0,5,4,6,0,1,0,1,2,4,0,6,1,8,0,0,0
70.0,350.0,47,289.0,1.467005076142132,8.090839320615585,0,8,7,9,0,2,1,1,3,0,2,12,0,2,0,0,0
75.0,375.0,49,356.0,1.7115384615384615,7.689202682092906,0,9,8,3,0,5,4,2,3,2,2,8,1,1,1,0,0
80.0,400.0,41,230.0,1.069767441860465,7.7823360157381885,0,6,5,0,0,0,4,6,0,4,5,3,0,1,5,0,2
85.0,425.0,39,263.0,1.2009132420091324,8.073281137819123,0,2,3,2,3,0,4,0,0,1,7,3,0,1,6,0,7
