sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.9386310638903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.275955891431815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,2,4.0,0.09523809523809523,11.28773366394485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20.0,100.0,0,0.0,0.0,10.144438902357866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,10,32.0,0.45714285714285713,10.073024654618589,0,2,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0
30.0,150.0,17,109.0,1.2674418604651163,9.657884560761426,0,4,4,0,0,0,0,0,0,4,2,0,3,0,0,0,0
35.0,175.0,4,8.0,0.0784313725490196,8.393677694988655,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
40.0,200.0,15,50.0,0.43103448275862066,9.116247622129784,0,2,4,0,0,1,3,0,0,0,0,0,3,0,0,2,0
45.0,225.0,35,181.0,1.3609022556390977,8.044356867495733,0,4,7,0,0,3,5,2,0,2,0,4,5,0,0,3,0
50.0,250.0,24,114.0,0.76,7.308423258167736,0,0,3,0,0,6,1,0,3,0,0,7,0,1,0,1,2
55.0,275.0,25,86.0,0.5276073619631901,7.870437419712336,0,2,4,0,0,3,0,2,0,1,1,5,4,1,2,0,0
60.0,300.0,40,196.0,1.101123595505618,7.912792638274231,0,5,6,0,1,0,0,2,0,3,1,5,10,0,6,1,0
65.0,325.0,29,163.0,0.8402061855670103,7.389576436639111,0,1,2,3,0,0,0,1,2,2,0,5,5,0,6,0,2
70.0,350.0,34,174.0,0.8656716417910447,7.488756586766766,0,2,3,1,3,0,2,7,2,5,0,1,1,0,6,1,0
75.0,375.0,48,261.0,1.2428571428571429,7.77554685163286,0,3,9,0,5,0,1,7,0,9,0,5,6,0,1,2,0
80.0,400.0,42,209.0,0.9247787610619469,6.99814917577994,0,0,4,0,0,0,5,3,2,3,0,8,7,0,5,5,0
85.0,425.0,55,293.0,1.2157676348547717,7.705757768922484,0,3,3,0,0,1,11,2,5,1,0,8,7,0,7,3,4
90.0,450.0,57,319.0,1.291497975708502,7.397062835500996,0,3,5,0,0,2,7,6,0,2,0,4,11,0,2,5,10
95.0,475.0,51,267.0,1.0637450199203187,6.472029703896189,0,0,1,3,6,0,0,7,2,2,1,1,5,0,6,11,6
100.0,500.0,61,388.0,1.453183520599251,7.073079079323027,0,2,4,2,8,0,0,7,6,6,1,1,0,0,9,15,0
105.0,525.0,66,458.0,1.7218045112781954,7.274209184439503,0,3,7,0,6,0,0,2,6,10,4,1,1,0,4,15,7
110.0,550.0,67,459.0,1.627659574468085,6.739391600199125,0,0,2,0,10,0,1,7,0,10,6,2,6,2,4,9,8
115.0,575.0,65,320.0,1.0921501706484642,6.408004112912192,0,3,3,0,4,1,0,12,1,4,2,5,8,1,10,3,8
120.0,600.0,62,309.0,1.0404040404040404,6.876619474353893,0,4,5,0,3,2,5,10,2,2,0,1,7,0,6,2,13
125.0,625.0,57,325.0,1.0942760942760943,7.539269160734849,0,6,2,0,7,4,5,7,1,5,0,0,7,0,0,2,11
130.0,650.0,53,266.0,0.875,7.482325671583143,0,8,6,2,4,2,0,7,1,2,1,0,2,0,3,8,7
135.0,675.0,66,423.0,1.400662251655629,7.124839794389109,0,11,11,1,0,8,0,3,0,5,1,2,3,0,1,13,7
140.0,700.0,76,578.0,1.9726962457337884,6.8699111933547,0,13,7,2,5,9,2,5,0,5,3,4,6,0,0,8,7
145.0,725.0,72,453.0,1.5201342281879195,6.347151767600327,0,8,3,2,4,4,2,8,1,5,5,8,8,3,3,3,5
150.0,750.0,60,398.0,1.3266666666666667,6.521493261952841,0,2,4,0,0,4,4,5,2,5,0,10,7,0,3,4,10
155.0,775.0,62,365.0,1.2086092715231789,7.268901000898763,0,6,2,0,6,8,9,4,0,1,0,5,7,0,0,4,10
160.0,800.0,51,254.0,0.8639455782312925,7.4815110488250784,0,3,6,0,12,5,3,10,0,1,0,2,2,1,0,1,5
165.0,825.0,52,302.0,1.0522648083623694,7.736688919623456,0,5,6,1,7,7,0,5,2,3,0,6,1,4,0,0,5
