sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.909932768607794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.274662577963946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,2,2.0,0.047619047619047616,11.239116727218349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.0,100.0,5,16.0,0.2962962962962963,9.522041552861602,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
25.0,125.0,4,12.0,0.16216216216216217,10.404033389668843,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0
30.0,150.0,12,49.0,0.5444444444444444,10.193142623219655,0,2,2,0,0,0,0,0,0,2,4,1,0,0,1,0,0
35.0,175.0,20,88.0,0.822429906542056,8.450033189627062,0,4,0,0,0,0,2,0,0,0,7,4,0,0,1,0,2
40.0,200.0,25,146.0,1.2166666666666666,7.102229515759065,0,0,1,0,0,2,4,0,0,0,10,0,2,0,0,0,6
45.0,225.0,42,226.0,1.7121212121212122,6.487843975925726,0,2,6,1,0,3,7,1,0,0,6,3,1,0,0,4,8
50.0,250.0,23,127.0,0.8466666666666667,7.180954575670603,0,3,1,0,0,0,2,0,0,0,0,7,1,1,0,6,2
55.0,275.0,23,131.0,0.7797619047619048,7.931137325098492,0,0,2,0,0,0,1,0,1,2,0,3,5,0,0,9,0
60.0,300.0,33,154.0,0.8415300546448088,8.051081868535467,0,1,4,0,0,0,2,0,2,4,0,7,4,2,0,7,0
65.0,325.0,28,150.0,0.7537688442211056,7.993601115153307,0,2,0,0,0,0,0,0,2,5,0,10,0,8,0,1,0
