sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.297490163404001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.13801643839795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,2.0,0.045454545454545456,12.01435077339118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,1,3.0,0.05357142857142857,10.834743276585103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,7,21.0,0.2916666666666667,10.568402759570498,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
30.0,150.0,14,78.0,0.9285714285714286,9.776439459945873,0,5,1,0,0,0,0,0,0,3,2,0,1,0,2,0,0
35.0,175.0,15,60.0,0.6185567010309279,7.766223079181794,0,2,2,0,0,0,0,0,0,1,4,0,1,0,4,0,1
40.0,200.0,23,127.0,1.1238938053097345,7.733423858999535,0,2,3,3,0,0,0,0,0,0,4,3,6,0,0,0,2
45.0,225.0,41,276.0,2.13953488372093,7.462586485721116,0,4,4,0,0,3,6,0,0,1,5,6,8,0,0,0,4
50.0,250.0,32,202.0,1.4125874125874125,6.856246872842755,0,2,0,0,0,5,9,0,0,4,0,9,2,0,0,0,1
55.0,275.0,28,162.0,1.051948051948052,7.777629255893767,0,3,0,0,0,7,3,0,0,0,0,8,0,0,0,4,3
60.0,300.0,34,241.0,1.4695121951219512,8.626088854361187,0,5,0,0,0,8,2,2,0,3,0,5,0,0,0,6,3
65.0,325.0,31,209.0,1.2011494252873562,7.819020746434314,0,7,0,1,0,3,2,3,0,4,0,5,0,2,2,2,0
70.0,350.0,28,164.0,0.8913043478260869,7.109189272026333,0,4,2,5,0,1,2,1,2,0,1,5,0,3,1,1,0
75.0,375.0,39,255.0,1.3144329896907216,7.787660464225024,0,2,4,4,0,4,0,6,6,0,0,5,4,3,0,1,0
80.0,400.0,40,268.0,1.2946859903381642,8.136016164861745,0,3,0,4,0,0,1,9,6,2,0,0,10,3,2,0,0
85.0,425.0,35,156.0,0.7393364928909952,6.65969856021612,0,0,1,4,1,2,4,5,0,2,2,0,10,0,1,2,1
90.0,450.0,53,293.0,1.3820754716981132,7.4720802321586675,0,3,1,4,6,5,11,2,0,3,4,2,3,0,1,2,6
95.0,475.0,51,433.0,2.032863849765258,7.986707448890577,0,3,1,4,9,2,12,2,0,4,0,4,1,0,1,5,3
100.0,500.0,30,289.0,1.3196347031963471,6.888266168316905,0,0,3,6,3,1,6,0,1,4,1,0,2,0,0,3,0
105.0,525.0,37,196.0,0.8868778280542986,6.888323855997368,0,0,0,7,0,1,0,0,6,5,6,0,6,0,0,6,0
110.0,550.0,54,362.0,1.5603448275862069,7.622411126784398,0,4,0,2,5,5,1,0,3,5,11,0,6,0,0,12,0
115.0,575.0,54,406.0,1.6370967741935485,7.580092130427178,0,5,2,0,3,5,7,1,1,0,5,0,8,0,2,13,2
120.0,600.0,50,368.0,1.4153846153846155,6.923844553091909,0,1,0,0,1,0,9,2,7,1,2,2,13,0,3,8,1
125.0,625.0,67,519.0,1.9438202247191012,6.739701143322834,0,0,0,0,4,3,12,5,4,5,5,2,13,0,4,5,5
130.0,650.0,70,546.0,2.044943820224719,7.070252282905287,0,3,0,0,0,6,10,11,0,9,7,1,7,0,4,7,5
135.0,675.0,44,290.0,1.0902255639097744,7.221932818241613,0,3,2,0,0,7,2,13,2,3,2,2,0,1,0,2,5
140.0,700.0,49,305.0,1.1596958174904943,7.080349396434047,0,6,1,3,0,4,2,8,0,1,0,2,6,5,0,6,5
145.0,725.0,75,592.0,2.1925925925925926,7.771013001702721,0,8,2,5,0,6,2,14,2,4,0,2,6,7,0,12,5
150.0,750.0,69,623.0,2.282051282051282,7.362330189205013,0,10,3,2,1,7,0,14,5,6,0,2,8,3,0,8,0
155.0,775.0,76,709.0,2.6066176470588234,6.902829233921743,0,7,5,3,4,7,0,14,0,9,1,0,8,7,5,1,5
160.0,800.0,83,756.0,2.7096774193548385,6.2536607661795705,0,4,4,3,2,7,0,14,0,6,2,4,2,13,9,3,10
165.0,825.0,90,922.0,3.3772893772893773,5.674803030300794,0,4,6,0,3,10,2,19,0,8,1,7,2,19,4,1,4
170.0,850.0,90,889.0,3.3295880149812733,5.917401948022775,0,2,7,5,3,16,1,18,0,12,4,3,2,13,0,4,0
175.0,875.0,89,822.0,2.9148936170212765,6.64675346626584,0,7,1,7,0,19,2,14,1,13,5,5,2,6,0,4,3
180.0,900.0,71,537.0,1.8390410958904109,6.695672444241183,0,10,1,2,2,13,4,6,5,7,1,11,1,6,0,0,2
185.0,925.0,71,424.0,1.3856209150326797,6.351856347998858,0,11,2,7,6,4,7,0,5,1,2,6,7,7,2,1,3
