sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.23319916222436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.257806221768979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,12.015820888204777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,1,2.0,0.03508771929824561,10.673714033752336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.0,125.0,11,37.0,0.5211267605633803,9.197285871932559,0,3,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0
30.0,150.0,25,140.0,1.627906976744186,8.175058318846448,0,6,3,0,0,0,0,0,0,4,5,1,4,1,1,0,0
35.0,175.0,15,65.0,0.6770833333333334,6.47697227194134,0,2,0,0,0,1,1,0,0,5,1,1,1,0,0,1,2
40.0,200.0,21,82.0,0.7256637168141593,7.223875351096316,0,2,2,0,0,3,5,0,0,1,0,3,3,0,0,2,0
45.0,225.0,39,245.0,1.9291338582677164,8.207399512679387,0,4,3,0,0,8,8,0,0,0,0,6,5,0,0,5,0
50.0,250.0,24,135.0,0.9310344827586207,7.455643755492524,0,1,1,1,0,10,2,0,0,0,0,4,0,1,0,2,2
55.0,275.0,29,135.0,0.8490566037735849,8.044396308724561,0,1,3,0,0,8,0,0,0,0,0,6,5,1,0,0,5
60.0,300.0,36,201.0,1.1551724137931034,8.413534638861998,0,2,7,3,0,1,0,0,0,0,0,10,7,6,0,0,0
65.0,325.0,36,242.0,1.2736842105263158,7.889730627840385,0,0,8,3,2,1,0,0,2,2,1,4,1,11,1,0,0
