sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.127304763555594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.874337100763505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,1.0,0.019230769230769232,11.329622033806942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,0,0.0,0.0,10.592252236753351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,7,26.0,0.30952380952380953,10.155618430987769,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
30.0,150.0,17,96.0,0.9504950495049505,9.912658158018719,0,5,5,0,0,0,0,0,0,4,0,1,2,0,0,0,0
35.0,175.0,15,92.0,0.773109243697479,9.041683895025326,0,3,7,0,0,0,0,0,0,0,0,0,2,0,3,0,0
40.0,200.0,25,170.0,1.3385826771653544,8.840016761122477,0,6,12,0,0,0,0,0,0,0,0,0,1,0,6,0,0
45.0,225.0,31,166.0,1.2028985507246377,7.833916566664589,0,7,10,0,1,0,1,0,0,1,0,3,3,0,2,3,0
50.0,250.0,24,121.0,0.7756410256410257,7.348131465643462,0,4,3,0,0,3,3,1,0,0,0,1,3,1,0,5,0
55.0,275.0,30,145.0,0.8529411764705882,7.961598410332416,0,2,1,0,1,3,3,4,0,2,0,6,0,7,0,1,0
60.0,300.0,36,199.0,1.0934065934065933,8.100023061055863,0,5,1,0,1,1,0,4,0,5,0,12,1,4,1,1,0
65.0,325.0,45,327.0,1.6683673469387754,7.584459247691212,0,4,2,0,5,2,0,4,0,6,2,12,7,0,0,1,0
70.0,350.0,44,261.0,1.2311320754716981,7.264025539118812,0,2,8,0,11,2,2,0,0,1,0,6,9,2,0,1,0
75.0,375.0,41,314.0,1.4144144144144144,7.9516309796573506,0,3,12,0,11,0,2,0,0,0,3,1,6,0,0,3,0
80.0,400.0,45,404.0,1.7641921397379912,8.149507852656845,0,5,6,0,11,1,2,0,0,0,3,5,6,0,0,6,0
85.0,425.0,43,376.0,1.5666666666666667,7.338999997859259,0,0,2,3,11,4,4,1,2,0,0,5,1,3,0,7,0
90.0,450.0,55,561.0,2.2804878048780486,6.869750947897642,0,2,3,2,11,0,4,2,0,0,3,7,5,7,2,7,0
95.0,475.0,59,465.0,1.8674698795180722,7.0145948037177845,0,4,0,0,5,0,0,2,0,3,4,14,12,12,1,2,0
100.0,500.0,76,576.0,2.1901140684410647,7.195949670586664,0,2,2,0,4,4,4,2,0,5,2,16,17,14,2,2,0
105.0,525.0,75,667.0,2.4166666666666665,7.177411764605692,0,1,5,0,9,4,9,2,0,2,1,11,19,8,2,2,0
110.0,550.0,57,475.0,1.7924528301886793,6.661387754131116,0,1,9,0,9,1,10,0,0,1,4,1,18,1,0,2,0
115.0,575.0,65,419.0,1.5692883895131087,6.728234316496855,0,4,4,0,9,4,7,0,0,1,6,5,15,5,3,1,1
120.0,600.0,60,455.0,1.6605839416058394,7.379019609215738,0,2,3,1,9,6,7,0,0,1,3,2,6,7,5,4,4
125.0,625.0,68,464.0,1.669064748201439,6.990586939438195,0,1,4,5,6,7,2,0,2,4,6,9,4,8,1,5,4
130.0,650.0,73,450.0,1.5957446808510638,6.7874399570450725,0,4,8,2,1,3,1,0,7,8,1,14,4,14,3,2,1
135.0,675.0,68,481.0,1.6529209621993126,6.481025450739002,0,1,6,2,0,6,1,0,10,5,1,11,1,14,3,2,5
140.0,700.0,74,560.0,1.8666666666666667,6.516674329503613,0,4,6,2,2,12,0,1,4,6,2,2,5,14,1,2,11
145.0,725.0,77,582.0,1.8774193548387097,6.941256457421944,0,5,12,2,6,7,0,1,6,6,0,3,5,8,5,0,11
150.0,750.0,77,553.0,1.7015384615384614,6.660569309154072,0,1,12,2,8,5,4,1,11,1,3,4,8,4,5,2,6
155.0,775.0,108,861.0,2.6012084592145017,6.019308970043138,0,2,7,2,12,9,10,1,7,5,5,7,13,6,5,6,11
160.0,800.0,98,661.0,2.0401234567901234,4.869919860655638,0,3,5,4,13,8,7,0,5,8,3,2,18,8,0,6,8
165.0,825.0,96,638.0,1.9274924471299093,5.5414589095895765,0,1,9,10,6,7,4,0,6,11,0,6,17,8,0,6,5
170.0,850.0,109,850.0,2.591463414634146,6.479546077304166,0,5,6,14,1,12,9,0,0,15,4,6,7,14,0,11,5
175.0,875.0,95,926.0,2.7155425219941347,6.329857950156868,0,9,8,14,1,8,6,0,1,17,6,0,0,10,2,12,1
180.0,900.0,99,923.0,2.622159090909091,5.630351366788266,0,9,11,10,1,7,7,0,7,19,1,1,6,3,6,6,5
185.0,925.0,107,777.0,2.182584269662921,5.564335570261485,0,5,6,8,1,9,13,0,6,15,2,3,11,3,7,5,13
190.0,950.0,81,542.0,1.50974930362117,6.232388764716411,0,1,7,9,0,4,8,0,3,8,5,2,7,1,3,7,16
195.0,975.0,63,386.0,1.0662983425414365,6.928108263392951,0,5,8,4,0,3,6,0,0,0,6,7,6,1,3,4,10
200.0,1000.0,89,460.0,1.288515406162465,6.62321398727265,0,5,5,6,2,10,12,0,4,2,6,8,13,3,1,8,4
205.0,1025.0,104,632.0,1.76536312849162,5.623331882463767,0,2,6,13,1,8,18,2,4,3,6,3,9,7,1,12,9
210.0,1050.0,90,581.0,1.6049723756906078,5.707855543279605,0,4,11,10,0,3,13,0,3,7,1,3,6,14,2,8,5
215.0,1075.0,110,720.0,1.9618528610354224,5.8244445122238115,0,6,13,5,5,5,7,0,3,9,5,5,7,19,9,5,7
220.0,1100.0,113,872.0,2.3504043126684637,6.156679228739199,0,10,7,11,4,1,6,0,5,10,5,7,7,13,8,6,13
