sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.256144905071977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.144097979962817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,12.1509036303497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,1,2.0,0.031746031746031744,10.601366711954338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,8,32.0,0.42105263157894735,10.142023538298623,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
30.0,150.0,21,110.0,1.1458333333333333,9.553154479785514,0,3,6,0,0,0,0,0,0,8,1,0,1,1,1,0,0
35.0,175.0,26,179.0,1.6422018348623852,8.498585598399325,0,2,8,0,0,0,0,0,0,10,2,1,0,0,3,0,0
40.0,200.0,23,128.0,1.0078740157480315,7.752668033016918,0,6,3,0,0,1,0,0,0,6,4,1,1,0,0,1,0
45.0,225.0,34,182.0,1.3093525179856116,7.400415631902684,0,7,1,0,0,6,1,0,0,2,6,0,5,2,0,1,3
50.0,250.0,36,228.0,1.4901960784313726,7.4747767696613,0,8,1,1,0,8,3,0,0,6,2,2,2,0,0,0,3
55.0,275.0,37,357.0,2.1,8.370244988949034,0,8,1,0,2,9,3,0,0,6,0,6,0,2,0,0,0
60.0,300.0,38,333.0,1.8296703296703296,7.668926525533527,0,11,0,0,0,4,0,0,0,1,0,9,6,6,0,1,0
65.0,325.0,39,179.0,0.927461139896373,6.655030917636402,0,8,0,0,0,0,0,0,0,6,0,9,6,8,1,1,0
70.0,350.0,36,155.0,0.7635467980295566,7.352065663947127,0,3,3,1,0,0,0,1,0,6,3,3,0,7,3,4,2
75.0,375.0,40,257.0,1.2065727699530517,8.42003957842292,0,3,0,4,0,0,0,0,0,3,5,4,0,10,4,5,2
80.0,400.0,30,188.0,0.8430493273542601,7.95770452445012,0,1,1,7,0,1,0,2,0,1,2,4,2,6,0,1,2
85.0,425.0,45,335.0,1.4823008849557522,8.357407723693024,0,7,5,7,0,5,0,3,0,1,1,4,4,6,0,0,2
90.0,450.0,45,308.0,1.2941176470588236,7.586750812888235,0,11,4,3,0,7,0,2,1,1,1,0,6,7,0,0,2
95.0,475.0,49,289.0,1.151394422310757,7.169241699067383,0,7,2,3,0,3,4,3,1,1,0,1,7,14,2,1,0
100.0,500.0,56,319.0,1.1858736059479553,7.121672422044152,0,2,4,3,0,5,7,8,0,0,2,5,3,15,1,1,0
105.0,525.0,65,410.0,1.4855072463768115,7.437737742156462,0,6,0,3,0,0,7,6,5,2,4,9,4,13,5,1,0
110.0,550.0,65,479.0,1.7740740740740741,7.291594952737862,0,4,2,0,0,0,7,5,5,4,0,14,1,9,10,3,1
115.0,575.0,57,448.0,1.6531365313653137,6.9451980418965,0,7,6,4,1,0,7,5,1,2,1,9,1,5,4,4,0
120.0,600.0,69,538.0,2.0,7.156420163941746,0,9,6,9,3,4,10,5,1,3,4,1,2,7,0,5,0
125.0,625.0,63,540.0,1.9494584837545126,6.69620320679189,0,5,7,6,0,0,16,1,1,3,3,2,2,9,1,5,2
130.0,650.0,64,445.0,1.583629893238434,6.410300371690288,0,4,8,5,0,2,13,6,3,3,3,2,1,13,1,0,0
135.0,675.0,91,660.0,2.23728813559322,6.445584083601383,0,8,9,5,0,3,11,9,7,0,5,6,6,18,4,0,0
140.0,700.0,102,872.0,2.945945945945946,6.1733912641527064,0,8,8,5,0,5,12,3,7,1,0,7,7,23,11,4,1
145.0,725.0,83,767.0,2.5397350993377485,5.864695647599045,0,10,7,1,2,9,8,1,7,3,0,4,1,17,6,5,2
150.0,750.0,73,587.0,1.9120521172638436,6.762356778315894,0,5,13,6,5,7,7,5,7,1,1,0,1,7,0,8,0
155.0,775.0,73,540.0,1.7363344051446945,6.775493942723549,0,3,13,9,6,2,9,6,8,3,6,0,0,1,1,6,0
160.0,800.0,63,550.0,1.7571884984025559,6.128721575439804,0,5,11,5,6,5,4,2,12,3,5,0,0,3,0,2,0
165.0,825.0,73,611.0,1.9646302250803858,6.511191824973171,0,2,9,6,0,10,6,4,17,3,1,0,6,7,0,2,0
170.0,850.0,92,692.0,2.1625,6.512935488201913,0,3,7,12,0,11,11,0,12,5,2,2,10,13,0,2,2
175.0,875.0,84,617.0,1.8868501529051989,5.985172771410669,0,4,8,6,2,11,12,1,5,3,3,5,7,14,1,0,2
180.0,900.0,79,674.0,2.024024024024024,6.423093519189648,0,1,13,0,6,11,12,6,11,0,0,1,0,10,2,1,5
185.0,925.0,89,709.0,2.168195718654434,6.619337821951269,0,5,18,1,11,5,7,12,7,3,0,0,1,2,2,3,12
