sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.898378996321679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.835687102145238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,3.0,0.09090909090909091,12.298160398999311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,2,10.0,0.2222222222222222,10.519737319725586,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,6,17.0,0.288135593220339,9.612746154493674,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
30.0,150.0,19,84.0,1.037037037037037,9.497207306824162,0,1,7,0,0,0,0,0,0,4,3,1,1,2,0,0,0
35.0,175.0,19,122.0,1.2323232323232323,8.567232969563177,0,3,9,0,0,0,0,0,0,0,5,2,0,0,0,0,0
40.0,200.0,20,146.0,1.3644859813084111,7.831792405400118,0,0,10,0,0,2,1,0,0,0,2,0,5,0,0,0,0
45.0,225.0,28,147.0,1.1951219512195121,7.464691722346455,0,2,6,1,0,6,2,0,0,0,0,2,7,1,0,0,1
50.0,250.0,25,118.0,0.8613138686131386,8.266394752364132,0,4,3,1,0,4,2,0,0,0,0,4,3,1,0,0,3
55.0,275.0,27,197.0,1.3221476510067114,8.570295602573287,0,6,4,1,0,0,2,0,0,1,0,7,0,1,0,0,5
60.0,300.0,29,131.0,0.808641975308642,7.662272808743571,0,3,4,2,0,0,0,0,0,4,0,5,1,4,0,3,3
65.0,325.0,32,203.0,1.1534090909090908,8.016324287624682,0,1,4,7,1,0,1,0,0,0,1,5,1,5,1,5,0
70.0,350.0,20,99.0,0.5238095238095238,8.337216348407466,0,3,1,1,0,2,1,0,0,0,2,6,0,0,4,0,0
75.0,375.0,27,117.0,0.6,8.628996402528388,0,0,4,1,0,2,2,0,0,0,3,1,2,5,5,2,0
80.0,400.0,40,188.0,0.9543147208121827,8.107716540253717,0,3,5,6,0,1,5,0,0,0,0,3,7,5,2,2,1
85.0,425.0,50,302.0,1.4178403755868545,7.4226370792166305,0,4,2,4,0,3,8,0,2,1,0,3,8,5,3,2,5
90.0,450.0,41,218.0,0.960352422907489,6.858584070349103,0,0,4,4,0,5,4,1,0,2,0,1,2,2,3,1,12
95.0,475.0,48,251.0,1.0680851063829788,7.825714520969576,0,1,4,10,0,0,0,0,5,1,0,8,2,2,1,3,11
100.0,500.0,60,386.0,1.5755102040816327,8.121935258424399,0,5,0,10,5,0,0,0,8,3,2,10,0,2,5,7,3
105.0,525.0,49,307.0,1.2329317269076305,7.546483583842274,0,2,2,6,6,1,0,3,2,4,5,4,0,1,8,3,2
110.0,550.0,32,137.0,0.5614754098360656,7.671431688079568,0,1,2,5,1,0,1,1,0,0,0,3,6,5,5,0,2
115.0,575.0,43,248.0,0.9959839357429718,8.594417282000014,0,2,1,5,4,3,6,0,0,2,0,5,1,5,7,0,2
120.0,600.0,47,325.0,1.3,7.530786789564492,0,0,2,1,5,3,6,0,0,4,0,9,0,5,9,2,1
125.0,625.0,46,229.0,0.89453125,6.544684139513745,0,0,2,7,5,0,3,6,1,2,0,8,0,0,4,2,6
130.0,650.0,52,239.0,0.8951310861423221,7.314025622133284,0,2,0,11,1,0,0,5,6,4,0,6,1,0,6,4,6
135.0,675.0,55,342.0,1.2481751824817517,7.84370243543645,0,1,3,5,5,0,0,1,12,4,3,7,0,0,9,5,0
140.0,700.0,57,339.0,1.2327272727272727,7.416508580786461,0,5,5,5,5,1,1,1,9,4,5,3,2,0,5,1,5
145.0,725.0,67,311.0,1.1735849056603773,6.8075761826139525,0,7,2,13,0,6,4,0,1,1,1,6,7,6,7,1,5
150.0,750.0,64,365.0,1.42578125,6.5018395528679855,0,3,2,7,0,7,3,0,1,2,0,10,6,9,12,1,1
155.0,775.0,65,456.0,1.795275590551181,7.071537401831239,0,4,2,0,0,3,5,6,1,5,0,14,0,11,6,2,6
160.0,800.0,53,438.0,1.6162361623616237,7.323982519757591,0,5,0,0,1,6,6,5,0,2,0,8,1,11,1,1,6
165.0,825.0,33,182.0,0.6546762589928058,7.785294177858874,0,2,2,0,4,2,0,1,1,3,1,1,1,6,5,2,2
170.0,850.0,41,232.0,0.8345323741007195,8.505621107181165,0,4,3,0,4,1,0,5,1,3,2,1,0,5,2,5,5
175.0,875.0,46,279.0,1.0035971223021583,8.06087125858433,0,6,1,0,2,2,0,4,0,0,3,1,2,11,0,7,7
180.0,900.0,55,301.0,1.1401515151515151,7.1035068681868845,0,4,4,0,8,7,2,0,0,3,0,4,6,11,1,3,2
185.0,925.0,62,324.0,1.204460966542751,6.709890709785403,0,6,4,0,13,9,6,0,0,4,0,3,6,6,0,0,5
190.0,950.0,53,307.0,1.1286764705882353,6.883365030937504,0,8,0,0,10,2,12,0,1,1,2,3,4,2,0,0,8
195.0,975.0,49,273.0,0.978494623655914,6.858756668329802,0,6,0,1,4,6,8,0,5,2,0,6,6,2,1,0,2
200.0,1000.0,43,202.0,0.7038327526132404,7.213227953014129,0,7,2,3,3,2,0,0,9,2,0,2,5,0,3,0,5
205.0,1025.0,65,341.0,1.1758620689655173,7.507086819005157,0,11,3,3,3,5,0,0,4,0,2,0,7,6,5,6,10
210.0,1050.0,72,406.0,1.4657039711191335,7.026486522534692,0,6,4,0,1,5,2,2,0,2,0,1,11,11,12,6,9
215.0,1075.0,54,355.0,1.286231884057971,6.8277772286651555,0,3,4,0,7,0,1,2,0,2,0,5,9,11,6,2,2
220.0,1100.0,55,289.0,1.050909090909091,7.767076193261078,0,4,0,0,7,2,6,0,0,4,1,5,8,5,0,6,7
225.0,1125.0,38,203.0,0.7275985663082437,7.656267994565327,0,2,2,2,1,2,11,2,0,4,0,1,3,0,1,3,4
230.0,1150.0,36,215.0,0.7597173144876325,7.418272706434407,0,3,5,1,0,1,5,3,2,6,0,2,2,0,0,0,6
235.0,1175.0,54,349.0,1.21602787456446,8.13114464738462,0,4,2,0,0,6,0,2,7,10,3,3,8,0,1,2,6
240.0,1200.0,61,505.0,1.7971530249110321,7.472428610899194,0,5,3,0,0,7,0,2,6,12,4,0,13,0,7,0,2
