sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.540290209583652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.650328129187843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,11.351120227816763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,2,8.0,0.15384615384615385,11.299208443217175,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,7,32.0,0.5079365079365079,10.657993176671484,0,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
30.0,150.0,14,61.0,0.7922077922077922,8.36712565732601,0,5,3,0,0,0,0,0,0,2,0,1,1,2,0,0,0
35.0,175.0,24,131.0,1.4719101123595506,7.3823755745445405,0,5,1,0,0,0,0,0,0,6,2,0,2,6,0,0,2
40.0,200.0,27,184.0,1.7864077669902914,6.882293706457146,0,1,6,0,0,0,0,0,0,8,0,0,2,6,0,2,2
45.0,225.0,35,320.0,2.644628099173554,7.6163625204093695,0,0,9,0,0,0,0,0,0,10,0,2,0,6,0,5,3
50.0,250.0,35,324.0,2.4,7.983371056034562,0,1,11,0,0,0,4,0,0,5,0,3,0,6,0,5,0
55.0,275.0,18,121.0,0.8066666666666666,7.9371143230155035,0,3,6,0,0,0,6,0,0,0,0,0,0,1,1,1,0
60.0,300.0,21,94.0,0.573170731707317,8.570278660255958,0,7,3,0,0,0,0,0,0,0,0,5,0,3,1,1,1
65.0,325.0,40,257.0,1.4438202247191012,8.643815827754489,0,9,4,0,0,2,0,0,1,0,0,10,0,3,4,2,5
