sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.543301383766988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.002058475192092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,3,4.0,0.10810810810810811,11.414306348299997,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,2,2.0,0.0425531914893617,10.262424249902136,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.0,125.0,10,33.0,0.4852941176470588,10.496967388460018,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0
30.0,150.0,18,107.0,1.244186046511628,9.389995135675964,0,4,0,0,0,0,0,0,0,0,4,1,2,0,1,6,0
35.0,175.0,24,168.0,1.6470588235294117,7.601646265702449,0,7,1,0,0,0,0,0,0,2,0,0,3,2,1,8,0
40.0,200.0,40,300.0,2.5641025641025643,6.703943470659121,0,7,5,0,0,4,0,0,0,5,0,2,1,4,0,12,0
45.0,225.0,42,271.0,2.053030303030303,6.061758084920879,0,3,3,0,0,7,0,0,0,7,0,5,4,4,0,9,0
50.0,250.0,33,185.0,1.3120567375886525,6.774570249932977,0,3,5,0,0,11,0,1,0,3,0,1,4,1,0,4,0
55.0,275.0,36,267.0,1.679245283018868,7.993318078174919,0,5,7,0,0,13,0,3,0,0,4,0,0,2,1,1,0
60.0,300.0,37,365.0,2.1726190476190474,7.997438683616018,0,7,1,0,0,15,0,0,0,0,6,2,1,2,2,1,0
65.0,325.0,47,325.0,1.8156424581005586,6.731080568661666,0,4,1,1,3,13,0,0,1,2,8,7,4,2,0,1,0
70.0,350.0,53,347.0,1.7979274611398963,6.976149331085582,0,1,3,0,8,4,0,0,0,6,11,10,4,4,0,2,0
75.0,375.0,52,461.0,2.282178217821782,7.185176632513593,0,1,3,2,3,0,1,0,1,7,14,10,6,1,0,3,0
80.0,400.0,48,427.0,2.004694835680751,7.22968985524431,0,0,1,7,0,0,1,0,3,3,9,10,8,2,0,4,0
85.0,425.0,43,281.0,1.2270742358078603,7.0781709936314385,0,2,6,9,0,1,1,0,0,3,0,4,5,2,0,9,1
90.0,450.0,51,268.0,1.1166666666666667,6.87791432577053,0,6,11,8,0,2,1,1,1,4,3,1,0,2,0,5,6
95.0,475.0,62,384.0,1.5118110236220472,6.696767331125142,0,9,7,2,0,7,1,3,6,2,4,4,2,4,0,0,11
100.0,500.0,70,459.0,1.7790697674418605,5.986226244348825,0,11,3,2,0,11,2,9,3,3,1,0,3,4,5,2,11
105.0,525.0,77,485.0,1.8233082706766917,6.192833328921765,0,8,6,1,0,7,2,13,0,3,5,2,4,6,11,4,5
110.0,550.0,78,533.0,1.924187725631769,6.70971693748456,0,2,2,5,0,0,2,14,0,5,6,3,4,12,17,2,4
115.0,575.0,64,518.0,1.8566308243727598,7.308782706014239,0,5,0,7,1,0,0,4,0,6,4,0,7,6,11,3,10
120.0,600.0,42,232.0,0.8467153284671532,7.011783639388155,0,4,2,1,3,1,1,2,0,10,1,2,7,0,1,1,6
125.0,625.0,54,229.0,0.8063380281690141,6.821067882534188,0,8,6,5,3,2,5,2,0,5,5,3,2,0,0,1,7
130.0,650.0,81,504.0,1.68,6.764721342352944,0,11,12,5,3,1,12,7,1,0,10,1,6,0,1,2,9
135.0,675.0,94,629.0,2.0355987055016183,5.564560901278008,0,12,6,1,5,2,8,13,7,0,12,2,7,2,7,1,9
140.0,700.0,101,808.0,2.573248407643312,5.808036201312384,0,7,1,6,10,0,4,14,8,0,12,6,2,6,13,3,9
145.0,725.0,117,1196.0,3.7375,6.086094503587249,0,5,3,11,10,0,4,7,2,2,12,12,4,12,19,5,9
150.0,750.0,116,1312.0,4.087227414330218,5.397643031734397,0,7,1,11,10,2,4,0,4,4,7,12,6,11,19,6,12
155.0,775.0,102,930.0,2.897196261682243,5.3013485787028545,0,10,6,6,4,0,2,2,9,5,3,12,1,7,14,7,14
160.0,800.0,89,753.0,2.3098159509202456,6.354948088668978,0,8,12,7,0,4,0,6,9,8,6,12,1,1,7,3,5
165.0,825.0,81,843.0,2.5315315315315314,7.174940090047887,0,3,12,13,1,5,0,12,9,4,6,12,3,1,0,0,0
170.0,850.0,74,714.0,2.1636363636363636,6.763536072673107,0,5,7,13,7,8,1,15,3,0,3,6,3,1,2,0,0
175.0,875.0,68,454.0,1.4231974921630095,6.1000502471820965,0,2,1,7,7,9,1,15,0,0,6,3,6,2,7,0,2
180.0,900.0,73,412.0,1.2755417956656347,6.737423523648698,0,4,2,0,5,6,0,10,0,2,6,5,9,8,13,0,3
185.0,925.0,79,595.0,1.819571865443425,6.809530697053858,0,6,6,0,11,1,0,1,0,1,6,7,9,11,14,0,6
190.0,950.0,77,605.0,1.8005952380952381,6.750422657618922,0,7,12,2,8,0,0,1,0,3,0,5,9,11,12,2,5
195.0,975.0,85,624.0,1.8516320474777448,6.3388983157402565,0,9,18,5,5,2,1,7,5,3,3,5,5,7,6,4,0
200.0,1000.0,117,959.0,2.7557471264367814,6.388702761681399,0,12,21,12,7,5,0,14,5,6,7,6,6,3,4,9,0
205.0,1025.0,108,1109.0,3.242690058479532,6.02877752191998,0,15,22,11,8,8,0,8,2,3,10,6,6,3,2,4,0
210.0,1050.0,100,1170.0,3.5135135135135136,5.713955476500835,0,14,22,2,8,10,6,0,2,0,14,6,8,0,7,1,0
215.0,1075.0,112,1305.0,3.9425981873111784,6.09208032843193,0,11,23,0,14,15,10,0,0,0,11,6,6,4,11,1,0
220.0,1100.0,92,1041.0,3.1932515337423313,6.289007188086775,0,5,18,0,9,13,12,2,1,0,2,0,7,11,11,1,0
225.0,1125.0,91,837.0,2.567484662576687,6.257663441237658,0,5,10,2,8,3,12,7,7,0,0,1,10,17,5,2,2
230.0,1150.0,95,840.0,2.5149700598802394,6.346577651722047,0,8,5,2,10,0,12,12,12,0,0,2,8,12,1,4,7
235.0,1175.0,92,809.0,2.365497076023392,6.08176679301735,0,10,8,7,5,1,7,18,13,1,0,3,3,5,0,2,9
240.0,1200.0,90,678.0,1.9595375722543353,5.521344927697307,0,8,5,6,2,6,6,18,11,4,1,1,3,4,0,6,9
245.0,1225.0,98,896.0,2.5168539325842696,6.132698907310902,0,3,5,0,6,13,11,18,2,3,3,8,0,4,1,12,9
250.0,1250.0,112,959.0,2.6638888888888888,5.783823905980227,0,6,5,0,6,13,7,14,0,7,5,14,0,1,8,13,13
255.0,1275.0,106,759.0,2.102493074792244,5.557196661755642,0,8,6,0,6,5,8,9,1,8,7,10,2,7,13,5,11
260.0,1300.0,92,558.0,1.5245901639344261,6.141852082341411,0,10,5,0,2,0,12,6,6,4,3,2,6,10,15,5,6
265.0,1325.0,85,606.0,1.6422764227642277,6.27882259105887,0,13,6,0,7,2,8,3,9,7,0,4,10,5,6,2,3
270.0,1350.0,102,658.0,1.7453580901856764,6.569734791511462,0,8,8,0,14,8,6,8,5,11,0,2,4,7,4,8,9
275.0,1375.0,126,890.0,2.379679144385027,5.970998707157095,0,3,4,4,17,12,12,15,8,5,1,4,0,7,7,13,14
280.0,1400.0,130,1073.0,2.9157608695652173,5.833659729209349,0,4,6,4,17,10,12,14,11,7,3,4,0,7,8,13,10
285.0,1425.0,93,827.0,2.259562841530055,5.91132775200654,0,2,6,2,13,3,12,9,6,13,5,6,0,2,5,5,4
290.0,1450.0,89,573.0,1.5828729281767955,5.988246190528943,0,7,6,5,9,0,7,0,5,7,0,5,7,6,10,5,10
295.0,1475.0,101,709.0,1.9478021978021978,6.077086852072749,0,12,6,5,13,2,4,2,7,6,0,1,12,9,11,5,6
300.0,1500.0,108,946.0,2.606060606060606,5.8574191710113634,0,16,9,0,14,3,8,7,7,8,0,3,14,5,5,6,3
305.0,1525.0,128,1083.0,2.903485254691689,5.750439605653444,0,17,14,5,10,6,12,14,2,5,1,7,8,7,2,9,9
310.0,1550.0,135,1262.0,3.2864583333333335,5.346632372978121,0,18,17,11,8,9,7,15,7,1,1,8,1,7,7,9,9
315.0,1575.0,136,1465.0,3.7757731958762886,5.4092738316607205,0,21,19,6,13,11,8,11,12,1,1,4,3,1,12,8,5
320.0,1600.0,127,1245.0,3.2253886010362693,5.7500885627630245,0,15,16,6,15,13,11,7,8,1,5,0,3,2,9,5,11
