sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.220976821207504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.043571405086567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,3.0,0.06818181818181818,11.696507948965886,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,5,16.0,0.2807017543859649,10.244032495516889,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
25.0,125.0,8,37.0,0.5285714285714286,10.176386144088886,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0
30.0,150.0,11,43.0,0.524390243902439,9.441355541503833,0,0,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0
35.0,175.0,22,90.0,0.9473684210526315,7.968854188629693,0,2,4,1,0,1,2,0,0,4,0,3,1,2,2,0,0
40.0,200.0,30,165.0,1.5277777777777777,7.75374974539877,0,0,1,2,0,5,6,0,0,5,0,3,2,3,0,1,2
45.0,225.0,28,179.0,1.4552845528455285,7.174195695532124,0,2,2,1,0,7,6,0,0,0,2,1,1,3,0,1,2
50.0,250.0,31,146.0,1.0895522388059702,7.204504450068962,0,5,6,2,0,3,0,0,0,0,4,4,7,0,0,0,0
55.0,275.0,44,290.0,1.9594594594594594,7.6087675984669065,0,3,6,4,1,0,0,0,0,1,7,6,11,0,0,4,1
60.0,300.0,41,362.0,2.248447204968944,7.693317331110945,0,0,6,5,0,0,0,2,0,0,4,2,12,0,0,6,4
65.0,325.0,23,183.0,1.0223463687150838,8.278174516165665,0,1,1,0,2,1,2,1,0,1,0,2,6,0,0,6,0
70.0,350.0,32,129.0,0.6789473684210526,8.023447316842537,0,3,4,2,2,0,2,6,0,3,0,2,1,0,0,3,4
75.0,375.0,40,210.0,1.0344827586206897,7.594145222577866,0,1,6,6,0,3,5,8,0,0,1,0,2,0,0,2,6
80.0,400.0,45,227.0,1.0460829493087558,7.661254783374365,0,3,6,4,2,6,8,6,0,1,0,4,3,0,0,2,0
85.0,425.0,45,260.0,1.1764705882352942,7.467806696976355,0,5,6,3,5,8,2,0,0,5,1,6,1,0,0,2,1
90.0,450.0,52,336.0,1.4608695652173913,7.118786608249666,0,1,5,3,2,10,0,0,1,6,3,9,5,0,0,1,6
95.0,475.0,63,467.0,1.9297520661157024,7.15225736603293,0,3,5,3,6,13,1,0,2,5,0,6,6,5,0,3,5
100.0,500.0,54,343.0,1.3557312252964426,7.145087367397479,0,6,2,0,11,10,0,1,1,5,0,4,0,8,0,4,2
105.0,525.0,60,375.0,1.4367816091954022,7.0792985936453325,0,2,4,0,13,4,0,5,6,2,1,4,4,8,0,3,4
110.0,550.0,53,326.0,1.2586872586872586,7.208736106218234,0,5,6,0,7,6,0,3,6,0,1,1,11,2,2,1,2
115.0,575.0,47,304.0,1.1875,7.839659503914865,0,8,8,0,1,7,0,1,0,1,3,2,8,1,6,1,0
120.0,600.0,51,298.0,1.1203007518796992,7.805678868946098,0,11,3,0,5,2,0,1,0,5,4,4,6,6,1,1,2
125.0,625.0,58,374.0,1.375,6.645128127381379,0,13,0,1,4,7,2,0,2,6,6,1,9,4,0,2,1
130.0,650.0,53,353.0,1.293040293040293,6.104890720813563,0,9,0,0,1,11,4,2,0,3,7,5,4,6,0,1,0
135.0,675.0,68,428.0,1.562043795620438,6.77097486825182,0,4,0,0,3,13,5,7,3,5,3,6,2,9,0,3,5
140.0,700.0,63,398.0,1.4525547445255473,6.7591724869435525,0,4,0,1,9,7,5,6,3,2,2,2,7,3,0,5,7
145.0,725.0,38,189.0,0.6872727272727273,6.875981763865668,0,1,1,1,3,0,0,1,0,3,6,2,9,1,0,8,2
150.0,750.0,52,266.0,0.9602888086642599,7.570505538650002,0,7,1,0,0,5,0,5,0,3,10,2,7,6,1,3,2
155.0,775.0,52,246.0,0.8880866425992779,7.486584142324916,0,12,1,2,0,6,2,5,0,2,6,0,8,5,1,2,0
160.0,800.0,48,209.0,0.7282229965156795,6.952978202916394,0,9,2,1,2,8,0,2,1,4,0,1,4,6,1,6,1
165.0,825.0,71,335.0,1.120401337792642,7.050068534246936,0,4,0,0,4,10,6,7,7,8,0,6,5,7,0,2,5
170.0,850.0,76,521.0,1.7424749163879598,7.202185496195052,0,6,0,2,7,11,6,6,8,10,0,6,5,1,0,2,6
175.0,875.0,64,399.0,1.3617747440273038,6.813121859932278,0,5,3,3,12,5,6,2,4,8,3,1,1,1,0,3,7
180.0,900.0,75,427.0,1.5359712230215827,6.4161156650330495,0,9,7,1,13,2,0,7,2,2,9,4,5,5,2,0,7
185.0,925.0,91,724.0,2.5492957746478875,6.676626029773141,0,14,5,1,13,5,2,10,2,2,13,7,5,5,4,2,1
190.0,950.0,80,727.0,2.456081081081081,6.612129049091542,0,19,1,7,7,3,5,4,2,2,13,2,2,1,4,7,1
195.0,975.0,72,676.0,2.223684210526316,6.40618253810801,0,20,3,1,0,2,7,1,1,0,13,4,4,5,0,5,6
200.0,1000.0,89,663.0,2.111464968152866,6.419098466380561,0,18,0,1,6,4,7,7,2,4,8,11,4,4,2,5,6
205.0,1025.0,86,559.0,1.7802547770700636,6.4537912555927734,0,11,0,7,3,5,8,4,2,9,4,10,4,3,4,7,5
210.0,1050.0,60,368.0,1.1794871794871795,6.812200137533724,0,8,0,4,7,6,2,2,0,4,7,2,1,5,3,4,5
215.0,1075.0,57,302.0,0.9587301587301588,7.063895262342908,0,9,2,0,7,3,2,7,5,1,4,3,6,3,5,0,0
220.0,1100.0,64,426.0,1.4059405940594059,7.047440439848967,0,12,1,4,1,5,7,1,6,1,7,1,7,5,5,1,0
225.0,1125.0,67,474.0,1.5290322580645161,6.8719686448225845,0,13,0,4,1,7,6,1,2,1,12,4,1,8,0,6,1
230.0,1150.0,86,586.0,1.8198757763975155,6.328105454275903,0,9,4,1,7,2,1,4,6,0,13,4,4,13,0,11,7
235.0,1175.0,92,498.0,1.537037037037037,6.352491163876549,0,8,6,5,5,3,7,2,6,3,8,1,4,12,7,7,8
240.0,1200.0,70,394.0,1.2085889570552146,6.6601980238702705,0,9,8,4,0,7,3,1,0,5,3,3,4,5,10,2,6
245.0,1225.0,66,376.0,1.1677018633540373,7.322431115639252,0,5,6,0,0,3,0,6,5,5,5,6,0,6,3,6,10
250.0,1250.0,65,413.0,1.3152866242038217,7.2615331441285464,0,5,6,2,0,1,1,6,6,2,7,8,0,11,3,3,4
255.0,1275.0,77,453.0,1.438095238095238,6.511835345224429,0,6,6,3,2,6,7,2,3,5,6,7,0,16,3,5,0
260.0,1300.0,84,489.0,1.5377358490566038,5.968637720793784,0,8,5,3,4,5,8,7,6,8,6,4,0,10,0,9,1
265.0,1325.0,75,473.0,1.4598765432098766,6.728669210013659,0,4,6,5,8,3,5,3,6,3,10,4,0,1,0,13,4
270.0,1350.0,70,449.0,1.344311377245509,6.9720219903395915,0,3,7,5,8,5,11,1,0,2,6,4,1,5,3,7,2
275.0,1375.0,73,426.0,1.3067484662576687,6.428079836203689,0,6,7,6,8,8,6,7,1,3,2,0,2,4,2,4,7
280.0,1400.0,77,491.0,1.4833836858006042,6.694543016047323,0,3,8,6,2,11,1,5,6,3,6,1,2,4,7,4,8
285.0,1425.0,76,506.0,1.51044776119403,7.028503539382785,0,5,11,6,0,8,1,0,6,7,2,5,2,7,11,1,4
290.0,1450.0,78,492.0,1.4642857142857142,6.195944738287788,0,8,7,9,2,5,6,1,4,9,8,3,0,6,5,3,2
295.0,1475.0,79,495.0,1.4909638554216869,6.521763941948234,0,3,6,8,6,11,5,0,4,9,9,5,0,3,0,8,2
