sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.034713284392657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.996627129922981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,12.012130434042188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,3,8.0,0.13559322033898305,11.126825681908914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
25.0,125.0,11,36.0,0.4675324675324675,9.528834885922826,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,6,0
30.0,150.0,20,66.0,0.6947368421052632,7.812946289606151,0,5,4,0,0,0,0,0,0,4,1,1,3,1,1,0,0
35.0,175.0,25,139.0,1.2990654205607477,7.394811116946675,0,2,7,0,0,0,0,0,0,8,3,0,5,0,0,0,0
40.0,200.0,26,168.0,1.3884297520661157,8.08491746290027,0,4,4,0,0,0,0,0,0,11,6,1,0,0,0,0,0
45.0,225.0,20,114.0,0.8321167883211679,8.403924865319205,0,7,1,0,0,0,0,0,0,5,1,2,1,2,0,0,1
50.0,250.0,23,96.0,0.6620689655172414,8.803509102040803,0,3,1,0,0,0,0,0,0,3,0,7,2,0,0,2,5
55.0,275.0,29,167.0,1.0372670807453417,8.801031505375049,0,2,1,1,0,2,0,0,0,3,0,3,2,0,0,6,9
60.0,300.0,46,300.0,1.7142857142857142,8.034948388855849,0,3,1,1,0,2,1,1,1,1,0,8,2,2,3,10,10
65.0,325.0,51,352.0,1.8526315789473684,6.71724734983365,0,1,3,0,0,3,2,2,0,2,0,9,1,1,9,13,5
70.0,350.0,53,352.0,1.8429319371727748,6.867323285427414,0,2,6,0,0,0,2,5,1,4,1,3,6,0,11,9,3
75.0,375.0,43,238.0,1.2081218274111676,7.19137409011913,0,5,3,0,0,3,1,0,1,1,2,4,7,0,5,3,8
80.0,400.0,27,198.0,0.99,8.528795674686663,0,0,3,2,0,4,1,0,0,3,0,4,1,0,0,0,9
85.0,425.0,31,285.0,1.3636363636363635,8.81380050848608,0,0,3,3,0,0,1,0,0,7,0,6,0,0,0,2,9
90.0,450.0,42,306.0,1.3972602739726028,8.08690425673084,0,2,3,5,2,3,1,0,1,5,0,8,0,1,0,7,4
95.0,475.0,48,255.0,1.0805084745762712,7.1821317558594995,0,0,0,7,4,3,0,2,5,2,0,3,1,1,2,12,6
100.0,500.0,54,369.0,1.4939271255060729,7.341386526849497,0,3,1,4,0,5,0,5,1,3,0,0,5,0,8,12,7
105.0,525.0,62,439.0,1.6692015209125475,7.345466002488923,0,6,3,0,1,7,0,5,5,5,0,0,7,0,12,8,3
110.0,550.0,73,425.0,1.551094890510949,6.546609122297914,0,11,5,0,6,4,1,7,10,3,3,2,7,0,6,1,7
115.0,575.0,78,559.0,2.0858208955223883,6.3269909572137975,0,13,1,0,4,6,7,8,5,6,5,4,7,0,3,0,9
120.0,600.0,62,538.0,1.9706959706959708,6.856245425521737,0,14,0,2,5,6,7,2,0,10,1,4,3,0,3,2,3
125.0,625.0,86,758.0,2.6690140845070425,7.217306961621842,0,17,0,6,10,6,7,0,6,8,1,8,3,3,0,8,3
130.0,650.0,80,681.0,2.3645833333333335,6.74677430740377,0,12,0,8,4,6,2,0,4,3,1,4,3,8,0,14,11
135.0,675.0,61,349.0,1.2118055555555556,6.3659143170474,0,8,2,2,0,5,5,1,5,4,1,2,3,6,1,11,5
140.0,700.0,61,286.0,0.9828178694158075,7.230164306276073,0,7,3,0,1,4,12,6,9,1,3,3,1,0,4,4,3
145.0,725.0,64,413.0,1.4095563139931742,7.611862665221504,0,10,1,0,5,5,7,7,3,1,5,3,3,0,3,3,8
150.0,750.0,44,230.0,0.8041958041958042,7.315167089707543,0,7,6,1,4,1,6,1,2,1,1,0,3,0,0,3,8
155.0,775.0,62,335.0,1.1713286713286712,7.524202363092687,0,6,13,6,5,2,6,0,5,1,3,3,1,2,0,3,6
160.0,800.0,78,529.0,1.8304498269896194,7.174595998080133,0,10,12,11,8,2,0,1,0,1,3,5,6,4,0,3,12
165.0,825.0,65,443.0,1.5119453924914676,6.213259000271638,0,9,2,5,8,0,3,1,0,1,3,3,8,8,0,1,13
170.0,850.0,77,433.0,1.424342105263158,6.773895744320203,0,3,2,2,2,3,7,6,8,1,0,6,8,14,0,3,12
175.0,875.0,94,605.0,1.9642857142857142,6.1494957810955055,0,4,2,2,0,7,7,10,7,2,3,12,2,20,2,5,9
180.0,900.0,119,994.0,3.115987460815047,5.407773780500854,0,7,8,1,3,3,6,12,1,9,6,12,0,25,6,6,14
185.0,925.0,113,979.0,3.0498442367601246,5.087038160779518,0,5,14,6,5,5,6,6,6,6,0,7,0,27,6,3,11
190.0,950.0,78,659.0,2.0339506172839505,6.189586027962626,0,2,16,12,1,5,0,2,6,1,0,3,2,23,0,0,5
195.0,975.0,76,556.0,1.7003058103975535,7.438687101254515,0,4,11,12,1,2,2,7,0,3,0,5,7,17,0,0,5
200.0,1000.0,80,535.0,1.621212121212121,6.917354471442833,0,1,5,3,1,8,8,11,0,1,1,7,10,14,1,1,8
205.0,1025.0,83,602.0,1.8523076923076922,6.21832205134961,0,4,6,0,0,9,7,5,0,4,3,3,10,14,0,5,13
210.0,1050.0,81,427.0,1.3470031545741326,5.611262202508807,0,7,7,2,0,4,6,0,0,8,6,5,4,14,0,7,11
215.0,1075.0,70,408.0,1.3161290322580645,6.962778674531414,0,2,7,6,0,0,10,0,0,15,3,8,0,13,0,3,3
220.0,1100.0,75,578.0,1.8466453674121406,7.452463707723049,0,3,12,6,1,0,4,0,0,13,0,8,2,21,1,4,0
225.0,1125.0,67,496.0,1.5356037151702786,6.53090603097912,0,7,12,3,1,1,1,0,0,6,0,2,3,27,0,2,2
230.0,1150.0,62,449.0,1.3564954682779455,6.21744952235033,0,4,4,0,0,1,7,6,0,5,2,0,4,21,2,5,1
235.0,1175.0,62,495.0,1.4601769911504425,7.760982083644819,0,1,4,0,0,1,7,6,0,6,2,3,10,11,5,5,1
240.0,1200.0,70,590.0,1.7507418397626113,8.082991802683738,0,2,7,0,0,6,0,6,0,7,4,6,7,4,12,7,2
245.0,1225.0,54,379.0,1.1484848484848484,7.23583840924849,0,3,5,2,0,2,2,0,0,9,1,6,3,6,7,6,2
250.0,1250.0,64,489.0,1.5329153605015673,6.940510533944854,0,0,6,3,0,0,2,0,0,11,5,9,3,12,6,7,0
255.0,1275.0,71,483.0,1.5431309904153354,7.458389854993431,0,3,11,2,0,0,2,0,0,12,11,6,0,12,6,4,2
260.0,1300.0,63,380.0,1.1987381703470033,6.486258822142235,0,4,12,4,2,3,3,2,0,5,16,0,1,6,2,3,0
265.0,1325.0,72,370.0,1.15625,6.141337526632986,0,5,5,5,6,1,3,5,0,2,17,1,6,0,8,8,0
270.0,1350.0,78,435.0,1.346749226006192,6.790748649951725,0,2,5,9,6,2,0,5,0,2,7,7,6,2,13,12,0
275.0,1375.0,76,484.0,1.5172413793103448,6.577022185581548,0,3,3,15,0,6,2,1,2,7,2,10,4,0,13,6,2
280.0,1400.0,99,633.0,1.97196261682243,6.449097467050267,0,4,5,10,1,9,7,4,2,14,2,6,10,5,9,3,8
285.0,1425.0,77,528.0,1.614678899082569,6.552842751284613,0,1,8,1,0,5,5,4,2,17,5,0,10,5,6,3,5
290.0,1450.0,63,394.0,1.2048929663608563,6.810361658634805,0,5,8,1,0,2,0,2,7,14,6,4,1,0,7,0,6
295.0,1475.0,71,367.0,1.089020771513353,7.282668464548169,0,8,2,1,1,7,0,8,12,8,4,1,6,0,2,1,10
300.0,1500.0,87,575.0,1.7164179104477613,7.044783242629067,0,10,5,2,7,12,0,8,8,0,8,1,7,0,1,7,11
305.0,1525.0,72,492.0,1.5279503105590062,6.69127023381302,0,6,2,8,5,6,0,3,3,1,8,6,4,1,1,12,6
310.0,1550.0,70,395.0,1.2421383647798743,6.51915360663509,0,2,4,12,0,0,0,6,3,8,4,5,8,1,4,7,6
315.0,1575.0,87,622.0,1.9683544303797469,6.909446098270664,0,4,4,12,0,2,0,12,3,14,3,3,6,2,8,3,11
320.0,1600.0,90,717.0,2.276190476190476,6.220983647389262,0,5,7,12,0,5,1,14,1,13,4,5,0,2,8,5,8
325.0,1625.0,78,599.0,1.8777429467084639,6.030121404893043,0,6,11,7,0,7,0,10,4,5,5,2,6,2,3,2,8
330.0,1650.0,79,553.0,1.722741433021807,6.578961668727061,0,6,11,5,0,8,0,11,10,0,1,0,7,0,3,7,10
335.0,1675.0,67,356.0,1.1230283911671923,6.871761741366852,0,3,8,11,2,7,0,7,5,0,2,0,4,2,1,11,4
340.0,1700.0,59,308.0,0.9808917197452229,7.337565130799223,0,1,6,9,7,2,0,6,3,1,2,1,5,6,1,7,2
345.0,1725.0,74,389.0,1.2388535031847134,7.023855611824056,0,3,10,8,5,2,0,6,3,7,0,6,5,7,3,4,5
350.0,1750.0,80,510.0,1.608832807570978,6.462502609166607,0,2,8,12,6,1,2,6,5,8,0,9,5,2,3,5,6
355.0,1775.0,73,442.0,1.3943217665615142,6.396718085602483,0,4,3,6,6,6,6,2,10,3,3,5,5,1,6,0,7
360.0,1800.0,76,452.0,1.4125,6.803454734997766,0,8,3,2,0,9,12,0,8,5,3,5,2,2,7,1,9
365.0,1825.0,71,473.0,1.4643962848297214,7.037468224941616,0,5,6,6,2,9,7,0,4,9,0,5,3,5,2,5,3
370.0,1850.0,78,536.0,1.6962025316455696,6.907159330394046,0,1,10,8,7,12,0,0,10,4,2,2,5,8,1,6,2
375.0,1875.0,84,537.0,1.7606557377049181,6.57498697921205,0,3,13,7,12,10,0,0,6,3,2,7,6,8,1,0,6
