sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.445942782304227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.985606219036683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,1.0,0.022727272727272728,12.014767418756408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.0,100.0,2,4.0,0.0784313725490196,10.975162472881012,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.0,125.0,6,24.0,0.3870967741935484,10.447177030211298,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0
30.0,150.0,16,81.0,1.051948051948052,9.509542138822592,0,3,4,0,0,0,0,0,0,0,3,0,1,3,2,0,0
35.0,175.0,12,46.0,0.4842105263157895,7.836634026149507,0,1,0,0,0,0,1,0,0,2,0,1,1,6,0,0,0
40.0,200.0,28,149.0,1.3796296296296295,7.737066201821762,0,4,3,0,0,0,1,0,0,3,0,4,4,9,0,0,0
45.0,225.0,29,190.0,1.52,8.569499456389664,0,6,4,1,0,0,0,0,0,0,0,6,6,3,0,3,0
50.0,250.0,11,68.0,0.49635036496350365,8.412036983260105,0,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55.0,275.0,18,65.0,0.4276315789473684,9.174617428998262,0,4,0,0,0,0,0,1,0,0,2,4,6,0,0,1,0
60.0,300.0,41,213.0,1.298780487804878,7.931360567655233,0,9,1,3,0,0,3,1,1,0,4,11,6,0,1,1,0
65.0,325.0,36,167.0,0.9277777777777778,6.469522452870624,0,8,3,1,1,0,6,0,2,0,1,6,3,1,1,1,2
70.0,350.0,22,81.0,0.41116751269035534,7.518531397394168,0,1,1,0,5,2,4,0,0,1,0,2,5,0,1,0,0
75.0,375.0,37,199.0,0.9521531100478469,8.949536721586481,0,2,7,0,5,6,0,0,2,0,0,2,9,0,1,3,0
80.0,400.0,35,199.0,0.9128440366972477,7.954875315138403,0,2,7,3,0,2,0,0,6,3,0,5,3,0,0,4,0
85.0,425.0,37,152.0,0.6608695652173913,7.564518021552171,0,7,1,4,0,1,0,2,4,4,2,3,2,0,0,2,5
90.0,450.0,56,280.0,1.1522633744855968,7.540453358574783,0,8,3,4,0,1,0,6,0,0,4,7,6,1,6,7,3
95.0,475.0,52,274.0,1.1093117408906883,7.14748938581763,0,6,5,0,0,5,2,5,2,2,0,7,5,1,1,11,0
100.0,500.0,32,135.0,0.52734375,7.370848948648584,0,2,6,1,2,1,0,0,0,5,0,2,1,5,0,6,1
105.0,525.0,46,195.0,0.75,7.814015106743881,0,3,6,1,2,3,1,0,0,3,2,5,8,9,0,2,1
110.0,550.0,64,418.0,1.553903345724907,7.7490692966685035,0,3,6,1,1,6,7,1,1,5,4,6,6,9,2,4,2
115.0,575.0,43,226.0,0.8308823529411765,6.421308598510147,0,1,1,2,1,2,9,1,2,6,2,2,2,3,1,1,7
120.0,600.0,56,227.0,0.8107142857142857,6.833010234477179,0,2,2,4,0,5,3,7,4,1,1,7,7,2,0,6,5
125.0,625.0,84,489.0,1.7097902097902098,7.652023844657827,0,4,4,4,0,10,0,12,4,7,3,12,5,8,0,11,0
130.0,650.0,56,317.0,1.0856164383561644,6.781565292303967,0,0,3,0,0,6,1,10,0,9,0,9,1,7,2,6,2
135.0,675.0,63,289.0,1.0069686411149825,6.8356827283134525,0,2,6,0,6,1,6,0,0,12,2,4,6,8,7,3,0
140.0,700.0,76,423.0,1.4436860068259385,7.2240020955751625,0,5,9,0,4,3,5,0,0,8,6,7,5,8,7,6,3
145.0,725.0,39,162.0,0.5418060200668896,7.076152679040238,0,1,4,0,4,0,6,1,1,0,6,4,0,2,2,2,6
150.0,750.0,57,254.0,0.8410596026490066,7.35542990546363,0,1,2,0,4,6,6,0,7,0,2,5,6,0,7,6,5
155.0,775.0,72,344.0,1.1205211726384365,7.868292133649124,0,3,5,6,0,11,0,2,7,0,5,11,5,2,4,11,0
160.0,800.0,64,422.0,1.3927392739273927,6.8260725172721965,0,2,7,6,0,6,2,6,0,1,6,13,2,2,3,6,2
165.0,825.0,63,295.0,0.9735973597359736,6.432809211963259,0,2,6,0,4,3,6,4,0,3,1,7,7,7,9,4,0
170.0,850.0,63,320.0,1.0738255033557047,7.200197298526181,0,6,7,0,5,4,5,0,2,7,0,1,6,8,7,5,0
175.0,875.0,47,264.0,0.8859060402684564,7.657491529639159,0,4,8,0,6,0,4,0,0,10,4,2,0,4,0,0,5
180.0,900.0,63,362.0,1.222972972972973,6.876209521845072,0,6,8,1,9,6,5,1,1,6,4,2,1,6,1,1,5
185.0,925.0,64,353.0,1.1966101694915254,6.221734296990202,0,9,2,2,3,12,0,2,7,0,4,8,2,6,1,6,0
190.0,950.0,65,390.0,1.308724832214765,6.6349850279131735,0,12,1,1,0,7,2,6,4,0,7,13,1,3,3,5,0
195.0,975.0,76,475.0,1.5833333333333333,7.258113040535282,0,11,4,1,0,2,6,10,0,0,5,13,3,6,8,1,6
200.0,1000.0,68,496.0,1.6478405315614617,7.15332088483071,0,6,7,0,2,2,6,11,0,0,1,7,1,8,7,2,8
205.0,1025.0,46,394.0,1.3310810810810811,7.287998824322012,0,6,9,0,1,1,6,11,0,1,1,1,1,4,0,0,4
210.0,1050.0,65,492.0,1.6791808873720135,7.470359218322191,0,7,11,0,6,6,8,5,0,1,1,3,1,7,2,0,7
215.0,1075.0,68,422.0,1.4066666666666667,7.156903094261149,0,7,6,0,7,11,6,3,0,2,3,5,0,8,1,2,7
220.0,1100.0,52,311.0,1.013029315960912,7.376513885659664,0,7,0,0,1,6,2,5,0,6,5,1,0,3,3,6,7
225.0,1125.0,58,284.0,0.9342105263157895,7.006247620499999,0,11,0,0,0,4,3,5,1,8,1,7,0,2,8,7,1
230.0,1150.0,72,401.0,1.3547297297297298,6.842574816061648,0,12,2,0,0,7,0,8,0,2,5,12,0,2,13,6,3
235.0,1175.0,67,432.0,1.4744027303754266,6.970280774884947,0,5,3,1,3,4,0,10,0,3,5,8,1,2,8,8,6
240.0,1200.0,51,224.0,0.7619047619047619,6.536678377219795,0,6,5,0,3,3,2,6,5,6,0,1,6,0,1,6,1
245.0,1225.0,63,333.0,1.0953947368421053,6.826648202426849,0,7,7,0,4,6,6,1,6,3,1,2,6,0,5,6,3
250.0,1250.0,54,263.0,0.8708609271523179,7.100190412233769,0,3,2,0,4,8,3,1,0,1,2,2,3,0,7,9,9
255.0,1275.0,56,246.0,0.8013029315960912,7.027996252706635,0,1,0,1,2,4,6,2,2,5,0,8,3,0,4,10,8
260.0,1300.0,64,339.0,1.1262458471760797,7.243398329660106,0,3,0,1,2,7,11,2,3,6,0,14,0,0,4,5,6
265.0,1325.0,54,330.0,1.13013698630137,7.481472344679264,0,2,0,1,2,5,5,1,3,1,0,13,1,6,0,3,11
270.0,1350.0,51,258.0,0.8805460750853242,7.2274783534741625,0,5,5,0,5,2,1,1,4,3,0,5,6,5,2,2,5
275.0,1375.0,63,307.0,1.0199335548172757,7.147731368196923,0,5,5,0,4,7,6,0,7,0,1,5,6,3,7,6,1
280.0,1400.0,57,254.0,0.8300653594771242,6.581826195126557,0,1,0,0,3,8,7,1,5,0,3,1,4,3,6,9,6
285.0,1425.0,63,303.0,0.9805825242718447,7.228898620554097,0,2,3,1,3,6,5,2,0,0,2,7,9,3,3,10,7
290.0,1450.0,71,367.0,1.180064308681672,6.823426379611648,0,5,6,4,0,8,9,2,1,1,4,13,4,2,3,4,5
295.0,1475.0,78,392.0,1.302325581395349,6.258126002408702,0,5,4,9,0,3,5,2,5,5,7,10,1,8,2,6,6
300.0,1500.0,64,328.0,1.1232876712328768,6.581820680387806,0,6,7,9,0,1,1,2,5,5,1,3,6,10,3,4,1
305.0,1525.0,76,491.0,1.6872852233676976,7.138692884570576,0,10,12,3,3,8,4,0,2,2,0,3,3,14,3,6,3
310.0,1550.0,70,444.0,1.4849498327759196,6.869172241660042,0,6,6,0,3,6,6,0,7,2,0,4,2,9,2,10,7
315.0,1575.0,54,300.0,0.9868421052631579,6.920629888517707,0,1,1,0,3,1,6,0,6,0,0,2,5,0,8,15,6
320.0,1600.0,71,368.0,1.2065573770491804,7.387730454586494,0,4,3,0,0,3,13,1,1,0,1,7,3,2,10,16,7
325.0,1625.0,69,433.0,1.4150326797385622,6.77926124315033,0,2,4,1,0,0,7,1,6,1,4,10,0,2,10,9,12
330.0,1650.0,72,478.0,1.5827814569536425,6.903052745731176,0,6,7,6,0,0,2,0,12,2,5,10,2,5,4,3,8
335.0,1675.0,64,373.0,1.2474916387959867,6.693431598459269,0,7,12,6,1,2,6,0,8,4,3,4,2,6,0,2,1
340.0,1700.0,54,231.0,0.7674418604651163,6.729796261683261,0,2,6,0,5,1,6,0,6,8,0,3,2,2,0,7,6
345.0,1725.0,62,332.0,1.077922077922078,7.702274547559912,0,3,2,2,5,2,6,0,10,4,0,5,7,0,0,12,4
350.0,1750.0,64,325.0,1.076158940397351,6.681754530370333,0,5,5,1,0,3,12,1,5,0,2,4,5,2,1,13,5
355.0,1775.0,51,244.0,0.8215488215488216,6.349050880245082,0,1,1,2,0,0,6,1,5,1,6,6,0,1,0,12,9
360.0,1800.0,51,292.0,0.9965870307167235,7.6105285093895425,0,2,6,6,0,0,2,0,11,1,6,6,0,1,0,6,4
365.0,1825.0,61,366.0,1.2323232323232323,7.637371612501918,0,4,12,2,2,1,7,0,8,3,1,6,0,6,0,7,2
370.0,1850.0,65,419.0,1.3920265780730896,6.621660321505323,0,0,8,0,1,1,4,0,5,5,0,8,6,6,2,12,7
375.0,1875.0,67,294.0,0.9576547231270358,6.089985830518511,0,1,5,0,5,2,7,6,5,0,1,10,4,0,7,9,5
380.0,1900.0,75,352.0,1.135483870967742,6.391680498996766,0,2,8,5,11,5,9,6,1,0,2,8,7,0,7,4,0
385.0,1925.0,56,305.0,0.9775641025641025,7.106054528402083,0,1,5,4,6,4,3,5,1,2,2,9,8,0,5,1,0
390.0,1950.0,68,426.0,1.3831168831168832,7.550954935937043,0,3,7,4,0,8,1,7,1,8,2,11,2,0,9,4,1
395.0,1975.0,73,451.0,1.478688524590164,6.906812543902178,0,4,8,10,0,11,6,2,3,8,0,5,0,6,4,2,4
400.0,2000.0,56,310.0,1.0163934426229508,6.750914009762428,0,0,4,12,0,5,7,1,2,5,0,3,0,6,0,7,4
405.0,2025.0,63,336.0,1.073482428115016,7.0635940811929,0,0,6,10,1,1,5,6,7,8,0,6,2,1,0,8,2
410.0,2050.0,92,551.0,1.721875,6.945347501556526,0,4,9,10,3,3,9,9,11,7,0,6,6,2,0,10,3
415.0,2075.0,62,401.0,1.281150159744409,6.874601703414848,0,1,4,10,2,2,3,3,7,3,2,3,8,2,1,8,3
420.0,2100.0,57,325.0,1.0483870967741935,7.175394589085815,0,2,4,13,1,8,1,1,1,5,3,4,3,0,6,3,2
425.0,2125.0,70,391.0,1.2532051282051282,6.9624458921365955,0,2,6,8,1,15,6,7,1,6,0,0,2,3,5,4,4
430.0,2150.0,67,431.0,1.3510971786833856,6.976819682993045,0,0,6,2,1,11,8,8,3,7,0,0,2,8,0,7,4
435.0,2175.0,71,325.0,0.9878419452887538,6.69247551229199,0,3,0,5,3,3,5,8,3,13,0,6,1,9,0,8,4
440.0,2200.0,94,535.0,1.5781710914454277,6.5136087657631965,0,6,3,1,7,4,7,10,6,18,2,3,7,3,1,8,8
445.0,2225.0,106,758.0,2.303951367781155,6.338975817095531,0,3,4,6,7,2,1,7,12,20,7,2,9,0,1,11,14
450.0,2250.0,100,893.0,2.7392638036809815,6.286626097663509,0,5,5,8,4,6,1,6,12,16,5,2,9,0,0,12,9
455.0,2275.0,88,631.0,1.9596273291925466,6.01605688537209,0,7,0,4,3,13,6,10,6,15,3,5,3,0,2,6,5
460.0,2300.0,81,434.0,1.3312883435582823,6.042372324777203,0,3,1,4,3,13,12,10,1,14,5,2,0,0,3,5,5
465.0,2325.0,68,458.0,1.3795180722891567,6.629612253306265,0,0,1,4,3,6,12,7,6,8,2,5,0,1,4,9,0
470.0,2350.0,74,523.0,1.533724340175953,6.695661541486697,0,3,1,2,2,8,12,7,7,8,0,11,0,1,4,4,4
475.0,2375.0,87,535.0,1.5828402366863905,6.4929827898148975,0,5,0,8,2,5,7,6,8,14,0,12,2,0,2,6,10
