sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.209089020384052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.843941135345172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,3.0,0.07692307692307693,10.934610325885632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.0,100.0,0,0.0,0.0,11.416201070706226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,2,2.0,0.028985507246376812,11.765236867008927,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,150.0,9,33.0,0.39759036144578314,11.359677841137174,0,0,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0
35.0,175.0,14,76.0,0.8260869565217391,9.361506424432548,0,2,6,0,0,0,0,0,0,0,0,1,1,2,2,0,0
40.0,200.0,17,115.0,1.0454545454545454,9.179407738387642,0,0,8,0,0,0,0,0,0,0,1,5,0,0,0,2,1
45.0,225.0,19,101.0,0.8211382113821138,9.064126179563882,0,2,4,0,0,1,0,0,0,2,1,5,0,0,0,3,1
50.0,250.0,22,92.0,0.6865671641791045,7.658813822938565,0,3,2,2,0,3,0,0,0,5,3,0,0,0,0,2,2
55.0,275.0,31,154.0,1.0405405405405406,8.004003526600878,0,0,2,7,2,5,2,0,0,3,0,3,0,2,0,3,2
60.0,300.0,29,187.0,1.1835443037974684,7.957438268531627,0,1,2,1,2,8,2,1,0,2,0,5,0,2,0,3,0
65.0,325.0,32,155.0,0.9171597633136095,7.678036062618137,0,4,6,2,2,6,0,1,3,4,0,1,1,2,0,0,0
70.0,350.0,26,149.0,0.7967914438502673,8.28880581377888,0,0,6,5,0,0,0,1,1,0,0,2,5,2,1,3,0
75.0,375.0,34,155.0,0.7908163265306123,8.7398296533879,0,3,2,1,0,0,0,0,3,1,1,4,8,0,6,5,0
80.0,400.0,34,158.0,0.7707317073170732,8.015327526838922,0,4,3,5,0,2,0,0,3,3,4,0,2,0,4,2,2
85.0,425.0,39,253.0,1.2222222222222223,8.057334694760094,0,7,3,10,0,0,5,0,3,0,2,1,0,0,2,4,2
90.0,450.0,44,327.0,1.5571428571428572,8.089382914947738,0,1,3,4,0,3,11,1,3,0,0,6,1,1,2,6,2
95.0,475.0,46,235.0,1.0217391304347827,7.2787859673682895,0,1,1,3,0,6,9,5,0,3,0,9,1,6,2,0,0
100.0,500.0,53,334.0,1.3916666666666666,6.963507313733479,0,4,4,4,2,4,6,0,1,0,1,10,5,8,2,2,0
