sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.846059237544518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.926867477237773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,3,6.0,0.12244897959183673,11.67750898802118,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20.0,100.0,7,19.0,0.2923076923076923,9.83484441134562,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0
25.0,125.0,17,82.0,1.0123456790123457,8.622007519041743,0,2,3,0,0,0,0,0,0,2,3,0,1,0,0,6,0
30.0,150.0,31,157.0,1.6881720430107527,7.5515843444067805,0,6,6,0,0,0,0,0,0,5,5,1,2,3,2,1,0
35.0,175.0,25,198.0,1.9038461538461537,7.8322466555260695,0,3,7,0,0,0,0,0,0,7,0,1,2,3,2,0,0
40.0,200.0,15,104.0,0.8739495798319328,8.981830448080816,0,4,2,0,0,0,0,0,0,2,0,3,2,0,2,0,0
45.0,225.0,15,81.0,0.6,9.069645509683417,0,5,2,0,0,0,0,1,1,2,0,3,0,0,0,0,1
50.0,250.0,27,134.0,0.8589743589743589,8.316605523646931,0,1,3,0,0,2,0,4,1,5,1,4,0,4,0,0,2
55.0,275.0,28,126.0,0.7455621301775148,7.939405214372559,0,5,1,1,0,5,0,2,0,6,4,3,0,1,0,0,0
60.0,300.0,45,296.0,1.6353591160220995,7.539851829875331,0,10,2,2,0,7,0,0,0,6,5,7,0,5,0,0,1
65.0,325.0,56,401.0,2.056410256410256,7.614649620584235,0,13,3,3,0,4,0,1,0,0,7,9,0,11,0,3,2
70.0,350.0,41,282.0,1.396039603960396,6.936390036083128,0,10,2,2,0,0,0,2,2,1,2,3,1,12,0,4,0
75.0,375.0,41,246.0,1.1131221719457014,8.394028302833144,0,4,5,6,0,0,0,2,4,2,0,3,1,9,0,4,1
80.0,400.0,42,253.0,1.0952380952380953,8.126672209069625,0,2,8,6,0,0,0,2,7,1,3,5,0,2,0,0,6
85.0,425.0,53,353.0,1.4586776859504131,7.753294762104766,0,4,8,0,0,1,1,1,13,3,2,8,2,6,0,0,4
90.0,450.0,49,294.0,1.1902834008097165,7.837963272995208,0,8,3,1,0,3,5,2,7,3,3,5,2,6,0,0,1
95.0,475.0,58,370.0,1.4566929133858268,7.5005269250806075,0,10,2,6,1,6,9,2,0,0,5,7,2,5,0,1,2
100.0,500.0,75,438.0,1.6781609195402298,5.9962362385959675,0,8,4,6,2,4,3,2,2,4,9,13,0,8,0,4,6
105.0,525.0,75,386.0,1.496124031007752,6.318771079667975,0,5,7,5,5,7,0,0,8,6,5,16,0,2,0,5,4
110.0,550.0,53,361.0,1.393822393822394,7.480329023250372,0,4,1,10,5,9,0,0,8,3,1,11,0,0,0,0,1
115.0,575.0,38,195.0,0.7330827067669173,7.947921418195416,0,2,1,4,0,3,0,1,2,4,4,5,0,2,1,6,3
120.0,600.0,45,181.0,0.6678966789667896,7.203156012362546,0,8,6,1,0,2,2,3,2,4,3,4,0,0,1,7,2
125.0,625.0,70,325.0,1.1732851985559567,6.692390001238364,0,10,5,6,0,4,7,7,8,0,4,7,1,2,1,6,2
130.0,650.0,80,507.0,1.8639705882352942,6.105737939332142,0,8,1,2,2,1,12,7,10,1,5,13,1,7,2,6,2
135.0,675.0,61,388.0,1.410909090909091,6.623200993570884,0,2,3,0,1,6,6,3,4,2,0,13,3,4,4,8,2
140.0,700.0,56,296.0,1.0571428571428572,7.657681581501402,0,3,0,5,6,6,0,7,4,0,2,8,7,1,4,3,0
145.0,725.0,57,304.0,1.0974729241877257,7.205508684754924,0,1,1,0,6,1,1,8,9,5,4,6,6,1,0,2,6
150.0,750.0,66,310.0,1.1313868613138687,6.793558381390335,0,5,7,1,0,2,7,4,5,11,0,4,0,0,4,4,12
155.0,775.0,79,463.0,1.6897810218978102,6.838077012998919,0,6,7,6,0,3,12,4,5,5,1,8,2,2,4,2,12
160.0,800.0,80,569.0,2.0919117647058822,6.551270908076873,0,9,4,4,2,2,12,4,8,0,2,12,1,6,3,5,6
165.0,825.0,68,506.0,1.909433962264151,6.935710319397672,0,5,5,0,2,8,8,0,3,0,0,18,2,7,4,6,0
170.0,850.0,51,363.0,1.3595505617977528,7.311179322185525,0,3,1,0,0,10,4,0,6,0,1,14,5,3,4,0,0
175.0,875.0,50,298.0,1.0836363636363637,7.919504966276942,0,5,0,0,0,4,4,0,8,5,7,6,5,3,0,2,1
180.0,900.0,44,206.0,0.7436823104693141,7.832568260784039,0,3,2,0,0,2,2,2,3,10,5,1,0,3,3,2,6
185.0,925.0,53,268.0,0.9436619718309859,7.286672595002913,0,2,1,1,0,4,8,7,8,6,0,1,2,3,6,3,1
190.0,950.0,63,346.0,1.1972318339100345,6.754760710596302,0,3,2,2,2,3,9,6,12,3,3,5,7,4,0,1,1
195.0,975.0,72,474.0,1.674911660777385,6.781499612569371,0,3,4,7,7,5,3,0,6,4,0,10,5,10,0,7,1
200.0,1000.0,69,412.0,1.4405594405594406,6.9429716542862,0,7,2,9,7,9,1,0,0,1,2,11,3,8,0,8,1
205.0,1025.0,71,441.0,1.5365853658536586,6.759995276672578,0,4,1,4,3,9,6,2,2,6,7,8,7,0,0,8,4
210.0,1050.0,50,282.0,0.9825783972125436,6.5068364169244015,0,4,1,2,3,4,2,2,1,11,6,5,3,0,0,2,4
215.0,1075.0,48,209.0,0.6989966555183946,7.243887626167899,0,7,1,2,0,3,7,5,1,5,4,3,0,2,1,2,5
220.0,1100.0,79,398.0,1.2922077922077921,7.329639314742768,0,5,1,0,0,5,10,11,6,1,6,7,6,1,6,4,10
225.0,1125.0,83,475.0,1.5625,6.4384590181907235,0,4,2,2,3,5,10,6,11,4,1,14,5,2,6,3,5
230.0,1150.0,70,441.0,1.47,6.452589887164303,0,7,1,7,2,6,4,1,11,2,2,10,2,7,0,7,1
235.0,1175.0,75,492.0,1.6565656565656566,6.903567215052359,0,6,2,7,0,12,0,2,11,3,7,7,6,3,0,8,1
240.0,1200.0,78,594.0,1.973421926910299,6.7576241389185,0,6,2,5,0,12,2,3,5,8,8,6,7,0,3,8,3
245.0,1225.0,77,597.0,1.9134615384615385,6.57563224751685,0,8,0,6,0,12,7,1,8,4,5,7,7,0,3,7,2
250.0,1250.0,83,585.0,1.7673716012084593,6.173509872685706,0,6,2,6,1,6,5,5,11,1,6,9,1,6,6,5,7
255.0,1275.0,100,640.0,1.893491124260355,5.883781802888982,0,4,4,0,7,4,6,12,8,4,1,10,5,12,10,4,9
