sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.014739235163823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.036421222640415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,2.0,0.044444444444444446,11.520130056742243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,0,0.0,0.0,11.354980124747769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,2,4.0,0.05194805194805195,11.940404244377213,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
30.0,150.0,12,36.0,0.375,10.185394881684731,0,1,1,0,0,0,0,0,0,2,3,1,0,4,0,0,0
35.0,175.0,20,85.0,0.7522123893805309,7.65391259093356,0,1,3,0,0,1,1,0,0,4,6,0,4,0,0,0,0
40.0,200.0,29,114.0,0.9193548387096774,7.074050307392396,0,4,4,0,2,5,5,0,0,2,1,2,2,0,0,2,0
45.0,225.0,32,199.0,1.3916083916083917,7.63825288258875,0,4,0,1,0,7,7,0,0,2,0,5,2,1,0,3,0
50.0,250.0,24,146.0,0.9299363057324841,8.15520079334646,0,4,0,3,0,4,1,1,0,5,0,2,2,0,0,2,0
55.0,275.0,18,80.0,0.47058823529411764,8.516254347527582,0,1,0,0,0,0,0,1,1,3,0,6,2,1,0,1,2
60.0,300.0,35,156.0,0.8666666666666667,8.356866249305503,0,2,2,0,0,0,0,1,0,3,0,11,0,7,0,2,7
65.0,325.0,46,211.0,1.0765306122448979,7.409160740671247,0,6,3,0,1,1,0,5,1,5,0,7,5,6,2,0,4
70.0,350.0,50,244.0,1.1844660194174756,7.687471221421415,0,2,4,0,6,2,0,5,1,3,3,4,11,0,0,3,6
75.0,375.0,41,240.0,1.0909090909090908,7.43874773958379,0,2,0,0,5,3,0,0,1,0,5,4,6,2,1,3,9
80.0,400.0,40,199.0,0.8504273504273504,7.4127895121662455,0,3,4,0,2,1,1,4,6,2,7,0,2,1,1,1,5
85.0,425.0,45,239.0,0.987603305785124,7.715640040858356,0,2,6,0,2,1,1,10,8,1,3,2,2,1,0,6,0
90.0,450.0,46,243.0,0.9681274900398407,8.05104785408029,0,2,1,0,0,2,0,7,3,3,0,6,2,7,0,11,2
95.0,475.0,46,245.0,0.9245283018867925,7.060976738401502,0,5,3,0,0,2,1,2,5,5,0,5,3,6,3,5,1
100.0,500.0,62,276.0,1.018450184501845,6.776741532477394,0,8,8,0,1,1,5,8,11,1,2,3,3,0,4,1,6
105.0,525.0,70,426.0,1.5661764705882353,6.8970344273941295,0,4,6,0,0,3,10,6,11,1,4,4,0,0,7,6,8
110.0,550.0,59,370.0,1.3214285714285714,6.954818750655079,0,1,3,0,2,6,9,1,5,5,7,2,0,0,12,2,4
115.0,575.0,58,272.0,0.9477351916376306,7.270121592287628,0,1,6,0,8,1,6,1,6,5,3,0,0,2,6,5,8
120.0,600.0,60,328.0,1.1549295774647887,7.450602569168806,0,0,2,0,6,6,11,0,6,4,0,2,1,2,0,11,9
125.0,625.0,62,376.0,1.323943661971831,7.331835632983375,0,1,4,3,0,6,7,4,0,7,0,3,6,6,0,11,4
130.0,650.0,57,311.0,1.0798611111111112,7.080216814135373,0,4,7,1,1,1,4,8,0,3,1,2,7,7,0,5,6
135.0,675.0,65,344.0,1.1543624161073827,6.7248041063386195,0,0,10,1,0,6,9,10,0,2,2,3,8,2,1,1,10
140.0,700.0,63,389.0,1.3231292517006803,6.820838371240244,0,3,8,1,0,7,5,4,0,6,3,4,8,2,1,2,9
145.0,725.0,53,268.0,0.9054054054054054,7.1275795456357995,0,6,5,0,1,5,7,4,2,2,5,2,2,5,4,3,0
150.0,750.0,61,395.0,1.3573883161512028,7.473781024156785,0,2,5,0,3,5,9,4,4,3,7,2,0,1,4,8,4
155.0,775.0,66,312.0,1.0758620689655172,6.9952305675728255,0,4,1,1,8,10,3,0,1,3,3,8,2,5,0,11,6
160.0,800.0,61,345.0,1.2062937062937062,6.770240625202198,0,7,6,2,10,6,1,1,5,0,2,4,1,6,0,5,5
165.0,825.0,66,405.0,1.4013840830449826,7.351901259155613,0,10,7,2,4,2,6,5,6,0,6,4,3,0,1,2,8
170.0,850.0,69,377.0,1.282312925170068,6.953335949340299,0,7,10,2,0,3,7,5,1,2,6,6,9,4,1,4,2
175.0,875.0,47,204.0,0.6891891891891891,6.695637387903505,0,1,7,0,1,2,6,1,6,1,3,3,4,4,4,1,3
180.0,900.0,70,358.0,1.185430463576159,7.211956995277966,0,2,2,0,3,5,12,1,12,4,5,0,0,1,10,6,7
185.0,925.0,72,493.0,1.6433333333333333,7.653972919681334,0,5,3,1,4,11,6,0,12,5,1,2,0,3,4,9,6
190.0,950.0,56,454.0,1.5337837837837838,7.2538714502105215,0,7,2,6,4,6,0,2,7,6,2,0,2,3,0,9,0
195.0,975.0,66,420.0,1.4189189189189189,6.602433720255206,0,11,6,2,0,2,6,7,2,3,7,2,1,0,1,9,7
200.0,1000.0,64,376.0,1.2533333333333334,6.701208452487911,0,6,12,0,0,3,5,7,2,0,6,3,5,4,0,3,8
205.0,1025.0,50,235.0,0.7912457912457912,7.02001362756178,0,1,11,0,0,0,5,0,2,2,3,1,6,10,3,4,2
210.0,1050.0,58,279.0,0.9331103678929766,7.6872274448832085,0,3,3,0,2,0,11,0,8,1,2,7,0,5,7,8,1
215.0,1075.0,62,312.0,1.0795847750865053,7.075386504067284,0,5,1,0,4,1,5,3,13,2,2,8,0,5,1,6,6
220.0,1100.0,67,347.0,1.2175438596491228,6.6167533020487825,0,7,7,0,4,3,2,2,8,4,3,2,1,10,0,8,6
225.0,1125.0,65,467.0,1.6560283687943262,7.025416218605057,0,9,5,5,4,3,6,2,2,0,5,1,1,11,1,10,0
230.0,1150.0,58,313.0,1.071917808219178,6.907154085931903,0,5,4,3,0,6,4,4,2,0,2,5,4,8,2,7,2
235.0,1175.0,42,198.0,0.6851211072664359,7.160030439063316,0,2,6,0,0,2,3,0,2,0,4,1,4,7,6,4,1
240.0,1200.0,58,330.0,1.134020618556701,7.457188002933649,0,3,3,0,0,0,6,0,7,2,7,4,3,7,8,6,2
245.0,1225.0,66,418.0,1.4413793103448276,6.817548856814394,0,2,1,0,0,2,6,2,11,1,6,5,6,4,8,7,5
250.0,1250.0,56,325.0,1.1016949152542372,6.655978720300207,0,5,6,1,0,1,1,0,7,1,0,0,6,8,2,6,12
255.0,1275.0,64,325.0,1.0942760942760943,7.106442928053607,0,5,7,7,0,2,7,0,5,3,0,1,6,11,0,4,6
260.0,1300.0,60,331.0,1.110738255033557,7.618929952253609,0,2,4,6,0,3,12,3,7,0,2,3,7,5,1,5,0
265.0,1325.0,42,222.0,0.7424749163879598,7.020929432677852,0,3,5,0,0,2,7,2,2,0,0,1,8,1,7,3,1
270.0,1350.0,57,237.0,0.7873754152823921,7.033796752867608,0,5,3,0,6,6,2,0,6,0,1,5,4,4,6,8,1
