sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.232214206924459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.781763419570263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,2.0,0.07692307692307693,10.911315645264647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,3,13.0,0.3023255813953488,10.96075562618329,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,2,7.0,0.1320754716981132,9.244389691666319,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
30.0,150.0,13,58.0,0.8285714285714286,9.338466997396665,0,0,4,0,0,0,0,0,0,1,3,1,2,2,0,0,0
35.0,175.0,6,45.0,0.5113636363636364,9.328656307742419,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.0,200.0,5,14.0,0.13333333333333333,10.809363854240615,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
45.0,225.0,12,60.0,0.5084745762711864,10.615245345612989,0,3,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0
50.0,250.0,15,55.0,0.3900709219858156,9.406400077145584,0,0,2,1,0,0,0,0,0,1,0,5,3,0,0,1,2
55.0,275.0,28,151.0,1.0134228187919463,8.6083190928969,0,2,2,0,0,0,0,0,0,2,0,7,1,4,0,3,7
60.0,300.0,36,189.0,1.1595092024539877,7.085965624163256,0,4,2,2,0,0,1,1,0,5,0,5,6,7,0,1,2
65.0,325.0,33,153.0,0.864406779661017,6.978525091527191,0,8,1,2,3,1,1,2,0,1,1,2,6,1,0,4,0
70.0,350.0,35,176.0,0.9166666666666666,8.037775474780043,0,5,3,0,8,0,3,0,0,0,2,2,0,4,0,8,0
75.0,375.0,41,228.0,1.1014492753623188,8.25976917844032,0,1,5,0,7,1,7,3,0,0,1,2,2,9,1,2,0
80.0,400.0,40,200.0,0.9433962264150944,6.965492541546179,0,3,1,6,0,4,2,4,0,1,6,2,1,4,4,2,0
85.0,425.0,43,223.0,1.0276497695852536,6.766470772043546,0,1,0,4,0,0,0,1,0,5,9,4,1,6,1,5,6
90.0,450.0,39,178.0,0.7841409691629956,7.085391481114452,0,3,0,1,0,2,0,2,1,4,5,3,1,10,0,1,6
95.0,475.0,39,187.0,0.7759336099585062,7.9576072085341645,0,5,0,1,0,8,0,6,2,4,0,3,2,7,1,0,0
100.0,500.0,28,117.0,0.4588235294117647,7.585080156096119,0,1,2,2,1,4,0,1,1,6,0,4,2,4,0,0,0
105.0,525.0,46,189.0,0.6948529411764706,7.801343247555233,0,2,3,6,6,3,0,2,4,3,2,2,1,10,2,0,0
110.0,550.0,56,308.0,1.088339222614841,7.602898441596362,0,4,0,6,7,4,6,4,3,0,1,1,1,12,5,2,0
115.0,575.0,47,196.0,0.7050359712230215,7.2593325321003475,0,8,1,3,1,1,6,3,1,5,1,4,0,3,6,3,1
120.0,600.0,39,182.0,0.6715867158671587,7.320069357008189,0,4,1,7,0,3,0,1,1,2,4,3,0,5,0,1,7
125.0,625.0,47,212.0,0.7881040892193308,7.558945176579329,0,2,1,7,0,10,0,4,0,6,0,3,1,7,1,0,5
130.0,650.0,51,326.0,1.2209737827715357,7.345915565910681,0,4,1,2,1,13,0,6,2,7,0,3,7,5,0,0,0
135.0,675.0,54,266.0,0.9743589743589743,6.947685455890585,0,2,3,4,4,7,0,0,6,4,2,3,4,11,0,2,2
140.0,700.0,55,244.0,0.8745519713261649,7.121652114536981,0,6,0,4,11,0,2,0,5,0,6,6,0,10,1,3,1
145.0,725.0,45,245.0,0.875,7.9343285151751815,0,6,6,1,5,1,2,3,1,1,2,6,0,3,6,2,0
150.0,750.0,55,320.0,1.1808118081180812,7.590959193162897,0,0,6,7,0,1,0,2,1,3,2,9,1,5,11,5,2
155.0,775.0,57,296.0,1.1297709923664123,6.533110042215108,0,2,1,7,0,2,0,4,0,6,3,10,2,6,8,6,0
160.0,800.0,52,306.0,1.1953125,7.21972419504657,0,3,2,1,0,8,0,6,0,7,5,5,7,2,6,0,0
165.0,825.0,60,421.0,1.5827067669172932,8.101859231727603,0,5,3,6,0,8,0,0,1,7,2,5,9,2,12,0,0
170.0,850.0,55,420.0,1.5498154981549817,7.27471348074997,0,6,2,6,2,3,2,0,0,3,6,6,9,2,6,2,0
175.0,875.0,53,419.0,1.4964285714285714,7.062957724778911,0,3,5,6,0,6,1,2,2,5,7,2,9,3,0,2,0
180.0,900.0,49,406.0,1.4763636363636363,7.743894085072087,0,2,7,6,0,2,1,4,2,11,2,0,3,3,3,3,0
185.0,925.0,46,312.0,1.1598513011152416,8.089317532590677,0,2,11,0,0,1,1,7,0,6,3,0,0,1,8,6,0
190.0,950.0,32,163.0,0.6221374045801527,7.444595180338641,0,1,5,0,0,3,0,1,0,4,5,2,1,4,4,2,0
195.0,975.0,33,164.0,0.6283524904214559,7.82075277938849,0,3,1,0,0,3,0,3,0,4,0,1,2,4,6,5,1
200.0,1000.0,50,278.0,1.0733590733590734,8.078569397475064,0,4,2,2,0,6,0,5,0,0,0,2,8,1,8,5,7
205.0,1025.0,65,410.0,1.5355805243445693,7.200453889233721,0,6,2,1,2,8,0,5,1,2,6,3,12,1,2,2,12
210.0,1050.0,68,375.0,1.3992537313432836,6.349630301777143,0,5,7,0,7,4,2,0,1,6,5,0,12,1,3,7,8
215.0,1075.0,74,495.0,1.8065693430656935,7.15784968186142,0,2,10,0,12,1,2,5,0,11,1,0,6,2,7,8,7
220.0,1100.0,57,354.0,1.2553191489361701,7.306786014750319,0,3,6,0,7,2,0,7,2,5,2,0,1,2,6,6,8
225.0,1125.0,33,138.0,0.4946236559139785,7.4398360748301675,0,2,1,0,0,3,1,3,2,0,3,1,2,4,4,5,2
230.0,1150.0,44,251.0,0.9061371841155235,8.312318840244624,0,3,2,0,0,5,6,5,0,1,0,1,3,4,9,5,0
235.0,1175.0,64,462.0,1.673913043478261,7.868215727868926,0,4,0,2,1,7,11,7,0,2,1,2,7,0,9,5,6
240.0,1200.0,63,449.0,1.597864768683274,6.532027161168529,0,7,2,1,1,4,6,1,2,2,6,0,7,0,3,9,12
245.0,1225.0,55,227.0,0.7992957746478874,6.6628786664472655,0,4,7,5,0,1,0,5,1,6,6,0,1,0,2,10,7
250.0,1250.0,56,270.0,0.9278350515463918,7.887831395064855,0,2,6,10,1,1,0,11,0,7,1,0,0,0,7,3,7
255.0,1275.0,54,257.0,0.8831615120274914,7.668589640729361,0,5,3,9,0,1,2,7,2,2,1,0,1,2,6,4,9
260.0,1300.0,37,144.0,0.5017421602787456,6.3408426761496814,0,3,5,0,0,2,3,6,1,2,3,1,1,0,6,1,3
265.0,1325.0,71,347.0,1.2048611111111112,7.375419873364439,0,6,3,0,0,6,5,11,0,4,4,6,3,0,12,5,6
270.0,1350.0,75,495.0,1.706896551724138,7.418784937564688,0,9,1,0,2,3,10,5,0,6,7,5,3,0,7,5,12
275.0,1375.0,67,398.0,1.3355704697986577,6.464143146836919,0,12,2,2,6,2,6,2,5,6,5,3,1,0,2,5,8
280.0,1400.0,72,352.0,1.1174603174603175,6.924856329531163,0,9,3,2,12,2,0,6,5,3,4,6,5,0,6,1,8
285.0,1425.0,63,419.0,1.3012422360248448,7.279678433482633,0,1,4,3,11,2,2,6,2,3,2,8,6,0,2,3,8
290.0,1450.0,60,331.0,1.0247678018575852,7.082961833317713,0,4,7,4,5,0,6,0,8,3,3,5,1,0,5,6,3
295.0,1475.0,63,306.0,0.9473684210526315,6.916792439210316,0,8,6,4,0,3,7,1,4,1,7,0,2,0,11,4,5
300.0,1500.0,65,347.0,1.0776397515527951,7.20808917919959,0,9,1,0,0,7,6,0,2,2,8,5,2,0,7,5,11
305.0,1525.0,65,394.0,1.2160493827160495,7.232653817601724,0,8,1,2,6,5,6,0,8,2,2,7,0,1,1,5,11
310.0,1550.0,75,550.0,1.7080745341614907,6.788591455686985,0,10,2,8,3,3,2,0,12,1,2,4,4,3,5,5,11
315.0,1575.0,97,623.0,2.016181229773463,6.299613742231237,0,8,7,14,1,3,2,7,6,3,8,6,10,3,11,0,8
320.0,1600.0,75,404.0,1.3202614379084967,5.810874227589235,0,7,11,8,6,1,4,6,0,3,6,3,6,0,7,1,6
325.0,1625.0,81,450.0,1.4563106796116505,6.799882753059361,0,9,9,3,6,3,9,0,2,5,6,5,3,0,6,4,11
330.0,1650.0,59,402.0,1.276190476190476,7.283374202565663,0,3,3,3,0,4,8,0,1,3,8,7,3,0,7,1,8
335.0,1675.0,54,320.0,1.0,7.147865595221836,0,1,3,1,1,6,6,1,2,2,4,12,0,0,2,5,8
340.0,1700.0,88,452.0,1.3907692307692308,6.592693750095165,0,4,1,6,2,4,11,6,6,6,2,11,4,5,5,5,10
345.0,1725.0,96,550.0,1.7133956386292835,6.333263689575588,0,1,8,13,2,3,7,12,12,1,3,3,9,5,11,1,5
350.0,1750.0,86,613.0,1.915625,6.54035154382578,0,2,12,9,4,3,2,12,12,1,1,4,9,0,7,2,6
355.0,1775.0,81,510.0,1.5838509316770186,6.602278427070596,0,2,8,5,5,1,4,8,10,2,6,1,4,0,7,8,10
360.0,1800.0,72,421.0,1.303405572755418,6.260466912747045,0,0,2,5,4,1,8,2,11,1,7,5,4,0,10,6,6
365.0,1825.0,85,585.0,1.7727272727272727,6.944487626200558,0,5,2,6,1,3,14,2,11,1,7,13,0,1,4,8,7
370.0,1850.0,84,598.0,1.7904191616766467,6.56951221986403,0,6,2,1,6,3,14,2,8,1,2,11,1,5,5,8,9
375.0,1875.0,74,503.0,1.562111801242236,6.552391247500265,0,5,6,5,6,3,8,1,7,1,1,1,6,3,9,3,9
