sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.488591148630801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.469342111077436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,3,4.0,0.0851063829787234,11.78982561765891,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
20.0,100.0,1,2.0,0.03225806451612903,10.662642904976067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.0,125.0,4,15.0,0.20833333333333334,11.090545165204965,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
30.0,150.0,16,68.0,0.8095238095238095,9.480122890214467,0,4,1,0,0,0,0,0,0,3,3,0,1,3,1,0,0
35.0,175.0,14,69.0,0.7419354838709677,8.332666826090822,0,0,3,0,0,0,0,0,0,0,6,1,1,0,3,0,0
40.0,200.0,11,57.0,0.5277777777777778,9.72476330638896,0,1,5,0,0,0,0,0,0,0,1,1,1,0,0,2,0
45.0,225.0,16,111.0,0.925,9.393408883171835,0,1,7,0,0,0,0,0,0,0,0,1,2,1,0,3,1
50.0,250.0,21,92.0,0.7076923076923077,8.137253688720056,0,0,2,2,0,1,2,0,0,0,0,3,5,5,0,0,1
55.0,275.0,21,83.0,0.5684931506849316,8.717421606961778,0,2,0,0,2,3,3,0,0,2,0,5,1,0,2,0,1
60.0,300.0,24,100.0,0.6172839506172839,9.091170436648582,0,3,0,0,0,4,0,0,0,4,0,3,0,1,8,1,0
65.0,325.0,28,140.0,0.7865168539325843,8.522307825584651,0,0,3,0,5,0,1,0,0,0,0,3,1,1,10,4,0
70.0,350.0,32,176.0,0.9166666666666666,7.961928155424616,0,3,1,0,6,0,4,2,0,0,2,3,0,0,7,4,0
75.0,375.0,27,111.0,0.5441176470588235,8.120474953953597,0,5,3,0,0,0,0,2,1,0,4,0,2,5,3,2,0
80.0,400.0,41,199.0,0.961352657004831,8.015878963219947,0,1,6,0,0,0,3,5,0,1,1,3,7,6,4,4,0
85.0,425.0,54,332.0,1.5229357798165137,7.574044315944399,0,3,9,0,2,1,8,5,1,3,0,4,8,1,4,5,0
90.0,450.0,49,388.0,1.7798165137614679,7.425173845219805,0,6,5,4,0,3,11,0,1,3,0,0,2,5,4,5,0
