sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.753311279784395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.61771721163315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,2,2.0,0.05,11.89621330538331,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,2,7.0,0.1320754716981132,10.498389609141675,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.0,125.0,10,30.0,0.4225352112676056,9.3533021479494,0,2,3,0,0,0,0,0,0,1,3,0,0,0,1,0,0
30.0,150.0,23,125.0,1.5625,8.013685550970996,0,5,6,0,0,0,0,0,0,2,4,2,0,1,3,0,0
35.0,175.0,20,97.0,1.0104166666666667,6.42490039674027,0,2,2,0,0,1,3,0,0,6,1,2,0,0,3,0,0
40.0,200.0,19,56.0,0.509090909090909,7.783020151108849,0,2,3,0,0,4,0,0,0,2,0,0,2,0,0,2,4
45.0,225.0,28,155.0,1.2601626016260163,8.861368416232294,0,2,3,0,0,7,1,0,0,1,0,3,0,0,0,5,6
50.0,250.0,21,110.0,0.8088235294117647,8.83862040624418,0,1,1,0,0,1,1,0,0,1,0,5,2,0,0,8,1
55.0,275.0,23,77.0,0.4967741935483871,8.470825554720447,0,3,3,0,0,0,0,2,0,2,2,2,6,0,0,3,0
60.0,300.0,36,201.0,1.2035928143712575,8.34503206979659,0,5,4,0,0,0,0,0,0,5,3,5,11,0,1,2,0
65.0,325.0,38,287.0,1.6214689265536724,7.624372475610816,0,0,0,0,0,1,2,0,0,6,0,6,11,4,3,5,0
70.0,350.0,29,153.0,0.788659793814433,7.576194970315091,0,3,5,4,0,0,2,1,0,1,1,1,6,0,3,2,0
75.0,375.0,30,146.0,0.6985645933014354,8.48152756263883,0,4,6,2,0,0,0,0,2,1,2,4,5,0,0,4,0
80.0,400.0,33,218.0,0.990909090909091,8.797692700528048,0,8,1,0,0,1,0,0,1,1,0,4,11,0,0,6,0
85.0,425.0,48,227.0,0.9912663755458515,7.112693241461296,0,6,3,3,0,4,2,2,2,1,3,1,7,1,1,10,2
90.0,450.0,56,359.0,1.4896265560165975,6.330589322162132,0,1,6,9,2,0,2,2,2,3,4,6,8,0,0,11,0
95.0,475.0,61,463.0,1.8975409836065573,7.107808531134425,0,3,7,12,0,1,2,5,0,6,1,8,9,0,0,7,0
100.0,500.0,39,242.0,0.9453125,7.793110199887686,0,5,2,6,0,3,0,10,0,1,1,4,4,1,0,2,0
105.0,525.0,37,155.0,0.5805243445692884,7.578106373328533,0,4,6,2,0,2,1,5,2,1,1,3,7,1,0,2,0
110.0,550.0,58,279.0,1.0072202166064983,7.381696230918942,0,5,12,7,0,3,6,0,3,2,1,7,10,0,0,2,0
115.0,575.0,75,397.0,1.3737024221453287,7.104520815481567,0,9,12,6,0,5,12,2,7,2,3,4,4,1,0,7,1
120.0,600.0,65,405.0,1.3775510204081634,6.585289363808938,0,6,3,0,1,1,12,0,12,0,6,1,5,1,0,10,7
125.0,625.0,60,360.0,1.2328767123287672,7.172062324594679,0,3,4,3,5,2,6,0,6,2,1,6,11,0,0,7,4
130.0,650.0,42,198.0,0.6666666666666666,8.051950974488193,0,3,0,8,4,7,0,1,0,4,0,7,6,2,0,0,0
135.0,675.0,47,217.0,0.735593220338983,7.563523353795065,0,4,6,7,0,10,1,1,1,2,2,7,4,2,0,0,0
140.0,700.0,57,300.0,1.0169491525423728,7.269648649174445,0,0,10,6,0,5,6,0,1,7,1,9,9,2,0,0,1
145.0,725.0,65,345.0,1.157718120805369,7.028905435023812,0,1,11,11,0,4,6,0,3,9,5,3,7,2,0,1,2
150.0,750.0,65,395.0,1.3344594594594594,6.680960201834818,0,2,4,11,2,6,4,0,6,5,10,0,7,0,1,0,7
155.0,775.0,70,506.0,1.7508650519031141,6.926833651933908,0,0,3,5,1,2,4,0,10,4,12,2,9,0,7,1,10
160.0,800.0,58,482.0,1.6736111111111112,7.068329131933226,0,1,1,1,6,0,1,0,6,4,13,1,5,1,5,2,11
165.0,825.0,62,420.0,1.4093959731543624,7.42065209138819,0,3,6,6,9,2,1,0,0,6,10,3,7,3,0,0,6
170.0,850.0,67,394.0,1.2918032786885245,6.840962423335014,0,0,8,9,3,7,3,0,0,7,9,5,11,4,0,0,1
175.0,875.0,76,387.0,1.2730263157894737,6.234892975635122,0,3,7,11,0,7,8,1,5,4,13,7,7,0,0,2,1
180.0,900.0,82,454.0,1.493421052631579,6.314528051515848,0,6,4,13,0,4,9,1,4,0,14,9,7,0,2,6,3
185.0,925.0,73,374.0,1.2222222222222223,6.1256174576232,0,0,5,8,1,4,8,0,2,0,15,5,11,0,6,6,2
190.0,950.0,81,424.0,1.367741935483871,6.494447717642238,0,2,4,5,6,7,13,0,7,0,15,3,6,2,6,3,2
195.0,975.0,75,410.0,1.3311688311688312,6.921440744342754,0,7,4,5,6,4,14,0,3,1,11,4,0,4,5,5,2
200.0,1000.0,51,220.0,0.7189542483660131,6.944941093570687,0,1,8,3,0,2,6,1,1,1,6,3,2,7,8,2,0
205.0,1025.0,75,424.0,1.358974358974359,7.104945523538293,0,2,8,1,2,7,4,5,1,0,14,8,3,8,11,1,0
210.0,1050.0,72,420.0,1.3375796178343948,6.581650725974327,0,4,6,2,2,6,1,8,0,0,16,10,8,2,6,1,0
215.0,1075.0,67,418.0,1.326984126984127,6.900686933354752,0,0,6,1,2,4,7,8,0,0,11,8,13,0,7,0,0
220.0,1100.0,66,394.0,1.2429022082018928,7.028182411619466,0,0,2,0,8,6,11,2,0,1,9,5,7,2,12,1,0
225.0,1125.0,73,452.0,1.421383647798742,7.120356467670187,0,3,2,0,11,1,13,0,0,5,7,9,0,6,12,4,0
230.0,1150.0,59,317.0,1.0095541401273886,6.728033004423839,0,1,4,1,6,1,8,2,0,6,7,6,2,6,8,1,0
235.0,1175.0,55,282.0,0.8840125391849529,7.239275162427374,0,2,5,1,0,5,5,2,1,1,9,7,6,4,7,0,0
240.0,1200.0,67,427.0,1.326086956521739,7.448208071034323,0,4,2,1,0,0,7,8,6,2,5,9,8,3,12,0,0
245.0,1225.0,63,303.0,0.926605504587156,6.901134140858208,0,2,3,1,2,1,8,8,6,1,5,8,5,2,8,2,1
250.0,1250.0,55,284.0,0.8658536585365854,6.634191961578467,0,3,2,1,0,3,4,2,0,2,9,6,5,5,7,1,5
255.0,1275.0,77,492.0,1.5327102803738317,7.498220966460292,0,4,2,1,7,0,9,0,0,6,12,11,0,5,11,3,6
260.0,1300.0,74,444.0,1.3918495297805642,6.987368680804914,0,1,5,0,7,0,13,2,0,7,10,7,3,7,7,5,0
265.0,1325.0,57,229.0,0.720125786163522,7.019434657313616,0,4,4,0,2,2,5,7,2,3,4,7,7,6,4,0,0
270.0,1350.0,79,438.0,1.3817034700315458,7.067475332152763,0,5,2,0,1,6,6,8,2,7,3,13,12,2,9,0,3
275.0,1375.0,65,301.0,0.9290123456790124,6.174509598779533,0,0,3,0,2,5,8,2,6,7,3,11,6,1,8,2,1
280.0,1400.0,58,234.0,0.7134146341463414,6.639063433221437,0,2,3,2,1,4,6,2,12,1,6,8,1,1,6,2,1
285.0,1425.0,73,457.0,1.3890577507598785,7.724764618831122,0,2,2,0,3,5,6,1,7,6,8,11,1,1,11,3,6
290.0,1450.0,68,380.0,1.1949685534591195,6.730247839211406,0,1,4,0,7,7,5,1,0,8,5,7,1,0,6,6,10
295.0,1475.0,61,331.0,1.060897435897436,6.924082993939237,0,3,8,0,12,3,3,1,1,6,1,7,6,4,1,1,4
300.0,1500.0,80,490.0,1.5457413249211356,7.567864522766108,0,6,5,2,8,7,3,2,6,10,1,8,11,10,1,0,0
305.0,1525.0,61,299.0,0.9256965944272446,6.810333532203613,0,4,1,6,1,10,1,2,7,4,2,5,7,5,2,3,1
310.0,1550.0,62,297.0,0.9166666666666666,7.053627759926604,0,3,3,6,8,4,6,2,7,0,3,4,3,0,6,3,4
315.0,1575.0,78,448.0,1.3869969040247678,7.7150406033913015,0,8,4,0,7,1,7,0,8,1,6,10,3,0,12,5,6
320.0,1600.0,52,270.0,0.8653846153846154,6.916830221613143,0,4,1,4,2,2,3,0,3,1,1,6,1,0,7,10,7
325.0,1625.0,69,339.0,1.1375838926174497,7.1367537295763634,0,4,6,7,8,1,2,0,1,4,0,6,6,5,1,10,8
330.0,1650.0,84,543.0,1.8160535117056855,7.4800299268186805,0,6,12,8,2,8,2,0,3,5,0,10,12,11,1,2,2
335.0,1675.0,53,311.0,1.019672131147541,6.218131999263085,0,1,7,2,1,12,2,0,4,0,2,5,7,5,1,3,1
340.0,1700.0,54,236.0,0.7637540453074434,6.878355626449663,0,1,4,0,6,6,5,0,6,0,1,7,6,0,6,3,3
345.0,1725.0,74,460.0,1.4556962025316456,8.123439779854797,0,3,8,0,6,2,5,0,10,0,2,10,7,0,11,6,4
350.0,1750.0,69,521.0,1.6487341772151898,7.506450788407074,0,1,6,1,0,7,0,1,4,0,5,10,7,1,12,10,4
355.0,1775.0,61,484.0,1.5663430420711975,6.790263547056733,0,6,5,1,6,8,1,5,0,2,0,10,2,1,2,12,0
360.0,1800.0,80,685.0,2.2682119205298013,6.8770436122217475,0,9,11,4,5,11,1,5,3,4,0,10,6,3,1,7,0
365.0,1825.0,58,387.0,1.2857142857142858,6.617948526340902,0,4,7,9,3,7,0,0,3,1,3,8,8,3,2,0,0
370.0,1850.0,57,232.0,0.760655737704918,6.934952643911955,0,1,8,6,6,3,2,0,5,0,8,2,7,2,7,0,0
375.0,1875.0,84,486.0,1.562700964630225,7.5565000890097656,0,3,11,4,8,3,4,0,8,0,13,5,6,5,12,0,2
380.0,1900.0,76,480.0,1.5533980582524272,6.843227816638355,0,2,6,4,6,2,6,0,2,2,7,3,7,5,12,4,8
385.0,1925.0,71,486.0,1.5830618892508144,6.789665652114255,0,5,5,0,9,7,8,1,0,0,1,3,2,8,9,5,8
390.0,1950.0,77,524.0,1.6687898089171975,6.965606246677299,0,6,12,4,8,10,4,1,0,2,5,3,1,13,3,3,2
395.0,1975.0,65,415.0,1.3474025974025974,6.602078597105186,0,9,7,6,2,9,2,4,1,4,2,0,4,11,1,3,0
400.0,2000.0,66,382.0,1.232258064516129,6.731854477411726,0,11,3,7,6,5,2,9,0,1,3,2,5,1,8,3,0
405.0,2025.0,80,455.0,1.4583333333333333,7.188686775035471,0,7,7,7,7,5,2,7,0,0,8,6,8,0,11,3,2
410.0,2050.0,68,410.0,1.3268608414239482,6.644492638042534,0,3,8,9,4,2,7,7,0,1,6,1,8,0,10,0,2
415.0,2075.0,72,424.0,1.3633440514469453,6.86344140576405,0,6,4,3,6,6,13,8,0,6,1,4,2,1,9,1,2
420.0,2100.0,65,355.0,1.1198738170347002,6.680228971362911,0,6,2,0,6,9,11,4,0,5,4,4,0,1,10,1,2
425.0,2125.0,57,236.0,0.7195121951219512,6.431071837748648,0,4,7,2,1,5,3,6,6,2,1,0,1,4,12,1,2
430.0,2150.0,73,371.0,1.1107784431137724,7.062020752769517,0,4,8,1,4,5,1,12,6,3,0,2,2,7,11,3,4
435.0,2175.0,71,475.0,1.4705882352941178,7.357884004394412,0,2,5,1,7,10,1,13,3,0,1,2,8,1,10,3,4
440.0,2200.0,76,489.0,1.5573248407643312,6.280714467543844,0,4,9,7,4,7,2,7,3,0,3,1,12,0,9,2,6
445.0,2225.0,70,359.0,1.1887417218543046,6.710421509010315,0,8,6,6,6,5,6,0,0,1,3,4,6,0,11,3,5
450.0,2250.0,58,354.0,1.1721854304635762,7.540617176671131,0,3,3,0,6,7,9,0,0,1,5,6,0,2,11,5,0
455.0,2275.0,55,334.0,1.0879478827361564,7.739376751651279,0,1,8,0,1,10,3,0,2,1,0,6,2,6,13,2,0
460.0,2300.0,47,186.0,0.5980707395498392,7.336719868350661,0,4,5,0,6,8,0,1,2,2,0,0,1,2,14,1,1
465.0,2325.0,52,235.0,0.7436708860759493,7.624250156570223,0,1,6,0,10,7,0,2,3,0,2,2,6,0,11,1,1
470.0,2350.0,55,350.0,1.1146496815286624,8.019759762347462,0,0,7,0,4,6,0,3,3,0,2,4,12,0,11,1,2
475.0,2375.0,61,384.0,1.234726688102894,7.156140440269454,0,4,3,1,7,3,1,3,1,2,3,7,12,0,9,3,2
480.0,2400.0,67,369.0,1.1677215189873418,6.707122336286834,0,2,2,8,7,7,1,0,7,0,5,2,6,1,13,6,0
485.0,2425.0,69,402.0,1.2843450479233227,7.136345866450828,0,5,8,2,1,10,4,0,10,4,2,0,0,7,9,7,0
490.0,2450.0,61,322.0,1.038709677419355,7.139336523093971,0,6,5,1,7,10,4,0,5,5,0,0,0,5,9,4,0
495.0,2475.0,48,235.0,0.762987012987013,7.35870919509669,0,4,4,5,9,7,4,0,2,1,2,1,2,0,5,2,0
500.0,2500.0,45,275.0,0.8957654723127035,7.526339036059941,0,4,5,4,4,11,0,1,2,0,3,1,1,0,7,2,0
505.0,2525.0,52,228.0,0.742671009771987,7.08806086844779,0,7,1,3,4,7,2,4,1,2,3,0,7,0,8,2,1
510.0,2550.0,74,317.0,1.0292207792207793,6.83699228487605,0,8,2,8,1,7,8,3,6,1,4,2,7,0,7,8,2
515.0,2575.0,80,460.0,1.5081967213114753,6.86701325245517,0,6,6,6,1,13,8,3,10,0,0,1,2,2,6,12,4
520.0,2600.0,68,385.0,1.2748344370860927,7.090260998099791,0,7,6,2,3,12,6,0,5,3,0,1,1,6,1,11,4
525.0,2625.0,56,327.0,1.0973154362416107,7.3411613041366826,0,3,2,3,4,7,8,0,3,0,2,3,1,6,5,5,4
530.0,2650.0,50,265.0,0.8660130718954249,7.218211740864238,0,1,2,5,4,6,2,2,3,0,3,3,3,0,8,7,1
535.0,2675.0,49,334.0,1.091503267973856,7.522754401224076,0,4,0,5,4,7,2,1,3,2,3,2,0,0,9,7,0
540.0,2700.0,52,282.0,0.912621359223301,7.506309128389625,0,2,2,5,1,2,7,4,5,3,5,3,0,0,5,2,6
545.0,2725.0,66,294.0,0.9607843137254902,6.4843173657651345,0,6,7,3,1,5,7,5,5,2,2,7,0,0,6,2,8
550.0,2750.0,72,459.0,1.5,6.431048387462632,0,8,6,1,3,10,8,0,2,2,0,9,2,2,6,5,8
555.0,2775.0,59,418.0,1.3704918032786886,6.757766178424527,0,4,3,1,3,4,12,0,2,1,1,10,8,0,0,1,9
560.0,2800.0,57,270.0,0.8766233766233766,6.83131187611339,0,0,5,2,3,4,9,0,1,0,7,8,4,0,2,7,5
565.0,2825.0,75,373.0,1.1993569131832797,7.472618131947687,0,3,1,6,3,10,6,6,3,1,12,2,0,0,6,10,6
570.0,2850.0,75,420.0,1.320754716981132,6.329780598365307,0,0,2,9,2,5,9,8,6,2,6,1,0,1,6,9,9
575.0,2875.0,67,345.0,1.074766355140187,6.623933250789509,0,2,5,9,2,6,9,2,7,4,2,1,0,1,3,5,9
580.0,2900.0,70,445.0,1.3650306748466257,7.439505342266,0,5,10,3,2,6,8,2,5,8,2,0,1,0,5,7,6
585.0,2925.0,65,322.0,1.0222222222222221,6.941545003374975,0,5,5,0,2,5,10,0,6,5,0,4,7,0,2,5,9
590.0,2950.0,50,233.0,0.7564935064935064,7.0095924593325085,0,2,1,2,4,7,6,0,2,0,6,5,6,0,3,2,4
595.0,2975.0,69,438.0,1.4407894736842106,7.768914999066121,0,3,3,4,4,12,6,2,3,0,12,6,3,0,3,3,5
600.0,3000.0,75,540.0,1.7252396166134185,6.666105886501161,0,3,2,8,2,12,10,1,5,1,12,1,3,1,1,4,9
605.0,3025.0,67,404.0,1.2825396825396826,5.8237004673944375,0,0,7,9,2,6,10,3,5,1,6,0,0,4,3,4,7
610.0,3050.0,73,381.0,1.1832298136645962,6.76279060317339,0,2,13,3,2,2,12,3,5,5,2,0,0,3,7,7,7
615.0,3075.0,74,456.0,1.4205607476635513,7.506247030430558,0,4,11,0,1,5,10,0,6,6,6,0,1,3,5,6,10
620.0,3100.0,43,217.0,0.6845425867507886,6.895456819656155,0,1,2,1,6,2,6,0,2,6,6,1,2,2,1,0,5
625.0,3125.0,67,304.0,0.9806451612903225,7.3340363346883555,0,1,3,2,6,8,8,2,3,3,6,7,6,5,1,0,6
630.0,3150.0,84,524.0,1.6903225806451614,6.85995243438254,0,1,2,7,2,12,9,1,7,2,11,4,11,5,0,2,8
635.0,3175.0,91,539.0,1.7056962025316456,6.072954510675333,0,3,7,8,2,12,8,2,7,8,8,2,8,0,2,5,9
640.0,3200.0,81,511.0,1.61198738170347,6.591416530886766,0,1,12,2,2,8,7,2,6,12,4,5,0,0,7,6,7
645.0,3225.0,80,543.0,1.702194357366771,7.391530104717495,0,4,10,0,0,7,10,1,8,7,5,2,0,0,11,9,6
650.0,3250.0,63,402.0,1.25625,7.089532202950767,0,4,2,2,6,9,4,1,4,3,2,0,6,1,11,6,2
655.0,3275.0,62,360.0,1.1428571428571428,7.205805320967865,0,0,3,3,7,6,5,2,3,6,0,2,3,7,5,4,6
660.0,3300.0,57,305.0,0.9501557632398754,6.938679241159098,0,2,2,6,3,5,5,3,4,4,1,6,0,6,0,4,6
665.0,3325.0,65,332.0,1.0152905198776758,6.725890471133005,0,5,4,13,3,6,0,2,4,7,3,3,5,1,2,4,3
670.0,3350.0,66,343.0,1.033132530120482,6.945893464252183,0,2,6,11,3,2,6,2,6,11,7,4,4,0,0,0,2
675.0,3375.0,67,385.0,1.1846153846153846,7.2898631695626985,0,3,5,1,0,6,6,1,7,7,9,7,1,2,1,4,7
680.0,3400.0,70,409.0,1.2902208201892744,6.727279497315741,0,5,2,1,6,11,2,1,3,4,9,2,7,0,6,6,5
