sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.205940219221569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.613626469714518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,4,7.0,0.19444444444444445,10.799746170139484,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
20.0,100.0,5,16.0,0.32653061224489793,10.252541680047342,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
25.0,125.0,3,11.0,0.16923076923076924,10.617401325349544,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
30.0,150.0,7,37.0,0.46835443037974683,10.818791012585875,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
35.0,175.0,13,43.0,0.4673913043478261,9.665801111045857,0,3,0,0,0,0,0,0,0,2,1,3,3,0,1,0,0
40.0,200.0,17,94.0,0.9591836734693877,8.462820432738088,0,4,1,0,0,1,0,0,0,0,4,0,6,0,1,0,0
45.0,225.0,28,175.0,1.650943396226415,7.885595650536015,0,7,1,0,1,2,0,0,0,0,2,2,6,2,1,0,4
50.0,250.0,31,314.0,2.5737704918032787,8.26673223554371,0,7,1,0,0,2,0,0,0,0,0,2,6,2,1,2,8
55.0,275.0,25,239.0,1.7703703703703704,7.86623071856827,0,1,0,0,0,3,0,2,2,0,0,0,6,3,0,3,5
60.0,300.0,15,78.0,0.52,8.743633542413123,0,4,0,0,1,0,0,3,0,0,0,0,0,7,0,0,0
65.0,325.0,22,170.0,1.0493827160493827,10.004953188652156,0,4,2,0,1,0,0,4,2,2,0,0,0,7,0,0,0
70.0,350.0,27,184.0,1.0574712643678161,8.850485282662737,0,6,0,1,1,3,0,4,2,5,1,2,0,1,1,0,0
75.0,375.0,32,154.0,0.8235294117647058,7.668173398776248,0,3,0,2,1,3,0,0,2,1,2,7,5,0,5,0,1
80.0,400.0,42,280.0,1.435897435897436,7.351000118642467,0,0,1,3,1,3,0,6,2,0,5,7,7,0,5,2,0
85.0,425.0,38,231.0,1.1268292682926828,7.5484104919693,0,0,4,3,0,0,0,12,0,0,8,4,3,0,1,2,1
90.0,450.0,39,210.0,0.995260663507109,7.459424278193939,0,1,1,2,0,1,0,8,2,0,6,8,0,0,5,4,1
95.0,475.0,51,248.0,1.117117117117117,7.328401646636679,0,3,6,5,0,2,2,5,5,3,0,8,0,0,6,6,0
100.0,500.0,49,336.0,1.5,7.158947534608265,0,4,11,5,1,0,0,11,2,6,0,3,0,0,0,6,0
105.0,525.0,43,395.0,1.7792792792792793,7.303860916407741,0,0,6,2,0,1,0,13,1,7,0,5,0,0,0,8,0
110.0,550.0,35,199.0,0.8614718614718615,7.7704271968184795,0,2,0,6,0,3,0,7,1,2,2,3,0,0,6,3,0
115.0,575.0,35,159.0,0.691304347826087,8.0085785749457,0,4,1,9,0,2,0,3,0,0,0,5,5,0,6,0,0
120.0,600.0,27,167.0,0.7455357142857143,7.96679338931215,0,5,2,3,0,0,0,3,0,0,2,6,4,0,2,0,0
125.0,625.0,37,171.0,0.7370689655172413,7.363633053138559,0,8,5,0,0,3,0,0,2,2,6,2,0,2,4,1,2
130.0,650.0,46,315.0,1.3125,6.505546837097579,0,10,8,0,0,0,2,5,0,5,7,0,0,0,4,0,5
135.0,675.0,56,363.0,1.5252100840336134,6.641214832845468,0,6,9,0,0,0,0,9,0,7,2,0,2,2,6,1,12
140.0,700.0,57,432.0,1.7704918032786885,7.142222205960983,0,1,5,0,0,0,0,5,0,9,0,0,6,5,7,2,17
145.0,725.0,59,525.0,2.0833333333333335,7.057434995351764,0,2,1,1,0,0,2,4,0,12,4,0,5,9,1,0,18
150.0,750.0,72,736.0,2.909090909090909,6.446198597819366,0,2,3,6,0,0,1,4,0,13,11,0,7,7,0,0,18
155.0,775.0,68,646.0,2.503875968992248,6.716189174557578,0,7,0,5,0,0,0,4,2,12,12,1,10,1,0,0,14
160.0,800.0,51,410.0,1.5471698113207548,7.447843334101382,0,10,0,0,0,2,0,0,5,6,12,2,5,0,0,0,9
165.0,825.0,50,324.0,1.1955719557195572,7.095241095690053,0,9,2,0,0,0,0,2,10,11,6,0,0,0,2,0,8
170.0,850.0,50,254.0,0.910394265232975,6.915957932844354,0,2,6,2,2,0,0,5,4,6,1,0,2,0,6,3,11
175.0,875.0,61,315.0,1.0975609756097562,6.9170769758535595,0,4,7,6,8,0,0,4,2,6,3,0,0,1,7,6,7
180.0,900.0,75,418.0,1.4074074074074074,6.679665769056215,0,6,1,7,9,0,1,5,8,10,0,1,1,7,3,8,8
185.0,925.0,82,585.0,2.03125,6.825250166345812,0,7,4,4,9,0,0,7,9,7,1,1,7,6,4,5,11
190.0,950.0,54,427.0,1.4673539518900343,6.9430147727439895,0,2,0,7,3,1,1,1,9,0,7,4,8,0,4,0,7
195.0,975.0,64,341.0,1.1481481481481481,6.515832454266296,0,4,0,9,2,0,6,0,6,6,11,1,8,0,1,2,8
200.0,1000.0,82,509.0,1.6472491909385114,6.751046422574347,0,4,0,6,6,0,5,3,6,12,6,4,8,0,7,4,11
205.0,1025.0,73,480.0,1.5141955835962144,6.60088350173166,0,1,0,9,5,0,0,7,6,8,5,5,4,0,9,7,7
210.0,1050.0,78,507.0,1.5648148148148149,6.688033433219608,0,5,2,14,5,0,1,5,2,6,6,5,7,0,5,10,5
215.0,1075.0,103,737.0,2.310344827586207,6.52417577853699,0,7,6,15,5,0,0,6,8,9,11,5,10,0,3,8,10
220.0,1100.0,76,444.0,1.4415584415584415,6.037083666172616,0,4,1,11,0,1,2,12,9,6,11,1,7,0,3,4,4
225.0,1125.0,62,419.0,1.3737704918032787,7.025088064371558,0,2,0,12,0,1,6,7,9,6,6,4,6,0,0,3,0
230.0,1150.0,73,500.0,1.6181229773462784,7.539336131618886,0,4,0,12,2,3,5,1,4,11,13,9,6,0,0,3,0
235.0,1175.0,50,232.0,0.7483870967741936,5.99038467854679,0,1,2,8,2,1,0,6,5,7,9,5,0,0,1,1,2
240.0,1200.0,63,309.0,0.9840764331210191,7.020745989555664,0,2,7,13,3,0,0,4,6,4,7,0,5,0,2,2,8
245.0,1225.0,86,602.0,1.9419354838709677,7.7681489880081305,0,2,11,16,3,0,0,2,6,6,9,0,9,0,5,3,14
250.0,1250.0,72,602.0,1.980263157894737,6.875263000531926,0,0,7,10,3,0,1,6,6,2,7,1,9,0,5,4,11
255.0,1275.0,71,572.0,1.9130434782608696,6.269034291564484,0,3,4,14,5,1,1,12,8,0,7,1,7,0,5,1,2
260.0,1300.0,88,666.0,2.25,6.346400305263506,0,5,6,12,7,2,5,13,15,0,13,3,7,0,0,0,0
265.0,1325.0,89,653.0,2.1986531986531985,6.24068478995404,0,8,5,9,6,5,5,7,9,0,13,7,12,1,2,0,0
270.0,1350.0,82,694.0,2.2243589743589745,6.676446133077616,0,11,2,14,12,1,0,2,0,0,13,2,13,2,6,1,3
275.0,1375.0,81,590.0,1.84375,6.029490082007862,0,6,5,16,8,0,0,7,2,2,8,0,7,2,12,1,5
280.0,1400.0,74,430.0,1.3564668769716088,6.243039669629958,0,1,2,17,3,0,0,10,2,0,8,0,2,2,16,4,7
285.0,1425.0,79,532.0,1.6625,6.918468341192389,0,5,5,17,3,0,1,5,3,0,7,0,8,0,10,5,10
290.0,1450.0,61,304.0,0.9620253164556962,6.932162995936894,0,2,7,14,1,0,6,7,3,0,4,3,8,0,0,1,5
295.0,1475.0,72,382.0,1.2362459546925566,7.022606279613818,0,5,2,10,6,4,11,8,3,1,7,5,8,1,0,0,1
300.0,1500.0,92,588.0,1.9029126213592233,6.93657942381639,0,9,0,14,12,6,6,2,0,4,12,6,14,4,2,0,1
305.0,1525.0,72,467.0,1.4872611464968153,5.713779253871775,0,4,2,15,8,2,2,0,2,6,15,3,8,0,2,3,0
310.0,1550.0,68,335.0,1.0339506172839505,6.675048605594742,0,2,8,15,7,0,2,0,5,3,13,0,1,0,6,3,3
315.0,1575.0,71,400.0,1.2269938650306749,7.453834744680055,0,6,2,6,11,0,0,2,7,0,7,0,6,0,12,3,9
320.0,1600.0,80,539.0,1.6687306501547987,7.042217473916196,0,4,2,7,11,0,3,8,2,0,6,2,6,0,18,5,6
325.0,1625.0,65,432.0,1.3846153846153846,6.895617996848775,0,3,6,5,5,1,8,8,0,1,3,5,7,1,12,0,0
330.0,1650.0,76,493.0,1.5903225806451613,7.1205942488373015,0,4,1,6,4,2,10,8,3,2,7,8,13,6,2,0,0
335.0,1675.0,76,491.0,1.6098360655737705,6.501787411347634,0,3,1,12,12,0,4,2,1,3,7,5,13,8,3,2,0
340.0,1700.0,83,711.0,2.338815789473684,6.377818850609626,0,5,7,17,13,1,0,0,2,4,8,0,13,1,3,8,1
345.0,1725.0,101,949.0,3.1114754098360655,6.225972009599144,0,6,11,21,9,1,0,0,6,0,8,0,14,1,7,12,5
350.0,1750.0,81,667.0,2.158576051779935,5.608718500661501,0,2,6,16,7,0,2,1,7,0,0,2,14,1,13,6,4
355.0,1775.0,72,396.0,1.2941176470588236,6.569675806456617,0,4,0,9,8,1,4,6,0,0,2,6,15,1,14,1,1
360.0,1800.0,75,523.0,1.7491638795986622,7.415299436929835,0,8,2,11,8,1,2,8,0,1,2,9,10,1,5,2,5
365.0,1825.0,52,379.0,1.297945205479452,6.879709514664401,0,2,2,7,4,1,3,4,3,3,3,6,9,3,0,1,1
370.0,1850.0,68,521.0,1.7903780068728523,6.9102233209665656,0,2,3,6,5,2,3,4,9,4,3,0,9,10,0,6,2
375.0,1875.0,69,495.0,1.7010309278350515,6.571334972583622,0,2,0,13,11,1,0,4,11,4,0,0,3,8,0,10,2
380.0,1900.0,67,469.0,1.6341463414634145,6.117049388390023,0,0,0,14,8,4,2,2,11,8,1,1,2,4,0,10,0
385.0,1925.0,76,559.0,1.901360544217687,6.505135001797285,0,2,0,11,8,4,5,6,6,13,2,1,8,0,0,10,0
390.0,1950.0,75,600.0,1.9867549668874172,6.460725956118962,0,5,0,7,15,0,1,11,7,7,0,2,7,2,0,10,1
395.0,1975.0,74,672.0,2.217821782178218,6.657226992913502,0,0,1,7,15,2,6,6,7,2,0,5,6,7,0,10,0
400.0,2000.0,78,627.0,2.09,7.08746041442158,0,2,6,7,14,3,8,1,7,3,0,2,7,7,0,8,3
405.0,2025.0,50,419.0,1.4251700680272108,6.87342362021746,0,3,7,7,12,0,3,1,1,1,0,0,3,4,1,3,4
410.0,2050.0,58,328.0,1.1043771043771045,7.150766448611838,0,0,1,2,19,0,1,0,0,1,6,2,6,10,7,3,0
415.0,2075.0,76,527.0,1.7684563758389262,7.048381714959906,0,1,1,2,25,2,6,0,0,1,6,2,10,8,8,4,0
420.0,2100.0,75,707.0,2.3029315960912053,6.875781999533042,0,7,2,2,28,0,11,0,0,1,2,2,8,1,8,2,1
425.0,2125.0,93,1000.0,3.215434083601286,6.274528345724946,0,4,4,2,28,3,11,2,2,0,3,7,2,6,8,4,7
430.0,2150.0,92,875.0,2.8044871794871793,5.702951932060487,0,2,6,7,24,5,5,6,8,2,0,2,0,6,6,7,6
435.0,2175.0,81,591.0,1.870253164556962,6.3528315407718585,0,4,4,7,21,3,1,6,14,5,0,0,2,3,3,6,2
440.0,2200.0,81,647.0,2.015576323987539,7.29843160038064,0,1,1,7,13,5,1,1,19,7,2,2,5,9,0,2,6
445.0,2225.0,78,500.0,1.5873015873015872,6.4222324258202175,0,4,1,4,1,5,1,2,19,5,2,3,7,8,2,4,10
450.0,2250.0,56,359.0,1.1543408360128617,6.457465277938884,0,5,0,1,7,2,3,0,10,3,2,3,8,0,0,1,11
455.0,2275.0,62,484.0,1.5868852459016394,7.460710872063283,0,2,0,0,13,3,7,0,4,3,5,7,4,0,2,1,11
460.0,2300.0,76,607.0,2.0233333333333334,7.047333201101898,0,3,0,2,19,5,10,1,4,3,3,3,9,2,4,2,6
465.0,2325.0,68,538.0,1.8114478114478114,6.138303261836398,0,4,0,6,22,2,4,5,2,4,3,0,5,5,2,2,2
470.0,2350.0,70,605.0,2.030201342281879,6.888159389767839,0,2,0,7,16,5,0,5,6,10,3,1,3,8,0,2,2
475.0,2375.0,82,649.0,2.100323624595469,6.925693459509647,0,5,0,11,9,5,0,0,11,7,3,6,6,14,1,3,1
480.0,2400.0,99,640.0,2.0317460317460316,5.993546604841388,0,8,0,12,6,1,0,1,15,3,0,12,12,10,7,6,6
485.0,2425.0,105,792.0,2.5063291139240507,5.908623896105607,0,10,1,12,6,3,0,1,9,5,3,12,17,1,12,2,11
