sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.48332773927638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.208939554904738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,2,3.0,0.058823529411764705,11.46702420833937,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,0,0.0,0.0,10.023531146288702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,3,8.0,0.10666666666666667,11.566320058401567,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
30.0,150.0,9,37.0,0.4111111111111111,11.212744567126796,0,1,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0
35.0,175.0,7,37.0,0.3523809523809524,10.33225375775844,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0
40.0,200.0,11,29.0,0.23577235772357724,9.970152633093534,0,4,2,1,0,0,0,0,0,0,0,1,1,0,0,1,1
45.0,225.0,31,136.0,0.9444444444444444,9.049943726672504,0,8,5,2,0,0,0,0,0,2,0,2,4,1,0,2,5
50.0,250.0,35,214.0,1.3630573248407643,8.265298652408777,0,6,1,3,0,0,0,0,0,3,0,5,7,2,0,2,6
55.0,275.0,22,130.0,0.7647058823529411,8.309235709053292,0,3,0,5,0,0,0,0,0,4,2,2,2,2,0,1,1
60.0,300.0,22,90.0,0.5027932960893855,8.858597103458244,0,6,0,0,2,1,0,0,0,1,4,2,0,0,0,1,5
65.0,325.0,42,261.0,1.305,8.900771360329859,0,9,0,0,6,1,6,0,1,0,6,2,2,0,0,4,5
70.0,350.0,35,216.0,1.0140845070422535,7.667921262935802,0,5,2,1,6,5,9,1,1,0,1,2,0,2,0,0,0
75.0,375.0,41,190.0,0.9134615384615384,7.535420436522547,0,1,2,6,0,2,3,2,2,0,0,2,5,7,0,4,5
80.0,400.0,33,205.0,0.9360730593607306,8.478037000570163,0,2,0,0,0,0,0,2,3,1,0,0,10,4,0,5,6
85.0,425.0,48,279.0,1.24,8.216507014956687,0,5,2,1,0,1,2,1,2,3,0,2,13,6,0,9,1
90.0,450.0,56,339.0,1.480349344978166,7.721111477538854,0,3,2,5,0,4,5,1,2,5,2,3,9,6,0,5,4
95.0,475.0,37,225.0,0.9453781512605042,6.894818935636636,0,4,2,0,0,1,1,2,2,7,0,3,1,0,2,2,10
100.0,500.0,65,450.0,1.814516129032258,7.754682927465303,0,4,2,1,6,3,6,2,2,8,2,7,7,0,5,5,5
105.0,525.0,79,623.0,2.3688212927756656,7.375987775442566,0,1,5,5,6,5,8,2,2,4,3,7,9,2,7,11,2
110.0,550.0,57,432.0,1.7142857142857142,6.085221042172919,0,3,4,2,0,0,8,0,6,0,2,7,5,6,1,5,8
115.0,575.0,49,305.0,1.2398373983739837,7.180101352642867,0,5,1,5,0,0,4,0,3,0,3,7,5,7,0,0,9
120.0,600.0,37,208.0,0.832,7.944965866218982,0,0,3,5,0,0,5,0,1,1,3,5,10,1,0,3,0
125.0,625.0,46,250.0,0.9727626459143969,7.693733633198218,0,2,1,5,2,1,10,0,1,2,0,3,11,6,0,0,2
130.0,650.0,41,256.0,0.9770992366412213,7.85146062648913,0,3,1,0,2,0,10,0,1,2,0,3,5,8,1,0,5
135.0,675.0,40,242.0,0.8832116788321168,8.272991001530942,0,1,3,4,2,1,5,0,0,2,2,6,4,4,2,1,3
140.0,700.0,49,250.0,0.8865248226950354,7.682842578191902,0,3,2,10,4,4,2,0,0,4,0,4,2,6,3,0,5
145.0,725.0,40,186.0,0.6595744680851063,7.434558805132952,0,5,0,5,0,1,2,1,1,4,5,1,4,6,0,2,3
150.0,750.0,40,296.0,1.0571428571428572,7.919146072128599,0,10,1,6,0,0,2,0,1,4,5,2,4,1,0,3,1
155.0,775.0,49,198.0,0.7148014440433214,6.882789637590809,0,5,2,12,0,2,1,0,7,2,0,2,3,6,0,4,3
160.0,800.0,57,293.0,1.013840830449827,6.862559075386639,0,2,0,8,2,0,4,0,9,1,3,6,3,10,1,5,3
165.0,825.0,66,510.0,1.7647058823529411,7.511885674262337,0,4,0,6,0,2,4,0,9,3,5,10,3,13,2,5,0
170.0,850.0,57,427.0,1.4573378839590443,6.846255488469016,0,1,1,8,6,2,2,2,9,3,2,7,1,8,3,1,1
