sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.9709091875033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.189026706951065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,1.0,0.02564102564102564,11.83411166002583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,2,9.0,0.15254237288135594,11.576489800469844,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
25.0,125.0,5,9.0,0.1267605633802817,10.166123887457022,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
30.0,150.0,17,72.0,0.8571428571428571,8.468496125377435,0,5,0,0,0,0,0,0,0,2,4,0,1,3,2,0,0
35.0,175.0,16,58.0,0.5858585858585859,7.839704714793473,0,2,3,0,0,0,0,0,0,4,2,0,4,0,0,0,1
40.0,200.0,14,78.0,0.7090909090909091,8.623202144518325,0,3,3,0,0,2,0,0,0,0,0,0,6,0,0,0,0
45.0,225.0,15,83.0,0.6693548387096774,8.652820885623703,0,4,0,0,0,5,2,0,0,0,0,2,1,0,0,1,0
50.0,250.0,24,138.0,0.9928057553956835,8.763721290906886,0,6,3,0,0,0,2,2,0,0,2,4,5,0,0,0,0
55.0,275.0,30,228.0,1.4901960784313726,8.496481027804991,0,7,6,1,0,0,2,0,0,0,5,2,5,2,0,0,0
60.0,300.0,33,129.0,0.7818181818181819,7.188183318487415,0,2,3,0,0,0,0,1,1,1,7,7,1,7,2,1,0
65.0,325.0,46,253.0,1.4055555555555554,7.773945104185529,0,2,0,0,4,0,0,5,2,1,3,10,1,9,3,4,2
70.0,350.0,28,196.0,1.0155440414507773,7.801001966978526,0,3,0,0,9,0,0,0,1,0,1,6,1,3,3,0,1
75.0,375.0,37,184.0,0.8932038834951457,7.739504981605428,0,0,1,0,9,2,5,2,4,0,4,0,2,2,0,2,4
80.0,400.0,62,334.0,1.5251141552511416,7.451656781984566,0,2,7,0,3,4,8,6,4,0,3,3,7,6,0,5,4
85.0,425.0,40,178.0,0.7841409691629956,7.0458690575243885,0,4,6,2,0,1,2,5,0,0,7,0,7,5,0,1,0
90.0,450.0,38,197.0,0.8140495867768595,8.108953723501296,0,5,4,6,0,2,0,0,0,1,9,0,1,5,1,4,0
95.0,475.0,58,305.0,1.2348178137651822,8.241096057933758,0,3,5,10,0,3,0,0,1,3,5,6,5,5,1,11,0
100.0,500.0,46,257.0,1.0198412698412698,7.112538462366858,0,4,2,4,0,1,2,1,2,5,0,12,5,0,1,5,2
105.0,525.0,39,249.0,0.9467680608365019,7.34004609121188,0,6,0,0,0,2,7,1,5,2,0,12,1,1,0,2,0
110.0,550.0,61,318.0,1.1691176470588236,7.425485760581353,0,3,2,0,0,4,7,1,10,6,2,6,7,5,4,4,0
115.0,575.0,54,294.0,1.109433962264151,7.206207457606979,0,5,1,2,0,1,7,0,7,6,5,1,11,4,4,0,0
120.0,600.0,64,394.0,1.5038167938931297,7.020287470186361,0,9,1,1,3,5,9,0,8,0,7,4,12,2,1,0,2
125.0,625.0,65,471.0,1.7380073800738007,6.941068252001461,0,4,4,5,0,10,9,0,11,1,5,1,7,6,2,0,0
130.0,650.0,55,387.0,1.4124087591240877,6.991065421033057,0,1,0,11,0,6,3,0,11,3,0,6,2,3,2,5,2
135.0,675.0,56,336.0,1.1914893617021276,7.637432919739034,0,2,0,5,1,2,6,1,5,6,2,10,2,0,2,6,6
140.0,700.0,56,329.0,1.146341463414634,7.029801859213228,0,3,1,0,1,7,7,1,5,3,2,10,2,0,7,2,5
145.0,725.0,52,322.0,1.1141868512110726,7.007393771876598,0,0,0,2,0,3,3,1,9,4,6,5,6,0,7,3,3
150.0,750.0,51,302.0,1.0522648083623694,7.405163100926921,0,4,0,1,2,1,7,0,6,4,11,3,7,0,2,0,3
155.0,775.0,68,412.0,1.4661921708185053,7.426493621222434,0,8,0,2,8,6,9,0,8,0,13,7,3,1,3,0,0
160.0,800.0,71,456.0,1.6227758007117439,6.708558886636632,0,5,4,5,5,8,9,0,10,2,9,4,0,6,3,1,0
165.0,825.0,55,383.0,1.3876811594202898,7.023646093884764,0,2,6,5,1,2,10,2,4,4,2,5,0,11,0,0,1
170.0,850.0,58,369.0,1.3369565217391304,7.244456227973872,0,4,6,0,1,3,8,4,2,3,1,7,0,6,5,2,6
