sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.632443000268827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.45244856243828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,2,5.0,0.10204081632653061,11.280316211973572,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,5,19.0,0.3064516129032258,9.619601031866244,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
25.0,125.0,16,69.0,0.8734177215189873,9.33380227456708,0,3,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0
30.0,150.0,22,107.0,1.1382978723404256,8.479214457291297,0,5,1,0,0,0,0,0,0,2,5,8,0,0,1,0,0
35.0,175.0,8,23.0,0.2072072072072072,7.84664161955502,0,2,0,0,0,1,1,0,0,0,1,2,0,0,1,0,0
40.0,200.0,17,65.0,0.5158730158730159,9.034856792601026,0,3,3,0,0,3,1,0,0,0,0,1,0,0,0,1,5
45.0,225.0,19,108.0,0.7659574468085106,8.840247325141714,0,4,4,0,0,5,0,0,0,2,0,0,2,0,0,0,2
50.0,250.0,22,120.0,0.7547169811320755,7.9665173667984694,0,0,0,0,0,6,0,0,0,2,1,7,1,2,0,3,0
55.0,275.0,37,159.0,0.9190751445086706,7.525461018798414,0,2,3,0,0,4,0,2,0,1,3,9,6,1,0,6,0
60.0,300.0,47,347.0,1.9065934065934067,7.57716958866489,0,4,5,0,0,1,0,1,0,4,5,12,8,0,0,7,0
65.0,325.0,31,182.0,0.9732620320855615,7.373568817057652,0,2,4,0,0,1,0,0,0,6,1,8,3,2,0,4,0
70.0,350.0,32,153.0,0.765,7.4878592552782655,0,4,6,2,1,2,1,0,0,7,2,0,0,0,0,7,0
75.0,375.0,40,233.0,1.1148325358851674,7.861833718232421,0,6,12,0,1,3,1,0,2,2,3,0,0,0,0,10,0
80.0,400.0,33,192.0,0.8687782805429864,7.327570576850827,0,1,8,0,1,4,0,0,2,0,6,1,2,0,2,5,1
85.0,425.0,37,164.0,0.7068965517241379,7.712303940707641,0,3,8,0,0,5,0,0,7,0,1,0,3,0,1,3,6
90.0,450.0,46,271.0,1.1152263374485596,8.12067899006842,0,4,9,0,0,1,0,2,7,0,1,0,7,0,4,6,5
95.0,475.0,45,228.0,0.9011857707509882,7.497127933851876,0,0,8,0,0,1,2,2,1,1,3,2,8,0,10,4,3
100.0,500.0,52,293.0,1.1490196078431372,6.910623934361078,0,0,6,0,0,7,8,6,1,3,0,0,8,1,5,3,4
105.0,525.0,66,475.0,1.7790262172284643,7.637229648569563,0,3,12,5,0,5,4,6,1,9,0,0,8,3,0,6,4
110.0,550.0,54,299.0,1.0833333333333333,7.145489272701305,0,1,7,5,1,2,6,0,3,7,2,2,6,3,0,8,1
115.0,575.0,48,209.0,0.7333333333333333,6.7419786553598176,0,5,6,4,1,3,8,1,1,0,2,1,4,1,1,3,7
120.0,600.0,78,511.0,1.8056537102473498,7.497424495704927,0,5,11,4,1,6,8,1,6,0,3,1,6,2,7,5,12
125.0,625.0,63,435.0,1.6415094339622642,6.438548022558094,0,0,10,0,0,7,2,0,6,0,8,1,2,2,5,7,13
130.0,650.0,66,352.0,1.3643410852713178,6.3319875422175365,0,0,7,2,0,4,4,7,0,6,4,3,7,2,4,9,7
135.0,675.0,69,444.0,1.7209302325581395,7.087591105783295,0,0,9,4,0,6,4,10,0,6,0,0,8,1,4,6,11
140.0,700.0,67,473.0,1.8053435114503817,6.897540266764364,0,2,9,7,2,9,0,5,1,2,0,2,11,6,0,4,7
145.0,725.0,71,370.0,1.3754646840148699,6.2810381039468846,0,0,3,7,1,7,2,5,0,4,2,8,11,11,1,4,5
150.0,750.0,67,330.0,1.1785714285714286,6.585558665114705,0,1,3,6,4,3,7,7,1,0,4,3,9,5,7,1,6
155.0,775.0,75,489.0,1.7340425531914894,7.319906080873929,0,4,5,8,4,4,7,7,1,0,4,2,7,0,12,4,6
160.0,800.0,60,471.0,1.7065217391304348,7.175126376304203,0,1,5,3,0,0,7,2,0,2,6,4,9,0,12,7,2
165.0,825.0,51,311.0,1.1647940074906367,6.9563916052286805,0,0,0,3,0,0,11,5,0,2,3,5,4,0,6,5,7
170.0,850.0,61,295.0,1.1090225563909775,7.583707535346839,0,1,0,8,0,4,6,11,0,2,0,2,7,0,0,6,14
175.0,875.0,57,305.0,1.093189964157706,7.231121626849858,0,3,0,9,1,1,2,5,2,3,0,2,9,0,0,9,11
180.0,900.0,60,249.0,0.8556701030927835,6.399178820816356,0,5,0,10,5,5,7,5,2,2,0,7,6,0,0,4,2
185.0,925.0,81,448.0,1.4933333333333334,6.929098136482071,0,7,0,12,5,7,10,7,6,3,2,6,3,0,0,5,8
190.0,950.0,69,383.0,1.2895622895622896,6.612524005211902,0,5,3,8,6,2,4,3,7,3,3,1,7,0,2,7,8
195.0,975.0,58,271.0,0.9155405405405406,6.556872276275566,0,2,0,8,12,2,6,6,1,0,4,2,4,0,3,2,6
200.0,1000.0,92,497.0,1.7137931034482758,6.779554835512381,0,4,2,12,10,7,12,12,1,1,0,0,6,7,3,2,13
205.0,1025.0,76,516.0,1.7793103448275862,6.383521135095638,0,2,2,6,2,4,8,7,1,3,0,1,7,9,0,7,17
210.0,1050.0,74,422.0,1.4402730375426622,6.184314234721964,0,3,0,7,6,4,6,5,2,0,2,6,5,9,0,7,12
215.0,1075.0,86,491.0,1.6204620462046204,6.746215507583382,0,4,0,12,7,7,13,9,4,0,2,12,2,4,0,3,7
220.0,1100.0,68,496.0,1.67003367003367,7.260687262096828,0,0,1,8,6,3,13,4,4,0,1,6,4,4,0,3,11
225.0,1125.0,59,450.0,1.5517241379310345,6.932539195406389,0,3,3,0,9,2,7,6,4,1,2,3,2,4,1,0,12
230.0,1150.0,64,347.0,1.221830985915493,6.796467463439923,0,5,6,1,8,6,5,12,0,0,1,3,7,3,1,0,6
235.0,1175.0,69,411.0,1.4320557491289199,6.336078325477862,0,2,7,2,3,7,11,12,0,2,0,1,7,6,1,2,6
