sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.712289852719813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.114910168123194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,3,5.0,0.10869565217391304,11.306588525570557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20.0,100.0,10,39.0,0.6964285714285714,9.57688696962273,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
25.0,125.0,3,4.0,0.05333333333333334,9.84422619174494,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
30.0,150.0,10,31.0,0.36904761904761907,9.889644314216692,0,1,0,0,0,0,0,0,0,5,0,0,3,0,1,0,0
35.0,175.0,16,74.0,0.7326732673267327,9.195616429704941,0,2,0,0,0,0,0,0,0,7,0,2,1,0,4,0,0
40.0,200.0,19,110.0,0.9322033898305084,8.36070815331566,0,0,4,0,0,2,2,0,0,9,0,0,1,0,0,0,1
45.0,225.0,33,155.0,1.1742424242424243,8.292406580284016,0,2,5,0,0,4,5,0,0,4,1,1,4,0,0,1,6
50.0,250.0,33,201.0,1.3581081081081081,7.428157953622266,0,3,1,0,0,6,5,1,0,0,4,3,0,0,0,2,8
55.0,275.0,35,219.0,1.360248447204969,6.853749497146553,0,0,2,0,0,6,0,2,1,3,8,1,0,0,0,8,4
60.0,300.0,45,236.0,1.3333333333333333,7.104839031604782,0,2,2,0,0,3,1,2,2,4,7,7,0,2,0,9,4
65.0,325.0,38,238.0,1.2526315789473683,7.574215900080506,0,4,0,0,0,0,5,0,2,8,1,9,0,1,0,4,4
70.0,350.0,34,248.0,1.2338308457711442,8.22759333470252,0,0,0,0,0,2,6,0,1,11,0,3,1,6,0,0,4
75.0,375.0,42,282.0,1.330188679245283,7.95209704424838,0,2,2,0,0,2,0,0,6,14,2,1,5,6,2,0,0
80.0,400.0,56,316.0,1.3920704845814977,6.620541943683749,0,5,2,2,0,0,5,0,6,12,9,5,7,0,1,1,1
85.0,425.0,70,403.0,1.7370689655172413,6.11295884434839,0,1,2,7,3,3,11,0,1,6,14,8,7,0,0,1,6
90.0,450.0,84,659.0,2.8162393162393164,6.261486063766235,0,2,2,5,8,4,6,1,3,11,16,10,7,0,0,1,8
95.0,475.0,67,613.0,2.6196581196581197,6.273127602511808,0,3,2,0,9,5,5,0,3,6,17,8,3,0,1,2,3
100.0,500.0,66,574.0,2.4219409282700424,6.839734829798243,0,5,4,0,9,1,9,0,0,7,11,1,6,0,5,5,3
105.0,525.0,60,398.0,1.6378600823045268,6.994719357594189,0,2,4,0,4,5,10,2,2,13,1,1,8,0,0,8,0
110.0,550.0,55,416.0,1.6507936507936507,7.0089095365473915,0,3,2,3,2,5,4,3,5,13,2,1,3,0,0,8,1
115.0,575.0,74,455.0,1.7105263157894737,6.826151158640819,0,5,6,7,2,5,1,7,9,8,6,0,7,0,1,3,7
120.0,600.0,73,431.0,1.5845588235294117,6.35118937852315,0,1,4,6,0,5,7,7,6,2,11,0,13,0,6,2,3
125.0,625.0,53,271.0,1.0,6.548837584843731,0,1,2,0,5,0,5,2,3,6,5,1,11,0,6,4,2
130.0,650.0,54,290.0,1.0545454545454545,7.949683931385407,0,3,2,0,10,3,1,1,3,11,2,0,1,0,8,2,7
135.0,675.0,57,435.0,1.5875912408759123,7.720957447772093,0,5,4,1,4,3,1,2,1,12,3,0,2,0,5,6,8
140.0,700.0,56,469.0,1.6810035842293907,6.633126784979276,0,3,9,1,2,1,1,3,2,12,0,0,3,2,5,10,2
145.0,725.0,56,333.0,1.1808510638297873,6.786223471633793,0,1,7,5,5,1,0,7,2,6,0,0,6,7,1,6,2
150.0,750.0,70,386.0,1.3785714285714286,7.4265715736939,0,2,2,10,6,1,0,11,0,0,0,3,12,11,4,2,6
155.0,775.0,81,561.0,2.0035714285714286,6.779945103960711,0,4,6,10,4,1,2,6,0,0,0,6,10,12,7,6,7
160.0,800.0,72,596.0,2.106007067137809,6.595726764269893,0,6,2,10,7,0,0,1,0,2,0,9,6,12,8,3,6
165.0,825.0,58,509.0,1.7673611111111112,7.535188171291016,0,1,1,4,6,1,3,1,0,1,1,11,6,6,6,0,10
170.0,850.0,58,439.0,1.519031141868512,7.91951164937449,0,2,1,2,6,4,3,1,1,6,5,12,1,1,6,2,5
175.0,875.0,72,438.0,1.4797297297297298,6.8929133188642675,0,3,1,6,9,8,0,1,7,7,7,10,2,6,2,3,0
180.0,900.0,72,422.0,1.435374149659864,6.208580766500872,0,4,1,6,14,6,0,5,11,1,1,4,2,7,4,0,6
185.0,925.0,68,486.0,1.6701030927835052,6.717159706417764,0,1,4,5,18,0,0,9,6,3,0,4,2,5,4,1,6
190.0,950.0,83,657.0,2.289198606271777,7.112452725069991,0,4,7,11,12,1,1,9,0,4,0,4,8,10,4,2,6
195.0,975.0,83,694.0,2.3848797250859106,6.062448063720933,0,6,3,12,5,2,6,9,0,1,2,0,9,10,0,7,11
200.0,1000.0,90,819.0,2.757575757575758,5.792007472261175,0,2,0,12,4,7,7,3,0,6,6,4,3,10,5,10,11
205.0,1025.0,88,711.0,2.338815789473684,6.1547627992791805,0,0,0,7,8,10,7,0,0,10,8,4,6,5,10,8,5
210.0,1050.0,68,517.0,1.6731391585760518,6.659279115985022,0,1,0,7,7,12,1,0,0,10,2,0,8,8,12,0,0
215.0,1075.0,69,545.0,1.7301587301587302,7.228987071321956,0,1,0,9,14,8,0,0,0,4,2,1,8,9,8,5,0
220.0,1100.0,66,450.0,1.3931888544891642,7.489134882823048,0,2,2,9,20,1,0,2,3,2,6,1,4,4,2,7,1
225.0,1125.0,61,408.0,1.3076923076923077,7.193153140938832,0,3,4,5,17,0,2,0,3,4,1,0,3,4,3,7,5
230.0,1150.0,60,317.0,1.042763157894737,6.784150254540826,0,2,1,7,7,0,6,0,1,1,2,0,3,9,2,12,7
235.0,1175.0,78,483.0,1.61,7.246958260127455,0,3,0,8,0,2,12,0,7,6,6,4,3,9,4,8,6
240.0,1200.0,95,767.0,2.523026315789474,7.210255451725079,0,7,0,2,2,4,19,3,7,11,11,0,3,10,10,0,6
245.0,1225.0,80,719.0,2.3193548387096774,6.300057867303025,0,4,0,2,1,7,19,4,2,11,5,0,0,8,14,3,0
250.0,1250.0,85,725.0,2.353896103896104,6.109051546553239,0,3,2,8,6,3,19,4,7,5,1,0,0,6,13,5,3
255.0,1275.0,97,797.0,2.490625,6.369609110745244,0,5,3,5,13,0,14,6,12,3,4,0,2,9,8,5,8
260.0,1300.0,70,525.0,1.650943396226415,6.622335725091725,0,1,0,1,11,0,9,12,13,3,0,0,2,6,2,0,10
265.0,1325.0,59,392.0,1.240506329113924,7.038864825578023,0,4,0,5,1,1,4,6,13,3,2,1,2,6,1,0,10
270.0,1350.0,90,677.0,2.156050955414013,7.359276229017535,0,9,0,12,2,4,7,0,13,8,6,2,2,6,7,1,11
275.0,1375.0,92,730.0,2.302839116719243,6.071516102874015,0,10,1,6,6,7,6,0,14,10,6,0,0,6,13,0,7
280.0,1400.0,100,745.0,2.342767295597484,5.763842764856304,0,10,4,4,12,7,7,0,10,10,0,0,0,6,18,5,7
285.0,1425.0,113,988.0,3.1167192429022084,6.0534062053152695,0,14,7,9,8,4,8,0,7,11,5,0,0,6,16,10,8
290.0,1450.0,91,840.0,2.68370607028754,5.433492757328855,0,17,8,4,5,2,6,2,2,10,2,1,2,6,7,10,7
295.0,1475.0,86,755.0,2.359375,6.163290898560632,0,14,8,2,9,2,2,5,6,7,0,3,6,6,0,10,6
300.0,1500.0,79,521.0,1.6645367412140575,6.522340012357502,0,10,3,6,10,2,2,6,13,1,0,4,4,1,2,4,11
305.0,1525.0,79,544.0,1.7894736842105263,6.578147632324907,0,6,1,12,5,1,7,2,19,1,0,0,0,3,8,1,13
310.0,1550.0,82,578.0,1.920265780730897,6.478870830033473,0,7,1,13,5,2,7,2,14,2,3,2,0,3,11,3,7
315.0,1575.0,83,595.0,1.9381107491856677,6.4568073341576975,0,7,1,8,11,5,1,0,9,6,4,7,2,1,15,6,0
320.0,1600.0,99,843.0,2.763934426229508,5.948518780011656,0,10,1,12,7,5,1,0,9,6,6,12,5,7,17,1,0
325.0,1625.0,89,637.0,2.0482315112540195,5.790083320453394,0,10,1,10,5,1,2,1,11,6,2,14,5,10,11,0,0
330.0,1650.0,60,391.0,1.2819672131147541,6.7689620734448415,0,2,1,7,8,1,4,2,12,0,0,12,4,6,1,0,0
