sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.242213364873656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.13932276081908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,11.412969710203631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,9,24.0,0.4528301886792453,9.605183540421848,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
25.0,125.0,11,49.0,0.7,9.340536295198058,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,6,0
30.0,150.0,15,67.0,0.8271604938271605,8.473868761591428,0,1,0,0,0,0,0,0,0,5,6,1,1,0,0,1,0
35.0,175.0,29,178.0,1.8541666666666667,7.144745102275092,0,1,3,0,0,1,0,0,0,7,9,3,2,2,1,0,0
40.0,200.0,26,140.0,1.25,7.390492663908568,0,4,7,0,0,4,0,0,0,4,5,0,1,0,1,0,0
45.0,225.0,27,162.0,1.2857142857142858,7.603185765023934,0,1,10,0,0,6,2,0,0,0,0,2,2,2,1,0,1
50.0,250.0,36,248.0,1.7971014492753623,7.313261408776149,0,3,13,0,0,1,2,2,0,1,0,3,2,4,0,0,5
55.0,275.0,33,205.0,1.3576158940397351,7.234023265864406,0,5,10,0,0,0,0,2,0,2,0,6,0,0,0,2,6
60.0,300.0,27,160.0,0.9815950920245399,8.1197709603966,0,7,3,0,0,0,0,2,0,5,0,0,0,6,0,2,2
65.0,325.0,31,244.0,1.3555555555555556,8.46224676818693,0,9,0,0,0,0,0,0,0,5,0,3,0,12,0,0,2
70.0,350.0,40,272.0,1.3877551020408163,7.935277480645285,0,5,0,0,2,3,1,2,0,7,2,10,0,6,0,0,2
75.0,375.0,42,240.0,1.1320754716981132,8.070497201818048,0,1,0,0,6,5,4,2,0,3,5,8,2,1,2,1,2
80.0,400.0,44,265.0,1.2100456621004567,7.928611159831606,0,3,1,0,9,9,4,1,2,0,2,4,6,1,2,0,0
85.0,425.0,49,385.0,1.7342342342342343,7.730891257055925,0,2,1,0,9,5,4,1,2,0,0,7,11,0,2,1,4
90.0,450.0,50,332.0,1.4497816593886463,7.874667756900096,0,7,5,3,4,0,0,1,2,0,0,8,9,2,0,4,5
95.0,475.0,49,335.0,1.4377682403433476,7.921553192335812,0,8,1,3,8,1,2,0,2,0,0,2,3,7,0,7,5
100.0,500.0,58,376.0,1.5284552845528456,7.319468365600657,0,6,3,0,9,2,6,3,0,4,0,2,3,11,1,3,5
105.0,525.0,71,448.0,1.7431906614785992,7.138589330236944,0,4,3,0,9,5,12,8,0,5,2,8,0,10,1,4,0
110.0,550.0,82,644.0,2.3851851851851853,7.127361316767898,0,6,3,0,9,7,14,12,0,1,2,12,2,7,3,4,0
115.0,575.0,73,659.0,2.370503597122302,6.837244583808235,0,7,6,0,5,2,7,7,1,0,1,12,6,12,3,4,0
120.0,600.0,57,528.0,1.8790035587188612,6.916911483998778,0,10,10,1,3,0,2,5,1,0,3,6,4,7,0,4,1
125.0,625.0,67,563.0,1.975438596491228,7.394209826562684,0,14,11,6,3,0,2,6,4,0,4,3,2,3,0,4,5
130.0,650.0,67,440.0,1.5224913494809689,7.293971406519497,0,12,8,9,0,0,2,1,4,2,0,5,5,8,0,0,11
135.0,675.0,69,455.0,1.5964912280701755,6.917121347769192,0,7,7,9,0,1,8,4,0,4,2,7,3,8,1,2,6
140.0,700.0,71,470.0,1.6549295774647887,7.010623893711579,0,3,10,3,0,4,12,9,0,3,4,2,5,6,6,4,0
145.0,725.0,82,598.0,2.083623693379791,6.744589007055886,0,5,8,0,1,9,13,6,2,6,4,2,5,12,6,3,0
150.0,750.0,61,482.0,1.6394557823129252,6.776593245493597,0,4,4,1,2,6,13,0,0,12,1,7,0,8,0,2,1
155.0,775.0,73,714.0,2.4285714285714284,7.393057451650919,0,5,4,6,2,6,13,0,2,17,0,13,0,2,0,2,1
160.0,800.0,85,949.0,3.132013201320132,7.0909054588600755,0,7,2,11,2,8,13,0,2,11,0,18,2,8,0,0,1
165.0,825.0,93,891.0,2.9405940594059405,6.18499008241071,0,9,6,12,4,8,14,0,0,4,0,12,7,14,1,1,1
170.0,850.0,85,718.0,2.3696369636963697,5.746831586444771,0,14,7,6,8,3,14,0,0,5,0,3,6,16,0,3,0
175.0,875.0,77,612.0,1.9870129870129871,6.323642323355798,0,10,4,0,7,6,11,0,0,8,0,3,3,16,4,5,0
180.0,900.0,68,494.0,1.5583596214511042,6.788529468939233,0,1,8,1,3,8,2,1,0,11,0,2,3,13,11,4,0
185.0,925.0,71,474.0,1.4766355140186915,7.085704121973693,0,1,13,0,3,2,8,5,0,14,1,6,0,4,9,5,0
190.0,950.0,88,587.0,1.8401253918495297,7.0565869231144704,0,3,7,0,3,1,13,11,1,11,4,10,1,4,8,11,0
195.0,975.0,78,473.0,1.5015873015873016,6.570350087706405,0,1,3,1,0,1,13,6,1,3,5,14,7,2,14,6,1
200.0,1000.0,90,593.0,1.858934169278997,6.488085775551642,0,2,3,5,2,1,11,2,0,2,7,16,12,4,14,6,3
205.0,1025.0,104,866.0,2.6978193146417446,6.182065655280991,0,5,0,5,6,1,14,2,4,3,9,11,12,7,14,8,3
210.0,1050.0,85,701.0,2.1569230769230767,5.5232930594505,0,1,3,4,12,3,3,1,4,3,11,7,6,6,13,5,3
215.0,1075.0,84,561.0,1.7261538461538461,5.937965064876122,0,3,7,9,8,4,8,7,1,5,11,5,0,6,9,1,0
220.0,1100.0,94,792.0,2.4,6.499226783744736,0,6,2,12,0,6,13,10,5,5,13,7,0,8,0,7,0
225.0,1125.0,104,994.0,3.115987460815047,6.337268820643572,0,8,5,6,0,1,21,10,7,3,13,15,0,6,0,7,2
230.0,1150.0,94,790.0,2.4921135646687698,6.04958194505964,0,7,5,4,2,0,21,6,1,2,8,16,2,8,0,6,6
235.0,1175.0,112,932.0,2.8588957055214723,6.413475656094204,0,3,8,10,2,0,24,4,3,4,7,11,6,10,1,7,12
240.0,1200.0,109,1106.0,3.445482866043614,6.143709941953995,0,4,5,11,2,0,29,4,9,2,8,7,6,8,2,4,8
245.0,1225.0,75,809.0,2.520249221183801,6.066212297090231,0,2,0,5,1,1,25,4,4,1,5,10,0,7,6,2,2
250.0,1250.0,94,687.0,2.1138461538461537,6.4020100108787386,0,7,5,0,6,2,20,0,5,3,7,17,0,7,7,6,2
255.0,1275.0,100,802.0,2.452599388379205,6.226437054703131,0,9,7,2,7,5,12,0,9,0,8,19,0,7,7,6,2
260.0,1300.0,96,960.0,2.891566265060241,6.015363254542797,0,9,5,3,7,8,3,1,4,0,8,21,0,7,8,7,5
265.0,1325.0,99,856.0,2.6419753086419755,5.798571714904997,0,5,6,7,1,9,8,6,2,0,3,19,6,8,2,7,10
270.0,1350.0,94,652.0,2.0248447204968945,6.026314717132067,0,2,7,11,0,6,14,11,5,1,0,12,6,6,2,3,8
275.0,1375.0,85,662.0,2.1015873015873017,6.544542950394662,0,4,2,11,0,6,18,12,0,3,0,7,6,1,7,8,0
280.0,1400.0,86,813.0,2.605769230769231,6.814960813719923,0,6,2,11,2,11,13,6,0,4,0,4,6,0,7,14,0
285.0,1425.0,75,561.0,1.7586206896551724,6.294094221905078,0,3,6,11,7,7,11,0,0,6,0,2,6,0,5,9,2
290.0,1450.0,81,496.0,1.5168195718654434,6.375710270208995,0,2,9,9,11,3,13,0,0,2,0,8,9,0,10,3,2
295.0,1475.0,88,540.0,1.6167664670658684,6.465381264876921,0,3,6,5,11,5,12,0,2,0,1,13,13,0,11,4,2
300.0,1500.0,78,626.0,1.8686567164179104,6.741134597932786,0,3,5,5,1,4,12,5,8,0,3,19,4,0,5,2,2
305.0,1525.0,95,871.0,2.6077844311377247,6.754535971058371,0,5,1,10,0,8,12,12,5,2,3,23,3,2,0,7,2
310.0,1550.0,106,996.0,2.9467455621301775,5.90710053528188,0,7,5,13,0,12,9,19,2,0,0,19,2,4,0,10,4
315.0,1575.0,101,730.0,2.1597633136094676,5.387924561854881,0,4,5,9,0,12,5,19,2,3,3,14,5,3,5,9,3
320.0,1600.0,92,635.0,1.8842729970326408,6.130578691508818,0,5,5,3,0,7,9,17,0,4,3,10,9,3,8,4,5
325.0,1625.0,83,540.0,1.6666666666666667,6.5537352908516855,0,9,0,5,0,3,9,13,0,1,4,5,7,2,9,5,11
330.0,1650.0,81,575.0,1.7477203647416413,6.321446077858822,0,11,2,11,2,5,2,11,3,1,3,6,6,2,3,2,11
335.0,1675.0,94,679.0,2.0638297872340425,6.180414809053538,0,12,2,9,8,4,8,9,4,1,7,6,12,2,0,5,5
340.0,1700.0,106,829.0,2.527439024390244,5.605528252514158,0,13,4,0,13,7,9,15,7,0,7,1,18,4,1,5,2
345.0,1725.0,127,1171.0,3.4040697674418605,5.669320143813713,0,15,7,0,13,12,4,22,9,1,2,6,18,3,3,5,7
350.0,1750.0,137,1395.0,4.008620689655173,5.787154340371122,0,12,8,0,13,12,7,21,9,4,3,11,11,0,7,5,14
355.0,1775.0,107,998.0,2.8514285714285714,5.1151427362748345,0,7,11,6,7,6,6,17,3,3,4,9,2,0,8,8,10
360.0,1800.0,87,613.0,1.7665706051873198,5.929140904204425,0,8,14,12,0,3,3,14,5,7,8,0,0,1,2,5,5
365.0,1825.0,103,697.0,1.997134670487106,5.980916360614154,0,4,12,18,0,4,3,11,9,9,11,1,6,8,0,1,6
370.0,1850.0,97,670.0,1.876750700280112,5.430562582485516,0,8,1,13,2,1,4,9,9,4,13,6,13,7,0,3,4
375.0,1875.0,105,772.0,2.23121387283237,5.3884618995096805,0,13,0,3,2,1,5,14,5,4,15,8,19,5,0,7,4
380.0,1900.0,130,1186.0,3.5088757396449703,5.607023400974131,0,18,1,2,2,7,4,15,3,8,16,4,25,10,0,11,4
385.0,1925.0,130,1221.0,3.5597667638483963,5.095923269615725,0,22,4,2,0,5,6,20,3,4,13,5,23,10,2,7,4
390.0,1950.0,109,1037.0,2.9798850574712645,5.139053050225447,0,26,4,2,0,2,13,15,1,0,8,7,20,4,7,0,0
395.0,1975.0,101,973.0,2.748587570621469,6.17897990663071,0,23,1,2,0,3,10,11,4,0,9,9,18,0,6,5,0
400.0,2000.0,68,597.0,1.6912181303116147,6.608729218364089,0,17,3,2,0,0,0,7,5,1,9,3,10,0,1,8,2
405.0,2025.0,75,413.0,1.1867816091954022,6.249531528968319,0,15,6,2,1,0,2,7,1,7,4,0,7,5,6,6,6
410.0,2050.0,119,725.0,2.101449275362319,5.9145850061894025,0,8,7,2,8,0,2,13,5,10,4,2,13,11,13,9,12
415.0,2075.0,111,809.0,2.400593471810089,4.939095590729015,0,7,2,2,8,0,6,14,8,5,5,1,20,12,11,4,6
420.0,2100.0,118,1014.0,3.0634441087613293,5.208258500125243,0,14,0,3,8,3,13,12,8,6,5,1,27,12,2,0,4
425.0,2125.0,124,1264.0,3.795795795795796,5.674561353200686,0,14,1,8,8,3,14,9,2,10,7,3,23,12,0,0,10
430.0,2150.0,97,1010.0,2.9793510324483776,5.435953426939569,0,13,1,8,8,1,8,15,0,10,2,0,15,7,1,1,7
435.0,2175.0,72,653.0,1.8872832369942196,6.003959532299251,0,10,1,2,5,0,0,15,0,10,0,0,11,6,6,0,6
440.0,2200.0,88,645.0,1.8323863636363635,6.049977927930396,0,8,3,5,6,0,0,9,3,10,0,3,8,12,6,3,12
445.0,2225.0,88,553.0,1.515068493150685,5.484031091596774,0,8,0,6,8,1,2,2,8,9,0,3,6,13,3,5,14
450.0,2250.0,109,732.0,1.9730458221024259,5.46668544340076,0,14,0,0,8,2,9,7,14,5,0,4,12,12,5,3,14
455.0,2275.0,130,1075.0,2.9054054054054053,6.027578859690781,0,14,1,0,8,7,12,12,13,3,4,6,14,12,10,0,14
460.0,2300.0,106,867.0,2.3884297520661155,5.206713395335284,0,12,6,1,11,5,6,7,3,3,5,10,11,8,6,2,10
465.0,2325.0,95,562.0,1.556786703601108,5.542971197419695,0,10,5,5,10,3,2,5,0,8,5,11,6,7,6,1,11
