sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.166852396498934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.275440560116435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,1.0,0.020833333333333332,11.380559304226205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,4,15.0,0.24193548387096775,10.304080528521693,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.0,125.0,5,16.0,0.22535211267605634,9.918735426935694,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.0,150.0,14,67.0,0.8170731707317073,9.107791488292666,0,0,6,0,0,0,0,0,0,0,4,1,2,1,0,0,0
35.0,175.0,21,136.0,1.4623655913978495,8.793780691334806,0,3,8,0,0,0,0,0,0,0,1,3,3,3,0,0,0
40.0,200.0,25,218.0,1.9292035398230087,8.924348852315847,0,5,9,0,0,0,0,0,0,0,0,3,1,5,0,0,2
45.0,225.0,25,145.0,1.1693548387096775,7.497136239377031,0,7,8,0,0,0,0,0,0,0,0,0,3,1,0,2,4
50.0,250.0,33,164.0,1.1884057971014492,6.630246597845753,0,3,6,5,0,0,0,0,0,2,0,3,4,1,0,5,4
55.0,275.0,31,213.0,1.3481012658227849,8.385593368818977,0,4,9,0,0,0,0,0,0,3,3,6,0,1,0,1,4
60.0,300.0,28,158.0,0.9080459770114943,8.191059774815002,0,5,4,2,0,0,0,0,0,5,5,3,2,1,0,1,0
65.0,325.0,41,198.0,1.053191489361702,7.03693528363435,0,4,6,6,3,2,0,0,0,8,1,2,5,1,0,3,0
70.0,350.0,62,375.0,1.7942583732057416,6.743881774674491,0,3,8,12,3,6,3,0,0,10,2,7,5,0,0,3,0
75.0,375.0,52,326.0,1.4885844748858448,6.930851485697437,0,6,2,12,4,4,3,0,0,8,2,6,2,0,0,2,1
80.0,400.0,54,354.0,1.5594713656387664,6.815353058247025,0,7,1,6,4,0,3,1,0,9,2,3,8,0,1,3,6
85.0,425.0,60,358.0,1.510548523206751,6.8080363281753575,0,3,7,1,6,0,0,3,0,9,0,6,5,0,6,6,8
90.0,450.0,64,412.0,1.6546184738955823,6.799099872552076,0,2,12,4,9,2,2,0,0,4,0,3,2,0,12,9,3
95.0,475.0,82,599.0,2.2950191570881224,6.766651671864215,0,2,14,4,3,1,6,2,2,8,1,0,6,0,15,11,7
100.0,500.0,98,870.0,3.1868131868131866,6.2309380198444515,0,5,14,4,0,3,7,6,2,12,0,1,12,1,15,8,8
105.0,525.0,97,1018.0,3.622775800711744,5.383200811114653,0,5,14,7,0,4,4,5,2,12,2,5,12,6,9,2,8
110.0,550.0,89,781.0,2.75,5.531434119632313,0,9,10,6,0,8,2,0,0,11,6,11,11,5,1,1,8
115.0,575.0,62,487.0,1.6968641114982579,6.727344065140119,0,5,4,4,0,3,2,0,0,2,9,12,12,0,0,1,8
120.0,600.0,52,371.0,1.2576271186440677,7.5715771598570925,0,2,5,5,0,0,6,2,0,0,3,5,15,0,0,1,8
125.0,625.0,52,306.0,1.0,7.362677899058335,0,4,3,0,1,0,6,7,0,1,0,4,13,0,2,4,7
130.0,650.0,65,340.0,1.0725552050473186,6.803518537943322,0,6,4,4,8,0,3,7,0,2,3,1,6,0,2,5,14
135.0,675.0,77,475.0,1.452599388379205,6.743707451728082,0,3,10,5,13,2,1,7,2,6,6,6,4,0,3,1,8
140.0,700.0,95,622.0,1.9021406727828747,6.029465005065294,0,3,11,1,18,3,6,10,4,10,1,6,3,1,3,7,8
145.0,725.0,110,905.0,2.7591463414634148,5.904031796111343,0,3,7,6,18,4,8,12,2,9,1,6,8,3,0,9,14
150.0,750.0,109,1058.0,3.206060606060606,6.04365071695811,0,4,5,14,12,5,7,13,3,1,6,5,14,3,0,3,14
