sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.23609544810508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.39227669315613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,3,5.0,0.10869565217391304,11.547414276707457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
20.0,100.0,3,14.0,0.23333333333333334,10.96477282063257,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,4,9.0,0.125,10.740974979699455,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.0,150.0,12,49.0,0.5833333333333334,10.191862727505457,0,1,4,0,0,0,0,0,0,0,0,1,0,3,3,0,0
35.0,175.0,9,36.0,0.36,9.530537978679995,0,2,3,0,0,0,0,0,0,0,0,1,2,0,0,1,0
40.0,200.0,13,51.0,0.4322033898305085,8.867959313808887,0,0,4,0,0,0,1,0,0,0,0,0,5,0,0,3,0
45.0,225.0,22,107.0,0.8106060606060606,8.609785362527408,0,1,4,0,0,3,0,0,0,2,3,1,1,0,0,7,0
50.0,250.0,22,125.0,0.8680555555555556,7.994178981360363,0,4,0,0,0,6,0,0,0,2,5,3,0,0,0,2,0
55.0,275.0,22,62.0,0.3875,8.090779975405166,0,3,4,3,1,2,0,0,0,0,0,1,6,0,1,1,0
60.0,300.0,26,137.0,0.7873563218390804,9.115134875407897,0,3,5,3,2,0,1,1,0,0,0,2,5,2,1,1,0
65.0,325.0,13,95.0,0.5080213903743316,9.500325189484816,0,4,0,0,0,0,0,0,0,1,0,3,0,2,1,2,0
70.0,350.0,23,102.0,0.51,8.731801486612692,0,0,0,0,0,1,1,6,1,0,2,0,2,5,3,2,0
75.0,375.0,42,188.0,0.9082125603864735,7.490782867484411,0,2,5,0,0,1,7,6,5,0,0,2,2,5,3,2,2
80.0,400.0,38,181.0,0.8457943925233645,7.184200681510381,0,4,5,0,0,3,6,0,5,0,2,3,3,0,2,4,1
85.0,425.0,48,303.0,1.358744394618834,8.235734282563813,0,0,0,6,0,7,0,0,5,0,3,6,8,3,2,6,2
90.0,450.0,39,178.0,0.777292576419214,7.6227936889063095,0,3,3,9,2,4,0,0,0,0,0,3,5,5,2,1,2
95.0,475.0,37,217.0,0.8857142857142857,7.829902082458986,0,5,0,10,0,1,1,3,1,2,0,5,0,5,4,0,0
100.0,500.0,36,235.0,0.9288537549407114,8.29517072212895,0,0,1,4,0,3,0,5,6,1,0,5,0,5,4,2,0
105.0,525.0,33,189.0,0.7297297297297297,7.854392204379617,0,2,6,0,0,2,1,0,1,1,0,5,2,5,2,4,2
110.0,550.0,42,239.0,0.8884758364312267,7.238475416054945,0,5,6,2,0,5,5,3,0,6,0,5,0,1,2,0,2
115.0,575.0,55,281.0,1.0407407407407407,6.919045953011939,0,2,1,2,0,7,10,3,6,2,1,2,5,3,2,1,8
120.0,600.0,68,409.0,1.520446096654275,7.080641699666164,0,3,2,2,1,10,6,0,7,0,4,1,8,3,3,4,14
125.0,625.0,61,415.0,1.537037037037037,7.250834141998417,0,7,0,4,1,8,2,0,3,1,2,4,6,3,6,0,14
130.0,650.0,64,444.0,1.608695652173913,7.072075260404446,0,3,1,4,2,4,6,2,3,8,1,6,5,3,7,1,8
135.0,675.0,60,415.0,1.509090909090909,6.649147092143031,0,3,7,4,2,4,6,0,0,6,1,9,5,6,1,6,0
140.0,700.0,54,278.0,1.0072463768115942,6.837706749523994,0,6,12,0,0,2,1,4,1,0,1,6,0,7,5,7,2
145.0,725.0,75,412.0,1.4558303886925794,6.833480446310039,0,7,12,2,0,5,5,10,6,2,1,2,3,3,5,4,8
150.0,750.0,74,550.0,1.9366197183098592,6.659678230383621,0,4,12,7,1,7,5,6,6,0,0,7,3,3,5,5,3
