sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.04222854354717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.126199183780015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,4,6.0,0.1276595744680851,11.103329801616207,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
20.0,100.0,2,2.0,0.03225806451612903,10.27502116885778,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
25.0,125.0,7,28.0,0.39436619718309857,10.033528087729087,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
30.0,150.0,24,107.0,1.244186046511628,8.604126152435676,0,4,3,0,0,0,0,0,0,6,5,2,0,2,2,0,0
35.0,175.0,18,123.0,1.2058823529411764,7.832850651175075,0,4,3,0,0,0,0,0,0,7,1,0,1,2,0,0,0
40.0,200.0,12,33.0,0.28448275862068967,8.416869451314135,0,1,2,0,0,0,0,0,0,4,0,2,0,0,0,2,1
45.0,225.0,20,92.0,0.6917293233082706,9.309855917537087,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,4,2
50.0,250.0,25,100.0,0.6622516556291391,8.213134916864934,0,4,4,3,2,1,1,0,0,2,0,2,0,0,2,1,3
55.0,275.0,31,105.0,0.6287425149700598,7.845767890467621,0,5,0,2,0,2,1,0,0,2,0,7,1,2,8,1,0
60.0,300.0,55,305.0,1.6850828729281768,6.853511897497509,0,5,4,2,0,6,0,0,1,6,0,12,5,2,11,1,0
65.0,325.0,72,533.0,2.7193877551020407,6.133536275312424,0,5,6,4,0,5,0,0,0,11,3,12,5,6,15,0,0
70.0,350.0,64,458.0,2.2561576354679804,5.855109385055165,0,0,9,2,0,0,0,0,2,8,7,6,9,7,10,1,3
75.0,375.0,57,369.0,1.7242990654205608,6.876164274798009,0,1,11,3,0,0,0,0,2,6,4,3,12,1,4,5,5
80.0,400.0,67,596.0,2.6968325791855206,7.385299981371059,0,3,14,6,0,0,2,0,2,9,0,5,13,0,7,1,5
85.0,425.0,58,428.0,1.8938053097345133,6.301178278433601,0,5,9,6,1,0,7,2,2,10,0,4,7,0,3,2,0
90.0,450.0,39,134.0,0.5654008438818565,6.1156914257627895,0,3,2,1,1,0,7,0,0,2,0,7,0,0,5,7,4
95.0,475.0,56,289.0,1.1468253968253967,7.609962591368468,0,2,0,6,0,1,6,0,0,6,2,10,0,1,11,6,5
100.0,500.0,58,361.0,1.3992248062015504,7.823615099225811,0,5,3,13,0,0,4,0,0,4,4,5,1,1,15,2,1
105.0,525.0,56,353.0,1.3735408560311284,7.094130134330406,0,1,8,12,1,0,4,3,0,4,1,2,2,1,9,3,5
110.0,550.0,65,434.0,1.650190114068441,7.206031420242277,0,1,14,8,1,1,4,2,2,4,6,4,6,1,0,6,5
115.0,575.0,49,327.0,1.211111111111111,6.8234410314284695,0,1,12,6,1,0,0,0,6,2,7,0,6,2,5,1,0
120.0,600.0,49,325.0,1.169064748201439,7.02691044435393,0,1,3,6,0,1,3,1,6,2,7,2,0,3,7,6,1
125.0,625.0,49,241.0,0.8225255972696246,7.1384700793788545,0,0,1,0,0,2,4,5,1,3,2,7,0,0,9,10,5
130.0,650.0,53,273.0,0.9130434782608695,7.33291552893623,0,2,1,0,0,4,0,7,4,2,3,7,1,0,12,4,6
135.0,675.0,62,348.0,1.1485148514851484,7.450210597406482,0,6,1,2,0,1,0,8,10,3,5,4,3,1,10,3,5
140.0,700.0,68,488.0,1.6375838926174497,7.077666289266838,0,2,3,0,0,0,0,8,11,3,4,8,6,6,5,4,8
145.0,725.0,54,437.0,1.4813559322033898,7.45637475092036,0,4,0,0,0,1,0,5,11,0,6,3,6,9,5,2,2
150.0,750.0,57,372.0,1.2653061224489797,7.591192902491152,0,7,0,0,2,7,7,0,5,2,7,0,2,4,5,7,2
155.0,775.0,61,264.0,0.8770764119601329,6.898191754083784,0,5,5,0,0,5,6,2,0,4,2,2,7,4,0,11,8
160.0,800.0,66,361.0,1.172077922077922,6.453765014620171,0,3,3,2,0,4,5,2,0,0,4,3,14,4,4,11,7
165.0,825.0,81,524.0,1.6477987421383649,7.213663382387309,0,6,0,3,0,5,11,4,4,6,6,1,14,1,9,6,5
170.0,850.0,77,539.0,1.738709677419355,6.943234159062585,0,9,1,3,0,1,6,5,8,6,3,2,8,5,6,4,10
175.0,875.0,55,304.0,1.0235690235690236,6.732160954134011,0,4,0,0,3,0,2,0,11,1,0,0,4,10,7,7,6
180.0,900.0,50,280.0,0.9364548494983278,7.686175875325217,0,1,3,0,3,0,6,3,6,4,0,0,2,11,7,4,0
185.0,925.0,44,217.0,0.7161716171617162,7.584986492169634,0,1,6,0,0,4,6,3,2,5,0,0,1,6,1,8,1
190.0,950.0,56,256.0,0.8258064516129032,6.7214404798726965,0,0,2,2,0,5,6,1,2,2,0,0,7,6,6,10,7
195.0,975.0,86,473.0,1.468944099378882,6.772049356821035,0,4,4,2,0,2,10,6,2,4,2,6,13,2,12,10,7
200.0,1000.0,89,574.0,1.7553516819571866,6.787550032108396,0,6,4,2,1,3,4,7,7,10,4,5,9,6,11,4,6
205.0,1025.0,75,465.0,1.5097402597402598,6.603229493380752,0,1,2,1,2,0,0,2,9,12,8,0,4,11,8,4,11
210.0,1050.0,70,431.0,1.3948220064724919,7.255365374946079,0,0,3,1,2,0,2,1,5,7,6,3,6,7,9,7,11
215.0,1075.0,35,182.0,0.5947712418300654,7.074130238536141,0,2,6,1,0,1,0,1,3,2,2,0,2,6,5,2,2
220.0,1100.0,59,262.0,0.8370607028753994,6.8544735632038245,0,0,2,2,1,7,1,1,3,4,0,2,8,12,2,7,7
225.0,1125.0,89,447.0,1.3925233644859814,7.0613168566385065,0,3,2,3,1,5,7,6,2,9,1,6,13,7,4,12,8
230.0,1150.0,78,514.0,1.5864197530864197,6.775459658248753,0,5,2,3,1,3,2,6,7,7,1,4,8,0,9,12,8
235.0,1175.0,82,566.0,1.7911392405063291,6.332507367789904,0,1,1,1,1,6,1,6,8,6,4,2,7,4,9,12,13
240.0,1200.0,69,539.0,1.755700325732899,6.655719164780652,0,1,4,2,1,1,2,0,3,7,5,4,7,1,7,6,18
245.0,1225.0,52,339.0,1.1452702702702702,6.597259752296999,0,2,5,2,1,0,2,0,3,3,2,3,2,3,2,5,17
250.0,1250.0,63,366.0,1.196078431372549,7.0362556304241455,0,4,1,2,3,0,0,1,3,8,6,1,7,8,2,6,11
255.0,1275.0,74,458.0,1.4822006472491909,6.715318426418686,0,1,0,2,2,1,1,3,3,10,6,5,13,7,8,2,10
260.0,1300.0,67,372.0,1.180952380952381,5.7515867337167395,0,5,0,0,0,1,1,2,3,12,3,3,8,2,12,7,8
265.0,1325.0,72,429.0,1.32,7.010922209229891,0,5,0,0,0,3,1,2,2,7,5,3,7,6,16,9,6
270.0,1350.0,78,574.0,1.7993730407523512,7.090376390077964,0,1,0,2,0,4,1,2,5,6,8,5,11,2,10,9,12
275.0,1375.0,67,459.0,1.457142857142857,6.179646639812026,0,3,6,3,0,0,3,3,5,1,4,0,11,2,0,9,17
280.0,1400.0,74,418.0,1.3440514469453375,6.595997136311081,0,5,5,2,0,0,2,3,3,7,6,0,6,9,0,7,19
285.0,1425.0,81,517.0,1.6257861635220126,6.897150428185321,0,6,2,2,1,0,0,2,5,13,6,1,6,14,1,7,15
290.0,1450.0,85,613.0,1.8803680981595092,6.378118341678642,0,7,5,0,0,2,1,4,5,10,9,5,10,8,1,5,13
295.0,1475.0,77,555.0,1.6567164179104477,6.463779520141137,0,4,6,0,0,2,7,4,0,4,12,4,7,1,6,6,14
300.0,1500.0,86,739.0,2.1863905325443787,6.937172994854562,0,3,1,0,0,3,10,2,1,6,12,3,8,6,11,6,14
305.0,1525.0,90,683.0,2.0572289156626504,6.508198825869228,0,7,0,2,1,5,7,3,1,8,6,6,12,8,13,1,10
310.0,1550.0,77,472.0,1.4658385093167703,5.6538024873136985,0,4,2,6,0,5,0,3,1,8,2,3,12,9,10,3,9
315.0,1575.0,88,534.0,1.608433734939759,6.520041811896668,0,7,1,14,0,1,0,0,7,15,2,1,8,13,3,5,11
320.0,1600.0,74,468.0,1.401197604790419,6.570923524543264,0,9,4,8,0,2,0,2,12,10,1,1,7,8,1,0,9
325.0,1625.0,89,563.0,1.6706231454005935,6.296008410640965,0,12,7,0,0,7,5,6,12,1,6,2,12,0,6,5,8
330.0,1650.0,92,522.0,1.5398230088495575,5.8418654978394615,0,7,5,0,1,6,6,8,6,2,12,3,10,2,6,5,13
335.0,1675.0,60,351.0,1.029325513196481,6.2626109293075425,0,1,0,1,2,2,4,3,0,2,8,5,9,8,2,0,13
340.0,1700.0,82,503.0,1.42090395480226,7.075707145715028,0,2,0,3,7,5,8,3,0,6,5,8,13,8,5,1,8
345.0,1725.0,81,464.0,1.2997198879551821,6.527979712743605,0,3,2,6,11,6,2,2,2,10,5,5,10,7,0,4,6
350.0,1750.0,99,680.0,1.9428571428571428,6.729101271184632,0,8,3,12,18,7,0,2,7,6,8,2,6,8,0,6,6
355.0,1775.0,86,618.0,1.7861271676300579,6.482743172668629,0,12,2,10,12,1,2,2,12,0,5,2,13,8,2,1,2
360.0,1800.0,72,392.0,1.1428571428571428,5.9858664619258795,0,11,6,6,4,3,1,0,6,0,7,2,12,3,0,4,7
365.0,1825.0,81,488.0,1.4144927536231884,6.7608696483462944,0,2,7,6,5,8,0,5,3,2,8,5,8,6,0,4,12
370.0,1850.0,78,449.0,1.271954674220963,6.613386549077098,0,5,3,1,1,3,2,6,3,9,4,7,13,11,1,1,8
375.0,1875.0,80,468.0,1.340974212034384,6.063881437964355,0,3,1,7,7,2,2,0,3,12,7,4,11,12,1,1,7
380.0,1900.0,94,658.0,1.8962536023054755,6.753896734059746,0,9,6,7,14,4,1,0,2,8,11,1,4,12,0,3,12
385.0,1925.0,85,664.0,1.9246376811594204,6.6505332757283355,0,11,6,7,18,0,3,0,6,0,7,1,7,6,0,4,9
390.0,1950.0,84,550.0,1.5988372093023255,6.223528377753501,0,9,5,2,18,6,1,1,6,0,8,3,10,2,0,5,8
395.0,1975.0,92,684.0,2.0,6.354834984604882,0,5,7,7,13,12,0,5,6,2,8,1,7,2,0,5,12
400.0,2000.0,90,563.0,1.622478386167147,5.9082601584361,0,6,2,8,11,6,1,11,0,8,4,2,14,2,2,5,8
405.0,2025.0,89,509.0,1.4217877094972067,5.485116801503057,0,5,2,3,7,2,0,12,4,10,6,3,14,8,3,0,10
410.0,2050.0,93,572.0,1.5977653631284916,6.483919609750377,0,7,6,6,3,3,1,6,5,8,8,1,7,12,6,2,12
415.0,2075.0,81,566.0,1.6079545454545454,6.81407436495434,0,12,6,7,8,0,2,0,3,1,10,2,6,6,7,2,9
