sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.357958403295488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.489633073588253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,11.908582137422236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,0,0.0,0.0,11.185250341927523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,4,10.0,0.13157894736842105,10.929665206847014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
30.0,150.0,18,64.0,0.7441860465116279,8.708841638387495,0,2,3,0,0,0,0,0,0,3,0,1,2,0,3,4,0
35.0,175.0,18,96.0,0.9411764705882353,7.964127209639955,0,1,6,0,0,0,0,0,0,0,0,1,3,0,6,1,0
40.0,200.0,16,132.0,1.1578947368421053,9.372306496525054,0,2,2,0,0,0,0,0,0,0,0,1,3,0,8,0,0
45.0,225.0,22,218.0,1.703125,9.82714488863881,0,6,0,0,0,1,0,0,0,1,0,1,3,0,10,0,0
50.0,250.0,19,142.0,1.0,8.051156571274113,0,1,1,0,0,2,0,4,0,0,0,0,3,1,7,0,0
55.0,275.0,28,118.0,0.7662337662337663,7.000273274480235,0,2,1,0,0,2,0,9,0,3,0,1,1,7,0,1,1
60.0,300.0,32,145.0,0.8682634730538922,7.543774493609821,0,4,0,0,0,0,0,5,0,6,4,3,3,2,2,3,0
65.0,325.0,32,196.0,1.0710382513661203,8.416012935516129,0,9,0,0,1,0,0,0,0,1,4,5,3,2,7,0,0
70.0,350.0,26,137.0,0.7061855670103093,7.959264829996531,0,5,2,0,5,0,0,0,0,0,0,1,3,2,3,3,2
75.0,375.0,37,159.0,0.7832512315270936,7.7130581824007285,0,3,2,2,11,2,0,0,1,0,0,0,0,0,0,8,8
80.0,400.0,44,201.0,0.9305555555555556,7.751223498842891,0,7,6,6,8,0,1,0,1,1,0,0,0,1,0,5,8
85.0,425.0,42,167.0,0.7260869565217392,7.572124556183784,0,5,6,2,3,1,4,0,2,5,0,1,0,7,0,2,4
90.0,450.0,61,301.0,1.3259911894273129,7.363508115039676,0,4,1,0,8,4,7,0,2,7,3,6,1,6,1,5,6
95.0,475.0,47,283.0,1.2304347826086957,7.044002792849858,0,5,3,0,6,0,1,0,3,3,4,5,4,5,2,0,6
100.0,500.0,47,275.0,1.1506276150627615,7.526606934493851,0,7,7,0,4,5,4,0,3,0,5,3,0,9,0,0,0
105.0,525.0,59,322.0,1.3472803347280335,7.512673792515917,0,2,7,1,9,9,10,0,5,1,2,4,1,8,0,0,0
110.0,550.0,46,321.0,1.3430962343096233,7.330350631013241,0,1,4,5,4,9,8,0,7,1,0,5,1,1,0,0,0
115.0,575.0,50,379.0,1.5726141078838174,7.935273596897733,0,3,3,11,0,9,4,1,7,2,0,2,1,5,0,0,2
120.0,600.0,56,487.0,1.9796747967479675,7.782769633289475,0,0,3,11,0,3,10,1,7,4,0,1,1,11,1,3,0
125.0,625.0,48,265.0,1.0392156862745099,6.69630857848814,0,2,0,7,0,2,7,0,5,2,1,7,1,5,8,0,1
130.0,650.0,48,198.0,0.7586206896551724,7.546324265844807,0,5,1,8,0,5,1,0,6,4,2,5,2,0,8,0,1
135.0,675.0,48,295.0,1.1216730038022813,8.494605763229004,0,1,3,8,0,3,2,0,6,4,4,4,5,0,7,0,1
140.0,700.0,51,401.0,1.518939393939394,8.032056889869338,0,2,2,8,0,7,5,1,1,6,0,6,5,0,7,0,1
145.0,725.0,53,304.0,1.1428571428571428,7.541359852933196,0,6,4,3,0,9,1,5,5,5,0,10,0,2,1,0,2
150.0,750.0,60,442.0,1.655430711610487,7.975640022240906,0,1,4,6,0,9,1,7,5,3,0,11,0,8,1,2,2
155.0,775.0,72,577.0,2.169172932330827,7.194649614115935,0,3,4,9,1,6,6,6,1,6,0,12,0,9,2,5,2
160.0,800.0,47,320.0,1.1940298507462686,6.652052059005487,0,5,0,3,1,5,5,6,0,2,0,10,0,3,7,0,0
165.0,825.0,37,219.0,0.8111111111111111,8.219395553157415,0,2,0,7,1,8,0,6,1,0,1,4,0,0,5,2,0
170.0,850.0,40,269.0,1.0267175572519085,8.740308733008327,0,0,1,10,0,8,0,0,4,0,3,3,0,0,5,6,0
175.0,875.0,36,238.0,0.9153846153846154,8.117643369790395,0,1,4,4,3,3,0,2,4,0,0,3,0,0,7,3,2
