sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.780209202557314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.399534929684032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,11.037845981210545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,1,2.0,0.04081632653061224,10.244665630052953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,2,6.0,0.0967741935483871,11.220769018630186,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.0,150.0,7,36.0,0.4931506849315068,10.7651573357494,0,1,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0
35.0,175.0,11,53.0,0.6463414634146342,9.343448677089192,0,4,1,0,0,0,0,0,0,2,0,0,1,1,1,1,0
40.0,200.0,18,108.0,1.0909090909090908,9.35867221453912,0,4,2,0,0,0,0,0,0,3,0,2,1,4,1,1,0
45.0,225.0,16,109.0,0.9646017699115044,9.333891126336438,0,1,5,0,0,0,0,0,0,0,0,2,1,4,0,3,0
50.0,250.0,17,104.0,0.8,8.780355999007547,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,6,0
55.0,275.0,29,163.0,1.147887323943662,8.598486988997976,0,5,3,5,0,1,0,0,1,0,1,0,0,2,2,9,0
60.0,300.0,27,153.0,1.0,8.166910566310216,0,6,0,1,0,4,0,0,3,0,3,1,0,4,0,5,0
65.0,325.0,11,21.0,0.12650602409638553,7.433231180372893,0,1,2,1,0,0,0,1,0,1,2,1,2,0,0,0,0
70.0,350.0,31,123.0,0.6988636363636364,8.442482385727804,0,1,5,5,0,1,0,3,1,4,0,3,6,2,0,0,0
75.0,375.0,43,261.0,1.4108108108108108,8.371440082256395,0,3,1,8,2,1,0,0,4,6,0,6,9,2,0,0,1
80.0,400.0,32,263.0,1.3282828282828283,8.145989331084564,0,1,0,2,2,1,1,0,3,1,0,8,9,0,2,0,2
85.0,425.0,25,151.0,0.7330097087378641,8.321051750899656,0,1,5,0,0,0,5,0,0,0,0,3,3,0,4,2,2
90.0,450.0,32,145.0,0.6651376146788991,8.085870945556977,0,4,3,2,0,1,8,0,0,0,2,0,1,0,5,5,1
95.0,475.0,36,135.0,0.6081081081081081,8.075845785674034,0,4,1,2,0,2,5,0,3,0,7,2,6,0,0,1,3
100.0,500.0,34,176.0,0.8,8.271533293457992,0,3,2,1,0,4,0,0,1,1,3,2,12,2,0,0,3
105.0,525.0,35,218.0,0.9819819819819819,8.224047641172005,0,5,4,1,1,3,1,0,1,2,0,6,7,1,0,0,3
110.0,550.0,37,180.0,0.7929515418502202,7.517246591349835,0,1,1,2,4,2,0,0,1,6,0,7,7,5,0,1,0
115.0,575.0,50,340.0,1.48471615720524,8.12069330104982,0,2,7,2,10,2,0,0,0,1,2,8,7,6,0,3,0
120.0,600.0,62,493.0,2.02880658436214,7.442795709026655,0,4,12,2,11,2,2,0,0,0,4,11,1,2,5,5,1
125.0,625.0,56,397.0,1.5447470817120623,6.923273469478203,0,1,6,0,6,0,1,0,3,0,5,7,1,2,11,6,7
130.0,650.0,46,268.0,1.0190114068441065,7.355062490804904,0,3,3,0,0,2,0,0,2,0,7,4,5,2,5,2,11
135.0,675.0,49,350.0,1.3157894736842106,8.157461808583298,0,6,8,0,0,2,0,0,0,1,9,8,2,4,2,1,6
140.0,700.0,47,349.0,1.3120300751879699,7.303969739165933,0,9,7,1,0,1,0,0,0,2,13,4,1,5,2,2,0
145.0,725.0,63,444.0,1.6754716981132076,6.747422183380906,0,7,6,5,1,1,0,0,0,6,16,6,7,6,0,0,2
150.0,750.0,79,497.0,1.8007246376811594,6.706938614013242,0,3,13,5,6,1,1,0,0,6,13,10,6,6,0,1,8
155.0,775.0,64,401.0,1.4321428571428572,6.632833595060989,0,4,8,2,11,1,1,0,3,2,11,4,0,6,0,3,8
160.0,800.0,61,471.0,1.6643109540636043,7.156910918393747,0,4,4,3,11,2,3,0,2,2,10,2,7,6,0,1,4
165.0,825.0,57,350.0,1.2195121951219512,7.227871933299096,0,1,6,3,5,5,6,1,0,2,5,6,6,4,0,3,4
170.0,850.0,51,321.0,1.1382978723404256,7.307605149758774,0,3,7,3,2,7,1,0,0,4,7,6,3,5,0,3,0
175.0,875.0,65,431.0,1.5229681978798586,7.535714537917731,0,6,7,1,5,3,3,0,0,5,12,2,8,12,0,0,1
180.0,900.0,69,418.0,1.5144927536231885,6.770922239751099,0,0,5,6,2,0,3,0,0,7,16,3,12,8,0,1,6
185.0,925.0,59,366.0,1.2932862190812722,6.745479482611626,0,0,6,6,5,0,0,1,2,4,13,2,6,6,0,3,5
190.0,950.0,71,394.0,1.3776223776223777,7.331891309746105,0,2,10,0,10,0,2,5,1,5,11,6,0,6,0,6,7
