sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.016834435808335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.981342290911888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,1.0,0.029411764705882353,11.525895600717233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,6,15.0,0.3333333333333333,10.555170701763366,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
25.0,125.0,1,3.0,0.05357142857142857,10.300803663335103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.0,150.0,6,23.0,0.3484848484848485,10.763918262646348,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0
35.0,175.0,9,54.0,0.6923076923076923,10.077558639181238,0,3,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0
40.0,200.0,11,54.0,0.5934065934065934,9.800503763361325,0,4,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0
45.0,225.0,13,100.0,0.9615384615384616,10.144463772614944,0,6,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0
50.0,250.0,16,143.0,1.2118644067796611,9.817455982576881,0,9,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0
55.0,275.0,26,217.0,1.6194029850746268,8.413926833844073,0,12,2,0,0,1,1,2,0,3,0,1,2,0,0,1,1
60.0,300.0,27,196.0,1.3154362416107384,8.232067926765076,0,7,3,0,0,3,4,0,0,7,0,0,2,0,1,0,0
65.0,325.0,15,109.0,0.689873417721519,8.513785329949773,0,0,1,0,0,5,0,0,0,2,0,0,2,0,5,0,0
70.0,350.0,25,172.0,1.0617283950617284,8.941933431811732,0,1,2,0,0,7,0,0,1,3,4,0,4,0,3,0,0
75.0,375.0,32,222.0,1.2982456140350878,7.8669925608197895,0,2,4,0,0,8,1,0,1,5,5,1,2,1,0,0,2
80.0,400.0,39,296.0,1.6263736263736264,7.923946481031072,0,7,1,0,0,10,0,0,0,4,5,3,0,3,0,1,5
85.0,425.0,33,217.0,1.1481481481481481,8.275269045819938,0,11,0,0,0,5,0,0,0,5,2,5,0,3,0,1,1
90.0,450.0,35,310.0,1.5897435897435896,8.35431916711937,0,13,2,0,0,0,0,0,1,5,2,7,0,3,0,1,1
95.0,475.0,40,260.0,1.306532663316583,7.699928350114053,0,9,6,0,0,0,0,0,3,2,2,3,2,5,0,7,1
100.0,500.0,33,143.0,0.6777251184834123,7.598654869946867,0,1,4,0,0,2,2,0,0,5,1,0,5,5,0,8,0
105.0,525.0,47,324.0,1.5,7.845688443503333,0,2,1,0,0,5,2,0,3,5,2,0,11,5,2,8,1
