sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,14.091237477854756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.266192067253122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,11.766276865620423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,2,8.0,0.15384615384615385,10.914676236836193,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,5,19.0,0.30158730158730157,9.585142577021298,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0
30.0,150.0,17,73.0,0.9358974358974359,9.160890864101656,0,2,0,0,0,0,0,0,0,0,7,2,0,0,3,3,0
35.0,175.0,17,92.0,1.0337078651685394,8.6650637931121,0,4,0,0,0,0,0,0,0,1,1,4,0,0,0,7,0
40.0,200.0,20,121.0,1.174757281553398,8.57399101426583,0,0,2,0,0,2,0,0,0,1,0,0,4,0,0,11,0
45.0,225.0,20,128.0,1.1327433628318584,8.645345862241085,0,4,3,0,0,2,0,0,0,0,0,1,5,0,0,5,0
50.0,250.0,23,163.0,1.3252032520325203,8.394881480076975,0,8,3,0,0,0,0,4,0,1,0,1,6,0,0,0,0
55.0,275.0,26,158.0,1.1791044776119404,8.385037640669871,0,4,5,0,0,0,0,5,0,4,2,4,0,0,0,2,0
60.0,300.0,20,93.0,0.6283783783783784,8.38664751044335,0,2,1,0,0,0,0,0,0,9,2,1,0,1,0,4,0
65.0,325.0,24,115.0,0.7371794871794872,8.27561185724188,0,4,0,0,2,0,0,2,0,5,6,5,0,0,0,0,0
70.0,350.0,26,151.0,0.893491124260355,8.506921170216442,0,1,2,0,2,1,0,2,0,3,8,5,0,0,0,1,1
75.0,375.0,31,159.0,0.8641304347826086,8.523433409532757,0,3,6,0,0,2,0,2,0,5,4,1,1,0,0,1,6
80.0,400.0,34,196.0,1.0103092783505154,8.286525336827355,0,5,5,1,0,4,0,2,0,1,2,3,5,0,0,0,6
85.0,425.0,32,182.0,0.896551724137931,8.018755558810373,0,2,3,6,0,0,0,1,0,0,7,5,1,0,0,0,7
90.0,450.0,37,220.0,1.0232558139534884,8.171030905077462,0,2,6,2,0,2,0,1,4,0,5,3,1,0,0,0,11
95.0,475.0,49,402.0,1.7787610619469028,8.446171898832084,0,4,8,1,0,2,0,1,7,1,5,3,1,1,0,0,15
100.0,500.0,49,480.0,2.096069868995633,7.4984522023677105,0,1,4,1,2,2,0,1,1,5,5,4,0,6,0,1,16
105.0,525.0,47,310.0,1.3362068965517242,6.789582941569726,0,5,6,1,3,1,0,1,0,4,2,0,0,8,0,6,10
110.0,550.0,45,206.0,0.8619246861924686,7.16437800842949,0,8,10,0,3,2,0,2,0,3,0,1,6,5,0,4,1
115.0,575.0,47,328.0,1.3609958506224067,8.275848034554116,0,5,10,0,0,4,2,3,0,5,0,3,12,3,0,0,0
120.0,600.0,37,236.0,0.963265306122449,7.144691857846181,0,2,4,0,0,1,3,3,0,8,2,1,8,1,2,1,1
125.0,625.0,53,233.0,0.91015625,7.07189837967444,0,5,3,0,0,1,3,1,3,2,5,5,6,6,7,1,5
130.0,650.0,66,415.0,1.6085271317829457,7.6201227268042,0,3,5,0,6,1,1,1,6,0,5,6,7,7,5,4,9
135.0,675.0,45,295.0,1.1302681992337165,7.270684218659145,0,8,5,1,2,1,2,1,3,1,0,6,2,2,0,6,5
140.0,700.0,46,244.0,0.9384615384615385,7.175156630230637,0,10,3,0,0,3,2,1,3,5,0,0,5,7,3,2,2
145.0,725.0,58,359.0,1.3247232472324724,7.476460057613715,0,7,4,0,2,5,0,2,3,7,0,1,11,11,3,0,2
150.0,750.0,51,352.0,1.2571428571428571,7.382738173507127,0,5,4,2,6,2,0,1,3,2,0,2,15,8,0,0,1
155.0,775.0,67,453.0,1.6178571428571429,7.153979212086939,0,6,4,7,6,1,0,3,3,4,0,5,9,7,5,1,6
160.0,800.0,62,317.0,1.1122807017543859,6.792646321050176,0,5,1,6,6,1,0,3,0,3,0,3,5,9,8,5,7
165.0,825.0,58,315.0,1.0862068965517242,6.945358214744896,0,6,2,1,10,0,2,0,0,6,4,0,10,3,7,6,1
170.0,850.0,75,506.0,1.681063122923588,7.267636948971845,0,9,6,5,4,3,1,0,6,6,5,0,13,1,6,8,2
175.0,875.0,81,615.0,2.003257328990228,7.021056184522074,0,6,9,4,0,3,0,0,12,8,2,0,13,6,12,4,2
180.0,900.0,71,571.0,1.8242811501597445,6.948498406463388,0,4,5,3,1,5,1,0,12,7,0,3,8,10,12,0,0
185.0,925.0,72,563.0,1.8220064724919094,6.955465952177002,0,6,0,7,0,4,6,0,12,6,0,3,5,17,6,0,0
190.0,950.0,69,590.0,1.9666666666666666,6.8402007574371355,0,4,1,13,2,3,1,2,12,3,0,0,7,15,2,4,0
195.0,975.0,69,638.0,2.084967320261438,6.572136440429099,0,3,2,15,6,3,0,2,13,4,2,0,3,6,6,4,0
200.0,1000.0,68,510.0,1.588785046728972,6.8190563513866485,0,4,3,8,6,3,2,0,15,5,5,0,8,0,6,2,1
205.0,1025.0,64,391.0,1.2180685358255452,6.9829038353255015,0,6,5,7,2,0,0,0,10,2,6,1,13,0,3,4,5
210.0,1050.0,73,549.0,1.6536144578313252,7.117225725572851,0,3,9,7,2,2,0,0,10,1,6,0,13,0,6,6,8
215.0,1075.0,69,425.0,1.283987915407855,6.632052063300476,0,4,4,8,4,4,0,0,7,5,3,3,8,0,9,8,2
220.0,1100.0,76,344.0,1.078369905956113,6.607866312515356,0,7,0,8,3,7,2,2,7,8,3,7,7,2,8,5,0
225.0,1125.0,65,498.0,1.6012861736334405,7.1922138066118135,0,2,1,8,2,7,1,5,10,3,3,2,7,7,5,2,0
230.0,1150.0,72,518.0,1.6496815286624205,6.720644348773799,0,2,3,3,7,3,1,6,4,7,3,0,7,9,8,7,2
235.0,1175.0,65,490.0,1.5605095541401275,6.664874259748358,0,4,6,7,7,0,0,0,2,2,4,0,7,3,14,6,3
240.0,1200.0,70,480.0,1.5335463258785942,6.9991097474360835,0,1,11,8,1,0,0,0,6,0,5,1,10,0,16,5,6
245.0,1225.0,73,545.0,1.752411575562701,7.10766454625016,0,3,6,4,1,0,0,0,6,2,1,6,16,0,11,5,12
250.0,1250.0,65,430.0,1.4098360655737705,6.9555475801407916,0,6,0,6,0,1,2,0,4,2,4,5,13,0,9,1,12
255.0,1275.0,60,351.0,1.1622516556291391,7.090039904930398,0,3,1,7,0,3,3,2,10,0,6,3,6,0,9,0,7
260.0,1300.0,55,353.0,1.1727574750830565,7.262152550414845,0,2,0,7,2,4,7,1,10,0,1,5,1,0,7,0,8
265.0,1325.0,52,343.0,1.1209150326797386,7.613852653164817,0,3,1,4,1,0,8,0,4,2,1,0,7,1,10,2,8
270.0,1350.0,38,189.0,0.6237623762376238,6.820619129440244,0,0,1,0,2,0,4,0,4,3,6,2,6,0,6,1,3
275.0,1375.0,65,299.0,0.9867986798679867,6.983097917170102,0,3,5,6,2,0,5,0,9,5,6,8,5,0,2,1,8
280.0,1400.0,77,469.0,1.5478547854785478,6.885892003157773,0,8,8,7,0,0,5,0,5,2,1,12,7,0,2,6,14
285.0,1425.0,73,393.0,1.2636655948553055,6.5881584117024365,0,4,3,7,0,2,3,1,6,7,5,12,7,2,2,3,9
290.0,1450.0,68,509.0,1.6419354838709677,6.712484891213582,0,0,5,7,0,0,1,6,7,7,1,12,3,6,8,0,5
295.0,1475.0,76,695.0,2.220447284345048,7.39899130527716,0,2,10,1,1,1,4,7,1,9,3,12,0,6,8,0,11
300.0,1500.0,67,576.0,1.8343949044585988,7.1894894008234,0,6,5,1,3,4,1,1,5,3,3,10,2,9,3,0,11
305.0,1525.0,67,480.0,1.5286624203821657,7.07502859260865,0,6,4,5,3,0,2,1,9,0,0,9,7,9,1,0,11
310.0,1550.0,67,380.0,1.2459016393442623,6.584040052740004,0,4,6,12,0,0,2,3,4,0,2,7,8,11,1,0,7
315.0,1575.0,58,301.0,0.9901315789473685,7.071768400099673,0,6,3,13,0,0,0,3,5,1,4,7,4,6,1,0,5
320.0,1600.0,68,411.0,1.2965299684542586,7.366538104468077,0,9,0,10,0,0,2,6,11,5,0,6,4,5,3,1,6
