sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.097812152592837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.399454983028297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,1.0,0.023255813953488372,11.453856694304866,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,6,23.0,0.40350877192982454,10.528359724870162,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0
25.0,125.0,0,0.0,0.0,10.50545543746285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,150.0,5,15.0,0.1744186046511628,10.275834037483627,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
35.0,175.0,17,73.0,0.7373737373737373,9.474018032277918,0,4,3,0,0,0,0,0,0,0,3,5,0,2,0,0,0
40.0,200.0,25,151.0,1.3603603603603605,8.519499403269561,0,5,5,0,0,0,2,0,0,2,0,5,2,4,0,0,0
45.0,225.0,21,132.0,1.0232558139534884,8.0812834290857,0,7,1,0,0,2,0,0,0,2,0,2,1,5,0,0,1
50.0,250.0,19,76.0,0.5314685314685315,8.53023971807364,0,4,5,0,0,3,0,0,0,1,0,4,0,0,0,0,2
55.0,275.0,25,165.0,1.0248447204968945,9.299861341460588,0,1,7,0,0,5,0,0,0,2,0,7,0,0,0,1,2
60.0,300.0,19,95.0,0.5428571428571428,8.402872880608735,0,3,2,0,0,0,0,2,0,3,1,2,2,2,0,0,2
65.0,325.0,26,79.0,0.42021276595744683,7.635006753829553,0,6,3,2,1,0,0,0,2,0,1,1,1,4,1,4,0
70.0,350.0,43,229.0,1.1225490196078431,8.222886441821753,0,8,5,0,6,1,0,0,0,2,1,6,0,5,5,4,0
75.0,375.0,46,260.0,1.1926605504587156,7.566393363853123,0,6,3,0,9,1,1,0,0,3,1,7,1,7,6,1,0
80.0,400.0,43,228.0,0.9956331877729258,6.173675623351816,0,3,0,2,4,2,6,0,2,1,2,5,1,7,5,3,0
85.0,425.0,46,327.0,1.3682008368200838,7.707407871398103,0,3,0,0,1,5,5,0,0,4,1,4,0,7,6,6,4
90.0,450.0,34,200.0,0.7936507936507936,8.04623386392668,0,2,2,0,1,1,0,0,0,4,2,2,2,1,11,2,4
95.0,475.0,55,275.0,1.0617760617760619,6.898999185325735,0,7,1,0,1,4,4,0,1,4,4,8,6,2,8,5,0
100.0,500.0,74,397.0,1.515267175572519,6.446084119065638,0,11,2,0,3,4,3,0,7,0,8,8,7,7,3,11,0
105.0,525.0,70,393.0,1.4501845018450183,6.630595349511756,0,11,6,0,8,0,2,0,4,1,5,12,3,9,3,6,0
110.0,550.0,58,339.0,1.2194244604316546,7.6014189157701475,0,3,3,2,8,0,7,0,1,2,0,13,6,8,3,2,0
115.0,575.0,61,423.0,1.5107142857142857,7.592038548563443,0,4,0,7,8,1,4,0,4,3,1,8,5,8,3,5,0
120.0,600.0,52,390.0,1.449814126394052,6.761582825902799,0,2,2,10,2,0,0,0,2,6,1,5,5,8,1,7,1
125.0,625.0,59,396.0,1.4193548387096775,6.71760850715539,0,4,3,9,0,4,0,0,1,7,3,3,7,2,6,9,1
130.0,650.0,70,464.0,1.6223776223776223,7.051027803141357,0,6,3,0,0,11,3,0,1,3,3,7,7,2,11,13,0
135.0,675.0,69,434.0,1.4761904761904763,6.951045409628019,0,4,4,0,0,8,9,0,3,2,3,12,2,6,7,9,0
140.0,700.0,69,423.0,1.414715719063545,6.785141209059634,0,4,6,2,2,6,12,0,3,4,0,17,2,6,3,2,0
145.0,725.0,83,558.0,1.8415841584158417,6.845162835097525,0,6,4,4,8,5,6,0,4,3,1,21,8,8,3,1,1
150.0,750.0,75,545.0,1.7467948717948718,6.707911659664008,0,2,1,4,8,4,0,2,10,5,7,15,6,8,0,1,2
155.0,775.0,65,376.0,1.2409240924092408,7.090733575880414,0,2,7,0,2,9,0,5,4,8,7,7,0,2,2,2,8
160.0,800.0,63,380.0,1.3013698630136987,7.265121141145108,0,3,9,0,0,10,0,5,0,2,2,4,3,0,6,6,13
165.0,825.0,65,450.0,1.5202702702702702,7.40199800126654,0,4,6,0,0,5,2,2,0,2,4,5,3,0,5,9,18
170.0,850.0,54,331.0,1.1413793103448275,7.182604659069684,0,1,8,2,1,4,2,2,0,4,0,1,2,8,2,4,13
175.0,875.0,47,259.0,0.9024390243902439,7.096208110120447,0,2,4,0,1,4,6,2,0,0,1,5,2,8,2,6,4
180.0,900.0,70,333.0,1.1808510638297873,7.245872505139796,0,6,1,0,3,3,11,0,3,6,8,12,0,2,0,11,4
185.0,925.0,85,609.0,2.1595744680851063,6.893097871180382,0,9,3,1,3,4,12,2,2,11,3,15,0,2,0,9,9
190.0,950.0,76,619.0,2.218637992831541,6.4431052956689845,0,6,1,6,0,4,6,8,4,6,2,15,2,0,1,2,13
195.0,975.0,64,527.0,1.8426573426573427,6.554508937908814,0,3,3,7,0,0,2,7,4,2,2,9,1,2,6,3,13
200.0,1000.0,69,550.0,1.9097222222222223,6.678660106225436,0,5,5,3,0,1,5,8,0,2,0,1,2,6,13,5,13
205.0,1025.0,65,527.0,1.8047945205479452,6.7657206759519175,0,7,0,4,2,2,0,13,0,4,1,2,3,11,7,2,7
210.0,1050.0,44,233.0,0.7898305084745763,7.139246803155691,0,6,0,8,2,2,0,8,2,0,5,2,1,6,0,1,1
215.0,1075.0,47,241.0,0.8087248322147651,8.084797401392738,0,1,0,10,2,5,0,0,6,5,6,1,2,0,2,7,0
