sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.401228216711521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.670772456029967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,10.91871365544728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,10,24.0,0.41379310344827586,9.553267396443607,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0
25.0,125.0,6,25.0,0.3424657534246575,8.76418400671156,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
30.0,150.0,16,85.0,0.9340659340659341,9.649939397385655,0,2,7,0,0,0,0,0,0,2,5,0,0,0,0,0,0
35.0,175.0,13,66.0,0.6534653465346535,9.044242348062069,0,4,3,0,0,0,0,0,0,4,0,0,0,2,0,0,0
40.0,200.0,8,32.0,0.27586206896551724,9.458446964728036,0,1,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0
45.0,225.0,15,44.0,0.3142857142857143,9.385267176642154,0,1,5,0,2,3,1,0,0,0,0,0,0,1,0,1,1
50.0,250.0,29,126.0,0.8344370860927153,7.786505474322576,0,2,3,0,2,5,5,0,0,0,0,1,1,4,2,1,3
55.0,275.0,47,276.0,1.652694610778443,6.22238813955091,0,2,1,0,0,6,6,4,0,0,2,2,6,5,5,3,5
60.0,300.0,48,215.0,1.1813186813186813,6.1177773937965965,0,7,4,2,0,1,0,0,0,1,5,7,6,5,3,7,0
65.0,325.0,34,151.0,0.766497461928934,7.462582227415178,0,8,1,6,0,0,0,0,0,3,2,4,0,8,0,2,0
70.0,350.0,40,219.0,1.0478468899521531,8.257090045620869,0,5,1,7,1,0,0,0,0,5,0,2,0,13,0,6,0
75.0,375.0,47,285.0,1.3073394495412844,7.681770031892677,0,4,6,2,5,0,0,0,1,7,0,2,0,9,2,9,0
80.0,400.0,46,228.0,0.957983193277311,7.1849830230299006,0,6,6,5,5,1,0,5,5,2,1,0,2,2,1,4,1
85.0,425.0,56,322.0,1.2828685258964143,7.243843984020766,0,3,3,5,5,2,5,7,1,0,4,0,7,2,5,1,6
90.0,450.0,81,542.0,2.053030303030303,6.846287944365163,0,5,7,5,5,4,8,6,4,0,4,2,6,1,11,2,11
95.0,475.0,71,493.0,1.8395522388059702,5.9824303130133965,0,8,10,2,0,3,8,5,8,2,2,1,1,3,5,1,12
100.0,500.0,79,547.0,2.0957854406130267,6.4236375454662555,0,9,8,6,0,6,2,9,10,6,0,4,1,8,0,4,6
105.0,525.0,69,461.0,1.7265917602996255,7.010201082848898,0,4,6,8,0,10,0,5,5,11,0,4,1,3,2,9,1
110.0,550.0,55,339.0,1.2602230483271375,7.31549886774256,0,2,11,2,1,4,0,0,8,5,0,4,1,0,8,3,6
115.0,575.0,63,387.0,1.3821428571428571,7.738171762327433,0,5,13,1,5,1,0,1,11,4,0,2,2,0,11,1,6
120.0,600.0,54,361.0,1.2491349480968859,7.22844576632087,0,0,7,6,5,3,1,0,5,4,1,3,1,1,6,4,7
125.0,625.0,55,299.0,1.0346020761245676,7.38126557274651,0,4,5,12,1,5,2,2,3,0,2,4,2,1,2,0,10
130.0,650.0,60,347.0,1.176271186440678,7.506376003096451,0,5,5,9,7,1,2,7,8,0,1,5,3,1,2,0,4
135.0,675.0,63,325.0,1.1054421768707483,6.8614121108178034,0,2,3,4,8,5,2,9,8,1,6,4,3,1,2,4,1
140.0,700.0,72,486.0,1.6701030927835052,7.116731396450032,0,1,8,4,8,5,2,7,7,1,6,4,5,0,2,6,6
145.0,725.0,69,597.0,2.0445205479452055,7.780477308425099,0,2,12,4,8,2,2,6,12,2,1,4,5,0,0,1,8
150.0,750.0,56,511.0,1.7804878048780488,7.299723629938088,0,1,7,0,8,7,2,2,7,3,4,0,7,0,0,3,5
155.0,775.0,62,402.0,1.4006968641114983,7.085600106049327,0,2,3,4,3,10,0,5,1,4,5,3,7,4,0,6,5
160.0,800.0,70,531.0,1.8566433566433567,7.452512378456879,0,5,3,7,7,12,0,5,1,0,8,4,4,4,2,3,5
165.0,825.0,56,524.0,1.8450704225352113,7.243787380996245,0,3,4,1,9,13,0,6,1,2,8,2,4,0,2,1,0
170.0,850.0,60,423.0,1.4894366197183098,7.12860752066056,0,2,0,0,9,10,1,6,2,8,5,3,3,0,2,7,2
175.0,875.0,55,348.0,1.2517985611510791,7.604295891576927,0,3,3,0,4,1,3,6,7,7,0,3,4,1,2,6,5
180.0,900.0,39,299.0,1.0678571428571428,7.940016474206763,0,0,3,0,2,0,3,0,8,2,0,5,4,1,2,1,8
185.0,925.0,48,318.0,1.127659574468085,7.6188308947293955,0,3,3,0,2,3,3,5,8,2,0,5,1,2,0,4,7
190.0,950.0,67,445.0,1.63003663003663,7.089607419853591,0,6,0,3,2,8,3,6,2,2,1,2,8,5,3,7,9
