sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,12.897396497276896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,12.590268265816853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,11.260268766571508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,2,8.0,0.13333333333333333,9.939112128227057,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,11,45.0,0.6164383561643836,10.091669285541919,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
30.0,150.0,19,96.0,1.103448275862069,8.680089935530136,0,0,3,0,0,0,0,0,0,5,6,1,0,3,1,0,0
35.0,175.0,24,139.0,1.4183673469387754,7.763536743131798,0,3,6,0,0,0,0,0,0,6,0,3,3,0,2,1,0
40.0,200.0,19,167.0,1.5462962962962963,8.298808330362773,0,3,2,0,0,0,0,0,0,7,0,0,0,0,2,4,1
45.0,225.0,25,239.0,1.9274193548387097,8.87712738312685,0,7,1,0,0,3,0,0,0,8,0,1,0,0,0,5,0
50.0,250.0,33,322.0,2.3333333333333335,8.056188671004062,0,2,6,1,0,5,0,3,0,8,0,2,0,0,0,6,0
55.0,275.0,29,123.0,0.825503355704698,6.621227178470129,0,2,3,3,0,4,0,7,0,4,2,0,0,0,0,4,0
60.0,300.0,23,142.0,0.8606060606060606,8.327863841035983,0,2,1,0,1,0,1,9,0,0,3,0,0,0,0,6,0
65.0,325.0,23,135.0,0.7458563535911602,9.152733859641891,0,0,5,0,6,0,0,4,0,0,0,2,0,0,0,6,0
70.0,350.0,25,134.0,0.6767676767676768,8.654110972700169,0,2,6,0,10,0,1,0,0,0,0,0,0,0,0,2,4
75.0,375.0,39,184.0,0.9064039408866995,8.219783033038683,0,2,3,0,5,0,6,2,0,4,0,2,0,0,0,7,8
80.0,400.0,39,194.0,0.9282296650717703,7.329733153053093,0,0,2,1,0,1,7,0,2,6,0,3,0,0,0,10,7
85.0,425.0,51,239.0,1.132701421800948,6.573816894385718,0,3,5,1,0,6,3,0,7,11,4,0,0,3,0,6,2
90.0,450.0,53,323.0,1.4355555555555555,7.5099488152451155,0,7,4,4,0,8,0,0,10,5,7,0,0,1,0,5,2
95.0,475.0,44,276.0,1.2212389380530972,7.536878883033719,0,8,2,9,0,2,2,2,6,0,4,0,0,0,0,9,0
100.0,500.0,43,251.0,1.0772532188841202,7.798746170896191,0,3,3,4,1,0,8,0,7,0,0,4,2,0,0,10,1
105.0,525.0,47,396.0,1.6851063829787234,8.084340318194402,0,2,5,0,1,0,8,0,10,1,0,6,0,0,0,10,4
110.0,550.0,50,372.0,1.576271186440678,7.511429194447167,0,4,0,2,1,0,5,0,13,5,2,8,0,0,1,5,4
115.0,575.0,44,322.0,1.3529411764705883,7.256510779095007,0,0,2,0,0,0,1,2,9,7,5,9,0,0,3,3,3
120.0,600.0,43,264.0,1.0864197530864197,7.3748373298825225,0,3,7,2,0,0,0,0,5,2,7,4,1,2,3,3,4
125.0,625.0,67,410.0,1.6141732283464567,7.420864329555096,0,4,12,9,0,3,1,2,12,0,7,2,2,8,0,0,5
130.0,650.0,59,416.0,1.6186770428015564,6.630169271159553,0,1,12,6,2,1,2,7,7,0,3,7,2,4,0,0,5
135.0,675.0,54,412.0,1.5907335907335907,7.002174691416288,0,1,12,0,7,6,4,6,3,1,0,9,2,1,0,2,0
140.0,700.0,57,545.0,2.0643939393939394,7.2399764016919415,0,2,12,0,5,7,4,2,5,3,0,5,2,6,0,1,3
