sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.552476203246556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.528224067550505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,2.0,0.05555555555555555,11.503085744500426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.0,100.0,0,0.0,0.0,11.139534790846858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,125.0,4,5.0,0.07575757575757576,11.401386865021045,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30.0,150.0,14,46.0,0.5974025974025974,9.862183287309554,0,3,3,0,0,0,0,0,0,3,1,1,0,3,0,0,0
35.0,175.0,2,2.0,0.023255813953488372,8.86312782200571,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.0,200.0,13,37.0,0.37,10.028256040536053,0,3,2,0,0,1,1,0,0,0,0,3,0,0,0,0,3
45.0,225.0,22,136.0,1.182608695652174,9.496507623933999,0,4,3,0,0,2,3,0,0,2,0,5,0,0,0,0,3
50.0,250.0,18,94.0,0.746031746031746,7.682049658652521,0,1,5,1,0,0,3,0,0,1,0,2,0,2,2,1,0
55.0,275.0,15,49.0,0.35,8.018185859086199,0,2,0,0,0,0,0,0,0,3,0,6,0,0,0,2,2
60.0,300.0,36,192.0,1.271523178807947,8.468746815437349,0,3,1,2,3,0,0,0,3,3,1,8,0,3,0,5,4
65.0,325.0,30,185.0,1.1419753086419753,8.058738338881275,0,0,5,2,6,1,2,0,0,0,1,2,1,3,0,7,0
70.0,350.0,25,153.0,0.884393063583815,7.370358865262643,0,2,2,0,1,1,0,0,0,1,3,2,0,0,3,9,1
75.0,375.0,53,353.0,1.9395604395604396,7.36485324517126,0,2,6,0,6,0,3,3,0,6,6,3,0,0,5,10,3
80.0,400.0,62,434.0,2.2722513089005236,6.768506001220095,0,0,6,0,12,3,5,6,0,5,9,2,0,0,5,6,3
85.0,425.0,40,220.0,1.1518324607329844,6.846263419564485,0,0,0,2,8,5,0,0,0,2,4,5,3,1,0,7,3
90.0,450.0,33,184.0,0.92,7.984687741775047,0,4,2,3,3,0,0,0,0,3,0,6,2,1,0,9,0
95.0,475.0,20,97.0,0.4532710280373832,8.615558043713907,0,0,3,2,5,0,0,0,1,0,1,0,1,1,0,4,2
100.0,500.0,29,110.0,0.497737556561086,8.074633885117274,0,0,0,0,1,0,0,1,1,0,4,5,6,1,0,5,5
