sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.49081422330506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.08259303573445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,0,0.0,0.0,10.599723900432382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,100.0,10,31.0,0.484375,9.28223645663887,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0
25.0,125.0,13,94.0,1.2207792207792207,9.732255678050738,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0
30.0,150.0,10,37.0,0.4065934065934066,8.264285166233302,0,1,1,0,0,5,0,0,0,0,1,0,0,0,1,1,0
35.0,175.0,17,60.0,0.5882352941176471,7.336923105461092,0,0,5,0,0,0,0,0,0,1,5,0,0,3,3,0,0
40.0,200.0,25,120.0,1.0084033613445378,7.87244397471774,0,1,5,0,0,0,0,0,0,2,7,1,3,5,0,0,1
45.0,225.0,39,284.0,2.0431654676258995,8.529758860832569,0,6,7,0,0,0,0,0,0,2,11,2,3,7,0,0,1
50.0,250.0,27,265.0,1.6987179487179487,8.150502247908758,0,4,7,0,0,0,0,0,0,1,11,2,0,1,0,0,1
55.0,275.0,30,250.0,1.4880952380952381,8.564803141353428,0,1,7,1,0,0,0,1,0,2,9,7,0,1,0,0,1
60.0,300.0,33,171.0,0.9447513812154696,8.180471318432025,0,4,2,5,0,0,0,5,0,2,3,8,0,2,0,1,1
65.0,325.0,38,184.0,0.92,7.093846051431262,0,7,4,4,0,3,0,10,1,1,2,3,0,0,0,1,2
70.0,350.0,63,345.0,1.6121495327102804,6.947707557291942,0,7,5,6,0,5,4,10,5,1,2,2,3,5,0,1,7
75.0,375.0,57,380.0,1.6814159292035398,6.973019510391583,0,3,8,8,0,0,4,3,5,5,2,2,3,9,0,3,2
80.0,400.0,43,315.0,1.3404255319148937,6.881351484332384,0,2,5,8,0,0,1,0,5,4,6,0,0,4,0,7,1
85.0,425.0,58,371.0,1.4780876494023905,7.62787640094153,0,3,7,8,3,1,7,0,1,6,12,0,0,5,2,2,1
