sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.62896071694604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.151037485594637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,5,9.0,0.1836734693877551,10.388294786224055,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0
20.0,100.0,1,1.0,0.01694915254237288,9.848120879521279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.0,125.0,5,14.0,0.18666666666666668,10.859532935167516,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30.0,150.0,18,79.0,0.9186046511627907,10.03774313848889,0,3,4,0,0,0,0,0,0,0,2,3,2,2,2,0,0
35.0,175.0,16,118.0,1.1683168316831682,9.337173783978821,0,5,4,0,0,0,0,0,0,0,0,2,2,3,0,0,0
40.0,200.0,15,41.0,0.35344827586206895,8.265110452463263,0,1,1,0,0,2,2,0,0,2,0,4,0,0,0,2,1
45.0,225.0,33,166.0,1.296875,7.807556198840926,0,1,1,0,0,4,3,0,0,4,0,7,5,1,0,4,3
50.0,250.0,34,184.0,1.295774647887324,6.622913371873356,0,2,3,4,0,0,3,2,0,1,0,2,5,5,2,2,3
55.0,275.0,24,104.0,0.6540880503144654,7.728392214113779,0,0,0,1,0,0,0,4,2,2,3,2,0,0,5,3,2
60.0,300.0,40,225.0,1.300578034682081,8.136341491083472,0,2,3,6,0,0,0,0,0,2,5,8,4,0,5,3,2
65.0,325.0,45,234.0,1.2717391304347827,7.7428267333818175,0,4,7,7,0,0,0,1,2,0,0,8,10,2,0,1,3
70.0,350.0,35,151.0,0.7864583333333334,6.971458819058398,0,0,6,1,0,2,0,1,2,1,0,3,6,6,2,3,2
75.0,375.0,58,309.0,1.5,7.678276014339902,0,2,4,3,0,5,0,0,2,3,0,7,7,9,6,3,7
