sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.562727434850766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.396379864508408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,1,1.0,0.023809523809523808,12.189987953210546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,100.0,6,11.0,0.2037037037037037,10.638658291956165,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0
25.0,125.0,14,52.0,0.7323943661971831,8.924831279988528,0,2,0,0,0,0,0,0,0,2,0,1,0,2,0,7,0
30.0,150.0,26,159.0,1.8275862068965518,8.42831709080857,0,4,0,0,0,0,0,0,0,4,0,1,0,3,2,12,0
35.0,175.0,12,81.0,0.7788461538461539,8.393406079130608,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,7,0
40.0,200.0,10,27.0,0.23076923076923078,9.27320901021807,0,2,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0
45.0,225.0,22,111.0,0.8604651162790697,9.77664855934058,0,7,6,0,0,0,0,0,0,0,0,6,3,0,0,0,0
50.0,250.0,34,193.0,1.3985507246376812,8.502351378191673,0,9,2,3,0,3,0,0,0,3,0,7,3,3,0,1,0
55.0,275.0,24,118.0,0.7919463087248322,7.5385001081378,0,5,0,0,0,3,0,4,0,7,0,3,0,1,0,0,1
60.0,300.0,34,194.0,1.1975308641975309,7.769615241101359,0,0,0,1,1,5,0,1,0,8,0,5,0,6,3,0,4
65.0,325.0,47,317.0,1.7322404371584699,7.751208171360347,0,2,0,5,4,1,0,0,0,8,0,7,1,11,6,1,1
70.0,350.0,45,267.0,1.3622448979591837,7.255060649934413,0,5,1,3,5,1,0,3,1,2,0,1,7,6,8,0,2
75.0,375.0,43,314.0,1.4672897196261683,8.01180117509041,0,5,4,1,0,2,0,0,2,3,0,2,11,2,9,0,2
80.0,400.0,46,393.0,1.7312775330396475,8.460828296828065,0,6,7,0,0,1,0,0,2,5,0,7,11,3,4,0,0
85.0,425.0,38,282.0,1.194915254237288,7.396061013393357,0,8,4,2,1,3,3,0,2,3,0,5,5,2,0,0,0
90.0,450.0,50,258.0,1.0661157024793388,7.731079783616446,0,7,3,3,7,5,3,0,3,8,1,2,0,2,0,6,0
95.0,475.0,47,276.0,1.108433734939759,7.887468455893861,0,1,3,5,12,2,0,4,1,13,0,0,0,2,1,1,2
100.0,500.0,47,267.0,1.04296875,7.37400914922046,0,3,1,7,8,0,0,3,0,8,1,1,2,2,1,3,7
105.0,525.0,57,340.0,1.297709923664122,7.537322038245519,0,2,3,9,5,0,0,5,0,2,1,7,4,3,1,6,9
