sim_step,simulation_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_mean_queue_length,queue_length_0,queue_length_1,queue_length_10,queue_length_11,queue_length_12,queue_length_13,queue_length_14,queue_length_15,queue_length_2,queue_length_3,queue_length_4,queue_length_5,queue_length_6,queue_length_7,queue_length_8,queue_length_9
5.0,25.0,0,0.0,0.0,13.552824880826957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,50.0,0,0.0,0.0,13.224578552581965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,75.0,2,2.0,0.06451612903225806,11.521287821907556,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
20.0,100.0,1,5.0,0.10869565217391304,11.58596207751727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.0,125.0,1,5.0,0.08333333333333333,11.319645222108262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,150.0,11,41.0,0.5694444444444444,9.875489315078548,0,2,3,0,0,0,0,0,0,1,3,1,0,0,1,0,0
35.0,175.0,15,93.0,1.1204819277108433,8.875642060050822,0,0,5,0,1,0,0,0,0,0,6,1,0,0,2,0,0
40.0,200.0,15,125.0,1.2755102040816326,9.647054252172765,0,1,6,1,1,0,0,0,0,0,3,1,0,0,2,0,0
45.0,225.0,11,74.0,0.6788990825688074,9.40905160885916,0,3,0,1,1,0,1,0,0,1,0,2,0,0,2,0,0
50.0,250.0,13,73.0,0.584,9.391996911738499,0,0,0,1,1,0,3,4,0,0,0,2,0,1,0,1,0
55.0,275.0,25,125.0,0.8992805755395683,8.736255715333193,0,0,0,1,0,0,4,0,0,1,3,3,0,6,1,3,3
60.0,300.0,36,232.0,1.5570469798657718,7.9590881482990286,0,1,0,1,0,0,7,0,0,2,6,4,2,5,4,4,0
65.0,325.0,22,100.0,0.6134969325153374,7.303394926883136,0,2,1,0,0,0,2,0,0,1,8,0,1,3,2,2,0
70.0,350.0,21,96.0,0.5393258426966292,8.79793027333522,0,0,4,0,4,1,0,0,0,0,4,0,0,3,2,3,0
75.0,375.0,23,137.0,0.7287234042553191,10.02698419015906,0,1,6,1,1,2,0,0,3,0,2,0,0,0,2,5,0
80.0,400.0,26,160.0,0.8556149732620321,8.24919938406885,0,5,7,1,2,0,0,1,3,0,2,0,3,1,0,0,1
85.0,425.0,54,280.0,1.4893617021276595,7.236144099507227,0,2,9,6,2,0,0,6,1,2,1,1,6,7,0,4,7
90.0,450.0,59,378.0,1.9585492227979275,6.929852313942724,0,1,4,6,2,0,2,4,2,3,3,2,6,5,1,6,12
95.0,475.0,30,163.0,0.7874396135265701,7.507595904200695,0,2,0,0,1,0,4,2,2,0,5,1,0,4,1,2,6
100.0,500.0,20,98.0,0.45794392523364486,8.605253605439342,0,0,0,0,2,1,3,2,0,0,1,1,0,7,1,2,0
105.0,525.0,28,163.0,0.7086956521739131,9.508227181924035,0,3,0,0,2,3,2,2,2,0,4,1,0,1,1,7,0
110.0,550.0,37,187.0,0.7890295358649789,8.141928656055589,0,7,3,1,1,5,4,1,6,0,4,0,2,1,0,2,0
115.0,575.0,51,235.0,1.0129310344827587,6.757066544542915,0,12,5,3,2,1,0,1,6,2,1,1,1,6,0,4,6
120.0,600.0,50,295.0,1.2553191489361701,7.503446739469666,0,8,0,2,2,0,0,1,6,2,4,3,3,1,2,6,10
125.0,625.0,51,385.0,1.6452991452991452,7.630454416801483,0,4,0,2,3,0,3,2,6,4,7,5,3,0,1,6,5
130.0,650.0,41,261.0,1.1201716738197425,7.045952399262553,0,5,0,2,1,6,3,5,1,5,4,1,3,1,0,2,2
135.0,675.0,47,282.0,1.1799163179916319,7.0099136105638555,0,2,2,4,6,3,5,5,1,7,3,0,1,0,0,6,2
140.0,700.0,58,437.0,1.748,7.5900558904768545,0,3,0,2,11,1,10,5,3,7,8,0,0,0,0,8,0
145.0,725.0,57,463.0,1.815686274509804,7.132071610845961,0,4,3,5,6,3,10,5,1,8,7,0,1,0,0,2,2
150.0,750.0,45,195.0,0.7587548638132295,6.991366955113631,0,2,4,9,1,2,2,0,3,4,2,1,4,0,2,2,7
