step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.935583923063112,0,0.0,0.9570773141407313,0,0.0,0.9631925600225215,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9740188643734835,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9668973168907042,0,0.0,0.9932730520652062,0,0.0,0.9747299388933433,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9592187535348322,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.369094351393276,0,0.0,0.9584904199337932,0,0.0,0.9857781182363539,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9749752549769256,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9538200989964504,0,0.0,0.9601391660898981,0,0.0,0.953472074050774,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9625699142485766,0,0.0,1.0,0,0.0
15.0,3,4.0,0.08163265306122448,11.514821385133494,0,0.0,0.9512065440737084,0,0.0,0.8024677911378476,0,0.0,1.0,0,0.0,1.0,2,3.0,0.6048879323975607,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.975675666810595,0,0.0,0.9894269247786611,0,0.0,0.9329230931356106,0,0.0,0.9140199736596908,0,0.0,0.9552226543716126,0,0.0,0.9640057325211403,1,1.0,0.7212741068959191,0,0.0,1.0,3,4.0
20.0,6,27.0,0.43548387096774194,10.656603053280092,1,3.0,0.7568611036549723,1,5.0,0.7995302813972793,0,0.0,0.9499043064838923,0,0.0,1.0,4,19.0,0.5042078090655783,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9203200836564103,0,0.0,0.8588609378071222,0,0.0,0.8967845636084851,0,0.0,0.989613996429889,0,0.0,0.9615640649920175,0,0.0,0.9721846335106914,0,0.0,0.7171457094506923,0,4.0,0.4500025546629808,6,31.0
25.0,1,3.0,0.0375,9.189346757148504,0,0.0,0.6670806715126554,0,0.0,0.6430255207006547,0,0.0,0.9496071436028757,0,0.0,0.9640057325211403,0,13.0,0.21569474893775986,0,2.0,0.34518983246650914,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9122172867669741,1,3.0,0.7531122307125919,0,4.0,0.4789872110341633,0,2.0,0.6090170560559468,0,0.0,0.9387366059625017,0,0.0,1.0,0,0.0,0.9177225488855262,0,4.0,0.8724281069380563,1,28.0
30.0,20,58.0,0.6304347826086957,9.233221423261153,4,10.0,0.6813144191050265,2,7.0,0.5485653728533799,0,0.0,0.9636821243569252,0,0.0,0.9721846335106914,0,0.0,0.5455700247188563,0,4.0,0.9233971259933962,0,0.0,0.9525726224354393,0,0.0,1.0,2,2.0,0.5472975640775356,3,13.0,0.4610135190580382,6,22.0,0.5334199734783867,2,7.0,0.6771771459958033,0,0.0,0.9301642627463829,0,0.0,1.0,1,3.0,0.7264537770353595,0,4.0,0.9206193860185158,20,72.0
35.0,29,153.0,1.5,7.593457262534891,6,34.0,0.4774213469247267,3,18.0,0.4786241607313784,0,0.0,0.8665683261843655,0,0.0,1.0,3,5.0,0.39768830243467906,0,4.0,0.9430912056609462,0,0.0,0.9865135821094921,0,0.0,0.744215995366238,5,19.0,0.31443997006809904,0,5.0,0.4168306360759993,7,52.0,0.45970600187675836,2,17.0,0.6820454015214941,0,0.0,1.0,0,4.0,0.41240000846423674,3,12.0,0.46656374524413213,0,0.0,0.9406065808681309,29,170.0
40.0,28,178.0,1.5344827586206897,7.004066814103991,8,50.0,0.2631364005497476,3,37.0,0.5361975331591505,2,2.0,0.6313199365518082,0,0.0,1.0,3,20.0,0.18918432483579903,0,0.0,0.8649609975554347,0,0.0,0.7890250128782548,0,0.0,0.9286903002844455,1,21.0,0.4968894199276319,0,0.0,0.8915908788544912,10,97.0,0.435159669695688,0,2.0,0.3615609203979263,0,8.0,0.4004609172877614,0,4.0,0.8425624218040558,1,11.0,0.5852810259247208,0,2.0,0.7889992151073443,28,254.0
45.0,16,92.0,0.7022900763358778,8.313450353088847,4,45.0,0.46752132329474133,0,13.0,0.7856614375153966,3,17.0,0.49593303025682495,0,0.0,0.9607797130698661,0,12.0,0.5238942643714555,0,4.0,0.4456512997182982,0,0.0,0.8759107029062717,0,0.0,0.20884125778008153,0,4.0,0.7101711834874914,0,0.0,0.9504679937210028,4,101.0,0.24280682196845849,5,18.0,0.15637565242612422,0,6.0,0.8699463058335277,0,4.0,0.914303532527374,0,1.0,0.8235644789576583,0,4.0,0.8437552937991994,16,229.0
50.0,23,118.0,0.8309859154929577,8.411031488983603,2,39.0,0.4707916577932929,2,10.0,0.7799717802109298,4,35.0,0.19530883310417307,0,0.0,0.9308322943267554,0,0.0,0.9602170022498137,0,4.0,0.9067745972809879,1,3.0,0.4104819588082944,1,5.0,0.0,1,5.0,0.5997428964205803,0,0.0,0.8891335243863754,4,64.0,0.2095831629186863,7,53.0,0.3791552016779135,0,6.0,0.8986859958647712,0,0.0,0.8528941955972026,1,1.0,0.6030421913531941,0,4.0,0.9150654467339624,23,229.0
