step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.42644812635426,0,0.0,0.9464542388697277,0,0.0,0.9639442534654089,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9855064628415104,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9245271270607681,0,0.0,0.9934500209849602,0,0.0,0.9868343923273248,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9469387208029126,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.657831915587565,0,0.0,0.8908313724687444,0,0.0,0.918807550115922,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9397648219785393,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9548129141670231,0,0.0,0.9570804339025056,0,0.0,0.9599008788437523,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6177607631641526,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.661631959708808,0,0.0,0.8452089113398205,0,0.0,0.8401754043228293,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9371964792068928,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9578557836676109,0,0.0,0.9109262356408752,0,0.0,0.9410969868393202,0,0.0,0.9911062874730467,0,0.0,0.9866555749969649,0,0.0,1.0,0,0.0,0.9350965065863783,0,0.0,0.37759500212760955,0,0.0
20.0,1,4.0,0.08,12.329902613899321,1,4.0,0.6342683365748825,0,0.0,0.9656839135320274,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9626887948772893,0,0.0,0.9764839463034221,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9609716360198902,0,0.0,0.5779965833587959,0,0.0,0.9656692725016113,0,0.0,0.9521861080890103,0,0.0,0.9650734772784093,0,0.0,0.9643976344041232,0,0.0,0.932176686991136,0,0.0,0.9662284703650292,1,4.0
25.0,3,9.0,0.16363636363636364,10.690088018812801,0,3.0,0.5945927127724365,0,0.0,0.875827209807777,0,0.0,0.9740975081453829,0,0.0,1.0,0,0.0,0.9429096303644786,0,0.0,0.9510871335337187,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9444780723352026,3,9.0,0.2283659926566463,0,4.0,0.7162030475727161,0,0.0,0.75435795020893,0,0.0,0.9318019348598785,0,0.0,0.8565715418928719,0,0.0,0.7436531145009327,0,0.0,1.0,3,16.0
30.0,10,38.0,0.5757575757575758,8.584109313935592,0,0.0,0.6827296372858253,1,3.0,0.47955287279566283,0,0.0,0.9448727541502456,0,0.0,1.0,1,1.0,0.3184987801413571,0,0.0,0.5462523293143212,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9726059431933021,4,27.0,0.1735105052221307,0,4.0,0.7571756482792168,1,1.0,0.4163028246238088,0,0.0,0.940347056962212,1,1.0,0.017113537039394156,2,5.0,0.5627326115062738,0,0.0,0.4338741965888555,10,42.0
35.0,20,72.0,0.9113924050632911,8.63553645748861,2,3.0,0.5394991542220592,3,16.0,0.3843810825636751,0,0.0,0.9501102652868587,0,0.0,0.9910116418172146,4,18.0,0.4059077804082489,3,5.0,0.002695388905813792,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9060072935279196,0,21.0,0.6098518029031273,2,11.0,0.8016799713882001,4,15.0,0.0006578365087921503,0,0.0,0.9557964305628981,2,14.0,0.24635098703287633,0,2.0,0.6126201546965054,0,5.0,0.7918648969047318,20,110.0
40.0,19,132.0,1.4193548387096775,9.138853061729101,5,23.0,0.4736083167034881,3,31.0,0.4808705129940355,1,1.0,0.6034033609546551,0,0.0,0.9804969223571471,4,38.0,0.4748132555089197,0,4.0,0.2090449355116658,0,0.0,1.0,0,0.0,1.0,1,2.0,0.697763241284612,0,0.0,0.9666488075023424,3,19.0,0.5965025108223235,0,10.0,0.2787657759130645,0,4.0,0.4728581860829367,2,24.0,0.6324511876106523,0,0.0,0.8959930357097822,0,5.0,0.8982055728854611,19,161.0
45.0,11,61.0,0.5304347826086957,9.70629801805746,1,24.0,0.5848486926055015,0,14.0,0.69459912764316,2,10.0,0.44958112828573543,0,2.0,0.4184721043642385,1,29.0,0.45699446070175553,0,4.0,0.7519170125605632,0,4.0,0.8871246622251082,0,0.0,1.0,0,0.0,0.9678492450392701,0,0.0,0.8574655979118067,7,49.0,0.40666252093928346,0,4.0,0.34769598871020124,0,6.0,0.8376537980522816,0,4.0,0.9199097329177607,0,0.0,0.8946425117352449,0,4.0,0.9015387238733489,11,154.0
50.0,11,32.0,0.25196850393700787,9.530169280953668,3,10.0,0.666563273580196,1,4.0,0.7879775877953588,0,1.0,0.18591495312994902,0,4.0,0.8586511913975143,0,2.0,0.7638742242855655,0,4.0,0.9103677215349139,0,6.0,0.7612835793048494,0,0.0,1.0,0,0.0,0.9444719849333764,2,6.0,0.5175866142431185,4,52.0,0.38438815777928914,0,6.0,0.794035517358679,0,6.0,0.9261052214017182,0,0.0,0.8575647114625535,0,0.0,0.8061443277758389,1,5.0,0.21324891931148549,11,106.0
